sp abrev,Taxon
Adesmiaemar1_a,Adesmia emarginata
Adesmiaemar1_b,Adesmia emarginata
Adesmiaemar1_c,Adesmia emarginata
Adesmiaemar1_d,Adesmia emarginata
Adesmiaemar2_a,Adesmia emarginata
Adesmiaemar2_b,Adesmia emarginata
Adesmiaemar2_c,Adesmia emarginata
Adesmiaemar2_d,Adesmia emarginata
Adesmiaemar3_a,Adesmia emarginata
Adesmiaemar3_b,Adesmia emarginata
Adesmiaemar3_c,Adesmia emarginata
Adesmiaemar3_d,Adesmia emarginata
Adesmiaemar4_a,Adesmia emarginata
Adesmiaemar4_b,Adesmia emarginata
Adesmiaemar4_c,Adesmia emarginata
Adesmiaemar4_d,Adesmia emarginata
Adesmiaemar5_a,Adesmia emarginata
Adesmiaemar5_b,Adesmia emarginata
Adesmiaemar5_c,Adesmia emarginata
Adesmiaemar5_d,Adesmia emarginata
Adesmiaemar6_a,Adesmia emarginata
Adesmiaemar6_b,Adesmia emarginata
Adesmiaemar6_c,Adesmia emarginata
Adesmiaemar6_d,Adesmia emarginata
Adesmiaemar7_a,Adesmia emarginata
Adesmiaemar7_b,Adesmia emarginata
Adesmiaemar7_c,Adesmia emarginata
Adesmiaemar7_d,Adesmia emarginata
Adesmialong_a,Adesmia longipes
Adesmialong_b,Adesmia longipes
Adesmialong_c,Adesmia longipes
Adesmialong_d,Adesmia longipes
Berberis_a,Berberis montana
Berberis_b,Berberis montana
Berberis_c,Berberis montana
Berberis_d,Berberis montana
Calceolaria1_a,Calceolaria filicaulis
Calceolaria1_b,Calceolaria filicaulis
Calceolaria1_c,Calceolaria filicaulis
Calceolaria1_d,Calceolaria filicaulis
Calceolaria2_a,Calceolaria filicaulis
Calceolaria2_b,Calceolaria filicaulis
Calceolaria2_c,Calceolaria filicaulis
Calceolaria2_d,Calceolaria filicaulis
Cardamine_a,Cardamine cordata
Cardamine_b,Cardamine cordata
Cardamine_c,Cardamine cordata
Cardamine_d,Cardamine cordata
Carexaphy_a,Carex aphylla
Carexaphy_b,Carex aphylla
Carexaphy_c,Carex aphylla
Carexaphy_d,Carex aphylla
Carexbank_a,Carex banksii
Carexbank_b,Carex banksii
Carexbank_c,Carex banksii
Carexbank_d,Carex banksii
Cerastium 4_a,Cerastium arvense
Cerastium 4_b,Cerastium arvense
Cerastium 4_c,Cerastium arvense
Cerastium 4_d,Cerastium arvense
Cerastium1_a,Cerastium arvense
Cerastium1_b,Cerastium arvense
Cerastium1_c,Cerastium arvense
Cerastium1_d,Cerastium arvense
Cerastium2_a,Cerastium arvense
Cerastium2_b,Cerastium arvense
Cerastium2_c,Cerastium arvense
Cerastium2_d,Cerastium arvense
Cerastium3_a,Cerastium arvense
Cerastium3_b,Cerastium arvense
Cerastium3_c,Cerastium arvense
Cerastium3_d,Cerastium arvense
Cerastium5_a,Cerastium arvense
Cerastium5_b,Cerastium arvense
Cerastium5_c,Cerastium arvense
Cerastium5_d,Cerastium arvense
Cerastium6_a,Cerastium arvense
Cerastium6_b,Cerastium arvense
Cerastium6_c,Cerastium arvense
Cerastium6_d,Cerastium arvense
Cerastium7_a,Cerastium arvense
Cerastium7_b,Cerastium arvense
Cerastium7_c,Cerastium arvense
Cerastium7_d,Cerastium arvense
Cerastium8_a,Cerastium arvense
Cerastium8_b,Cerastium arvense
Cerastium8_c,Cerastium arvense
Cerastium8_d,Cerastium arvense
Cortaderia_a,Cortaderia pilosa
Cortaderia_b,Cortaderia pilosa
Cortaderia_c,Cortaderia pilosa
Cortaderia_d,Cortaderia pilosa
Drymis1_a,Drymis andina
Drymis1_b,Drymis andina
Drymis1_c,Drymis andina
Drymis1_d,Drymis andina
Embotrium_a,Embothrium coccineum
Embotrium_b,Embothrium coccineum
Embotrium_c,Embothrium coccineum
Embotrium_d,Embothrium coccineum
Erigeron_a,Erigeron cinereus
Erigeron_b,Erigeron cinereus
Erigeron_c,Erigeron cinereus
Erigeron_d,Erigeron cinereus
Escallonia_a,Escallonia alpina
Escallonia_b,Escallonia alpina
Escallonia_c,Escallonia alpina
Escallonia_d,Escallonia alpina
Gaultheriapoe_a,Gaultheria poeppigii
Gaultheriapoe_b,Gaultheria poeppigii
Gaultheriapoe_c,Gaultheria poeppigii
Gaultheriapoe_d,Gaultheria poeppigii
Gaultheriapum_a,Gaultheria pumila
Gaultheriapum_b,Gaultheria pumila
Gaultheriapum_c,Gaultheria pumila
Gaultheriapum_d,Gaultheria pumila
Hypochaeris1_a,Hypochaeris tenuifolia
Hypochaeris1_b,Hypochaeris tenuifolia
Hypochaeris1_c,Hypochaeris tenuifolia
Hypochaeris1_d,Hypochaeris tenuifolia
Hypochaeris2_a,Hypochaeris tenuifolia
Hypochaeris2_b,Hypochaeris tenuifolia
Hypochaeris2_c,Hypochaeris tenuifolia
Hypochaeris2_d,Hypochaeris tenuifolia
Hypochaeris3_a,Hypochaeris tenuifolia
Hypochaeris3_b,Hypochaeris tenuifolia
Hypochaeris3_c,Hypochaeris tenuifolia
Hypochaeris3_d,Hypochaeris tenuifolia
Luzula_a,Luzula brachyphylla
Luzula_b,Luzula brachyphylla
Luzula_c,Luzula brachyphylla
Luzula_d,Luzula brachyphylla
Montiopsis1_a,Montiopsis gayana
Montiopsis1_b,Montiopsis gayana
Montiopsis1_c,Montiopsis gayana
Montiopsis1_d,Montiopsis gayana
Montiopsis2_a,Montiopsis gayana
Montiopsis2_b,Montiopsis gayana
Montiopsis2_c,Montiopsis gayana
Montiopsis2_d,Montiopsis gayana
Montiopsis3_a,Montiopsis gayana
Montiopsis3_b,Montiopsis gayana
Montiopsis3_c,Montiopsis gayana
Montiopsis3_d,Montiopsis gayana
Montiopsis4_a,Montiopsis gayana
Montiopsis4_b,Montiopsis gayana
Montiopsis4_c,Montiopsis gayana
Montiopsis4_d,Montiopsis gayana
Nassauvialag_a,Nassauvia lagascae
Nassauvialag_b,Nassauvia lagascae
Nassauvialag_c,Nassauvia lagascae
Nassauvialag_d,Nassauvia lagascae
Nassauviarev_a,Nassauvia revoluta
Nassauviarev_b,Nassauvia revoluta
Nassauviarev_c,Nassauvia revoluta
Nassauviarev_d,Nassauvia revoluta
Olsynium1_a,Olsynium junceum
Olsynium1_b,Olsynium junceum
Olsynium1_c,Olsynium junceum
Olsynium1_d,Olsynium junceum
Olsynium2_a,Olsynium junceum
Olsynium2_b,Olsynium junceum
Olsynium2_c,Olsynium junceum
Olsynium2_d,Olsynium junceum
Olsynium3_a,Olsynium junceum
Olsynium3_b,Olsynium junceum
Olsynium3_c,Olsynium junceum
Olsynium3_d,Olsynium junceum
Olsynium4_a,Olsynium junceum
Olsynium4_b,Olsynium junceum
Olsynium4_c,Olsynium junceum
Olsynium4_d,Olsynium junceum
Olsynium5_a,Olsynium junceum
Olsynium5_b,Olsynium junceum
Olsynium5_c,Olsynium junceum
Olsynium5_d,Olsynium junceum
Olsynium6_a,Olsynium junceum
Olsynium6_b,Olsynium junceum
Olsynium6_c,Olsynium junceum
Olsynium6_d,Olsynium junceum
Perezia_a,Perezia pedicularidifolia
Perezia_b,Perezia pedicularidifolia
Perezia_c,Perezia pedicularidifolia
Perezia_d,Perezia pedicularidifolia
Rytidosperma_a,Rytidosperma pictum
Rytidosperma_b,Rytidosperma pictum
Rytidosperma_c,Rytidosperma pictum
Rytidosperma_d,Rytidosperma pictum
Seneciobip_a,Senecio bipontinus
Seneciobip_b,Senecio bipontinus
Seneciobip_c,Senecio bipontinus
Seneciobip_d,Senecio bipontinus
Seneciochion1_a,Senecio chionophilus
Seneciochion1_b,Senecio chionophilus
Seneciochion1_c,Senecio chionophilus
Seneciochion1_d,Senecio chionophilus
Seneciochion2_a,Senecio chionophilus
Seneciochion2_b,Senecio chionophilus
Seneciochion2_c,Senecio chionophilus
Seneciochion2_d,Senecio chionophilus
Silene_a,Silene andicola
Silene_b,Silene andicola
Silene_c,Silene andicola
Silene_d,Silene andicola
Sisyrinchium1_a,Sisyrinchium pearcei
Sisyrinchium1_b,Sisyrinchium pearcei
Sisyrinchium1_c,Sisyrinchium pearcei
Sisyrinchium1_d,Sisyrinchium pearcei
Sisyrinchium10_a,Sisyrinchium pearcei
Sisyrinchium10_b,Sisyrinchium pearcei
Sisyrinchium10_c,Sisyrinchium pearcei
Sisyrinchium10_d,Sisyrinchium pearcei
Sisyrinchium2_a,Sisyrinchium pearcei
Sisyrinchium2_b,Sisyrinchium pearcei
Sisyrinchium2_c,Sisyrinchium pearcei
Sisyrinchium2_d,Sisyrinchium pearcei
Sisyrinchium3_a,Sisyrinchium pearcei
Sisyrinchium3_b,Sisyrinchium pearcei
Sisyrinchium3_c,Sisyrinchium pearcei
Sisyrinchium3_d,Sisyrinchium pearcei
Sisyrinchium4_a,Sisyrinchium pearcei
Sisyrinchium4_b,Sisyrinchium pearcei
Sisyrinchium4_c,Sisyrinchium pearcei
Sisyrinchium4_d,Sisyrinchium pearcei
Sisyrinchium5_a,Sisyrinchium pearcei
Sisyrinchium5_b,Sisyrinchium pearcei
Sisyrinchium5_c,Sisyrinchium pearcei
Sisyrinchium5_d,Sisyrinchium pearcei
Sisyrinchium6_a,Sisyrinchium pearcei
Sisyrinchium6_b,Sisyrinchium pearcei
Sisyrinchium6_c,Sisyrinchium pearcei
Sisyrinchium6_d,Sisyrinchium pearcei
Sisyrinchium7 _a,Sisyrinchium pearcei
Sisyrinchium7 _b,Sisyrinchium pearcei
Sisyrinchium7 _c,Sisyrinchium pearcei
Sisyrinchium7 _d,Sisyrinchium pearcei
Sisyrinchium8_a,Sisyrinchium pearcei
Sisyrinchium8_b,Sisyrinchium pearcei
Sisyrinchium8_c,Sisyrinchium pearcei
Sisyrinchium8_d,Sisyrinchium pearcei
Sisyrinchium9_a,Sisyrinchium pearcei
Sisyrinchium9_b,Sisyrinchium pearcei
Sisyrinchium9_c,Sisyrinchium pearcei
Sisyrinchium9_d,Sisyrinchium pearcei
