ID,Family,Genus,Species,Life form,Longivity,dispersal mode,alditude (m)
10.41,Poaceae,Brachypodium Beauv.,Brachypodium sylvaticum(Huds.)Beauv.,G,P,unassisted,2300
10.53,Poaceae,Bromus Linn.,Bromus japonicus Thunb,G,A,unassisted,2700
10.56,Poaceae,Bromus Linn.,Bromus magnus Keng,G,P,unassisted,3500
10.55,Poaceae,Bromus Linn.,Bromus sinensis Keng+H146,G,P,unassisted,3100
10.35,Poaceae,Deschampsia Beauv.,Deschampsia littoralis(Gaud.)Reuter,G,P,unassisted,3100
10.11,Poaceae,Deyeuxia Clarion,Deyeuxia arundinacea(Linn.)Beauv,G,P,unassisted,3520
51.32,Poaceae,Digitaria Scop,Digitaria sanguinalis(L.)Scop,G,A,unassisted,2400
10.38,Poaceae,Elymus Linn.,Elymus atrattus(Nevski)Hand.-Mazz.,G,P,unassisted,4250
10.05,Poaceae,Elymus Linn.,Elymus excelsus Turcz.,G,P,unassisted,2700
10.31,Poaceae,Elymus Linn.,Elymus sibiricus L. ,G,P,unassisted,2940
10.22,Poaceae,Eragrostis Beauv.,Eragrostis nigra Nees.,G,P,unassisted,2800
10.27,Poaceae,Festuca Linn.,Festuca ovina Linn.,G,P,unassisted,4000
10.07,Poaceae,Festuca Linn.,Festuca sinensis Keng,G,P,unassisted,2800
10.6,Poaceae,Festuca Linn.,Festuca sp,G,P,unassisted,3100
10.08,Poaceae,Lolium L.,Lolium persicum Boiss.et Hohen,G,P,unassisted,2000
10.1,Poaceae,Oryzopsis Michx.,Oryzopsis munroi Stapf ex Hook.f.Michx.,G,P,unassisted,2940
10.09,Poaceae,Poa Linn.,Poa micrandra,G,P,unassisted,2900
10.48,Poaceae,Poa Linn.,Poa poophagorum Bor,G,P,unassisted,2950
10.33,Poaceae,Poa Linn.,Poa pratensis Linn.,G,P,unassisted,3150
10.47,Poaceae,Poa Linn.,Poa sp1,G,P,unassisted,2700
348,Poaceae,Poa Linn.,Poa sp2,G,P,unassisted,2100
10.15,Poaceae,Ptilagrostis Griseb.,Ptilagrostis dichotoma Keng.ex Tzvel.,G,P,wind,4200
10.32,Poaceae,Ptilagrostis Griseb.,Ptilagrostis sp,G,P,wind,3150
10.36,Poaceae,Roegneria C.Koch,Roegneria nutans(Keng)Keng,G,P,unassisted,3100
10.61,Poaceae,Roegneria C.Koch,Roegneria sp1.,G,P,unassisted,3500
373,Poaceae,Roegneria C.Koch,Roegneria sp2.,G,P,unassisted,2100
10.26,Poaceae,"Setaria Beauv.,","Setaria viridis(L.)Beauv.,",G,A,unassisted,2200
10.5,Poaceae,Stipa Linn.,Stipa aliena Keng,G,P,adhesive,3800
10.51,Poaceae,Stipa Linn.,Stipa capillacea Keng,G,P,adhesive,3500
10.24,Poaceae,Stipa Linn.,Stipa przewalskyi Roshev,G,P,adhesive,2800
347,Poaceae,,Poaceae sp1,G,P,adhesive,2100
370,Poaceae,,Poaceae sp2,G,P,adhesive,2100
1.07,Polemoniaceae,Allium Linn.,Allium victorialia L.,F,P,unassisted,2400
1.13,Polemoniaceae,Allium Linn.,Allium victorialia var listera,F,P,unassisted,2350
15.08,Polygonaceae ,Fagopyrum Gaertn,Fagopyrum esculentum Moench,F,A,unassisted,2500
15.15,Polygonaceae ,Polygonum Linn. ,Polygonum amphibium L,F,P,unassisted,2940
17.3,Polygonaceae ,Polygonum Linn. ,Polygonum aviculare Linn. ,F,A,unassisted,3100
15.1,Polygonaceae ,Polygonum Linn. ,Polygonum convolvulus L. ,F,A,unassisted,3050
15.17,Polygonaceae ,Polygonum Linn. ,Polygonum dissitiflorum,F,A,unassisted,2350
15.09,Polygonaceae ,Polygonum Linn. ,Polygonum macrophyllum D.Don ,F,P,unassisted,2200
15.13,Polygonaceae ,Polygonum Linn. ,Polygonum sibiricum Laxm,F,P,unassisted,2940
968,Polygonaceae ,Polygonum Linn. ,Polygonum sp. ,F,A,unassisted,2200
15.03,Polygonaceae ,Polygonum Linn. ,Polygonum thunbergii,F,A,unassisted,2800
15.07,Polygonaceae ,Polygonum Linn. ,Polygonum viviparum Linn. ,F,P,unassisted,3900
15.16,Polygonaceae ,Polygonum Linn. ,Polygonum viviparum Linn. ,F,P,unassisted,3500
15.01,Polygonaceae ,Rumex Linn.,Rumex acetosa Linn.,F,P,wind,3500
15.02,Polygonaceae ,Rumex Linn.,Rumex sp1.,F,P,wind,2400
15.12,Polygonaceae ,Rumex Linn.,Rumex sp2.,F,P,wind,2800
15.18,Polygonaceae ,Rumex Linn.,Rumex sp3.,F,P,wind,3000
1175,Primulaceae ,Androsace Linn.,Androsace erecta Maxim.,F,A/B,unassisted,2600
3.02,Primulaceae ,Androsace Linn.,Androsace gmelinii(Gaertn.)Roem.et Schult.,F,A,unassisted,3100
3.14,Primulaceae ,Androsace Linn.,Androsace mariae Kanitz.,F,P,unassisted,3300
3.03,Primulaceae ,Androsace Linn.,Androsace sp.,F,A,unassisted,2700
3.08,Primulaceae ,Pomatosace Maxim,Pomatosace filicula.,F,A/B,unassisted,2700
3.04,Primulaceae ,Primula Linn.,Primula agleniana,F,P,unassisted,4200
1046,Primulaceae ,Primula Linn.,Primula gemmifera Batal.,F,P,unassisted,3600
444,Primulaceae ,Primula Linn.,Primula polyneura Franch.,F,P,unassisted,2350
1042,Primulaceae ,Primula Linn.,Primula secundiflora Franch.,F,P,unassisted,3600
3.15,Primulaceae ,Primula Linn.,Primula sibirica Jacq,F,P,unassisted,3100
3.11,Primulaceae ,Primula Linn.,Primula sp.,F,P,unassisted,3100
700,Primulaceae ,Primula Linn.,Primula stenocalyx Maxim.,F,P,unassisted,4000
1094,Ranunculaceae,Aconitum Linn.,Aconitum brunneum Hand.-Mazz.,F,P,unassisted,3300
1307,Ranunculaceae,Aconitum Linn.,Aconitum flavum Hand.-Mazz.,F,P,unassisted,2300
19.01,Ranunculaceae,Aconitum Linn.,Aconitum gymnandrum Maxim,F,A,unassisted,3000
19.59,Ranunculaceae,Aconitum Linn.,Aconitum gymnandrum Maxim,F,A,unassisted,2100
19.69,Ranunculaceae,Aconitum Linn.,Aconitum sinomontanum Nakai,F,P,unassisted,2200
19.56,Ranunculaceae,Aconitum Linn.,Aconitum sungpanense Hand.-Mazz.,F,P,unassisted,2300
712,Ranunculaceae,Aconitum Linn.,Aconitum tanguticum (Maxim.) Stapf,F,P,unassisted,3900
19.36,Ranunculaceae,Adonis L.,Adonis amurensis Regel et Radde.,F,P,wind,3800
19.03,Ranunculaceae,Anemone Linn.,Anemone obtusiloba D.Don,F,P,adhesive,3000
19.58,Ranunculaceae,Anemone Linn.,Anemone rivularis Buch.-Ham.,F,P,adhesive,3300
19.6,Ranunculaceae,Anemone Linn.,Anemone rivularis var.barbulata Turcz,F,P,adhesive,3700
961,Ranunculaceae,Aquilegia Linn.,Aquilegia oxysepala var. kansuensis Brühl,F,P,unassisted,2400
19.28,Ranunculaceae,Batrachium J.Dray,Batrachium buhgei(Steud.)L.Liou,F,P,unassisted,3100
19.22,Ranunculaceae,Cificifuga L.,Cificifuga foetida L.,F,P,unassisted,2300
19.21,Ranunculaceae,Cimicifuga Linn.,Cimicifuga foetida Linn.,F,P,unassisted,2300
19.57,Ranunculaceae,Cimicifuga Linn.,Cimicifuga foetida Linn.,F,P,unassisted,3500
19.62,Ranunculaceae,Cimicifuga Linn.,Cimicifuga foetida Linn.,F,P,unassisted,2300
51.09,Ranunculaceae,Circaeaster Maxim,Circaeaster agrestis Maxim,F,A,unassisted,3500
51.33,Ranunculaceae,Circaeaster Maxim,Circaeaster agrestis Maxim,F,A,unassisted,4000
955,Ranunculaceae,Clematis Linn.,Clematis glauca Willd.,L,P,wind,2200
19.24,Ranunculaceae,Clematis Linn.,Clematis nannophylla,L,P,wind,2800
19.63,Ranunculaceae,Clematis Linn.,Clematis tangutica(Maxim.)Korsh,W,P,wind,2600
726,Ranunculaceae,Delphinium Linn.,Delphinium camphylocentrum Maxim.,F,P,unassisted,3900
1001,Ranunculaceae,Delphinium Linn.,Delphinium kamaoense var. glabrescens W.T.Wang,F,P,unassisted,3550
19.35,Ranunculaceae,Delphinium Linn.,Delphinium sp1.,F,P,unassisted,2800
19.39,Ranunculaceae,Delphinium Linn.,Delphinium sp2.,F,P,unassisted,4000
19.51,Ranunculaceae,Delphinium Linn.,Delphinium sp3.,F,P,unassisted,3150
19.65,Ranunculaceae,Delphinium Linn.,Delphinium sp4.,F,P,unassisted,4000
1029,Ranunculaceae,Delphinium Linn.,Delphinium sparsiflorum Maxim.,F,P,unassisted,3500
19.27,Ranunculaceae,Paeonia Linn,Paeonia veitchii Lynch,F,P,unassisted,3550
19.14,Ranunculaceae,Ranunculus Linn,Ranunculus affinis K.B,F,P,unassisted,3100
19.05,Ranunculaceae,Ranunculus Linn,Ranunculus brotherusii Freyn,F,P,unassisted,3300
941,Ranunculaceae,Ranunculus Linn,Ranunculus japonicus Thunb.,F,P,unassisted,2200
19.42,Ranunculaceae,Ranunculus Linn,Ranunculus pulchelus C.A.Mey.var.sericeus Hook.f.et Thoms,F,P,unassisted,3000
19.1,Ranunculaceae,Ranunculus Linn,Ranunculus sp.,F,P,unassisted,3100
19.04,Ranunculaceae,Thalictrum Linn.,Thalictrum cultratum Wall,F,P,adhesive,3000
205,Ranunculaceae,Thalictrum Linn.,Thalictrum minus L.,F,P,adhesive,2400
321,Ranunculaceae,Thalictrum Linn.,Thalictrum minus L. var. hypoleucum Miq.,F,P,adhesive,2700
19.46,Ranunculaceae,Thalictrum Linn.,Thalictrum petaloideum L.,F,P,adhesive,3500
721,Ranunculaceae,Thalictrum Linn.,Thalictrum przewalskii Maxim.,F,P,adhesive,3800
19.06,Ranunculaceae,Thalictrum Linn.,Thalictrum sp1.,F,P,adhesive,2200
19.08,Ranunculaceae,Thalictrum Linn.,Thalictrum sp2.,F,P,adhesive,3100
19.16,Ranunculaceae,Thalictrum Linn.,Thalictrum sp3.,F,P,adhesive,2900
19.47,Ranunculaceae,Thalictrum Linn.,Thalictrum sp4.,F,P,adhesive,2400
19.52,Ranunculaceae,Thalictrum Linn.,Thalictrum sp5.,F,P,adhesive,2900
19.54,Ranunculaceae,Thalictrum Linn.,Thalictrum sp6.,F,P,adhesive,2200
19.64,Ranunculaceae,Thalictrum Linn.,Thalictrum uncatum Maxim.,F,P,adhesive,3500
19.13,Ranunculaceae,Trollius Linn.,Trollius farreri Stapf.,F,P,unassisted,3000
21.04,Rosaceae,Agrimonia Linn.,Agrimonia pilosa Ledeb.,F,P,adhesive,2700
,Rosaceae,Cotoneaster B.Ehrhart,Cotoneaster acutifolius ,W,P,vertebrate,2950
,Rosaceae,Cotoneaster B.Ehrhart,Cotoneaster adpressus ,W,P,vertebrate,2950
,Rosaceae,Cotoneaster B.Ehrhart,Cotoneaster ambiguus,W,P,vertebrate,2950
,Rosaceae,Cotoneaster B.Ehrhart,Cotoneaster hebephyllus Diels,W,P,vertebrate,2950
,Rosaceae,Cotoneaster B.Ehrhart,Cotoneaster multiflorus Bunge,W,P,vertebrate,2950
,Rosaceae,Cotoneaster B.Ehrhart,Cotoneaster submultiflorus Popov,W,P,vertebrate,2950
,Rosaceae,Cotoneaster B.Ehrhart,Cotoneaster tenuipes Rehd.et Wils.,W,P,vertebrate,2950
21.1,Rosaceae,Geum Linn.,Geum aleppicum Jacq.,F,P,adhesive,2700
976,Rosaceae,Potentilla Linn.,Cotoneaster foveolatus Rehd. Et Wils,F,P,unassisted,2200
21.21,Rosaceae,Potentilla Linn.,Potentilla bifurca Linn.,F,P,unassisted,2800
21.09,Rosaceae,Potentilla Linn.,Potentilla?chrysantha ,F,P,unassisted,3600
21.06,Rosaceae,Potentilla Linn.,Potentilla potaninii Wolf,F,P,unassisted,3050
21.05,Rosaceae,Potentilla Linn.,Potentilla sp.,F,P,unassisted,2940
21.07,Rosaceae,Potentilla Linn.,Potentilla supina Linn.,F,A/B,unassisted,2200
,Rosaceae,Rosa Linn.,Rosa centifolia f.albo-muscosa,W,P,vertebrate,2950
,Rosaceae,Rosa Linn.,Rosa hbella,W,P,vertebrate,2950
,Rosaceae,Rosa Linn.,Rosa hugonis Hemsl.,W,P,vertebrate,2950
,Rosaceae,Rosa Linn.,Rosa omeiensis Rolfe,W,P,vertebrate,2950
21.25,Rosaceae,Sanguisorba Linn.,Sanguisorba filiformis,F,P,unassisted,2700
21.24,Rosaceae,Sibbaldia Linn.,Sibbaldia procumbens var.aphanopetala,F,P,unassisted,3100
21.22,Rosaceae,Sibiraea Maxim.,Sibiraea angustata,W,P,unassisted,3400
21.11,Rosaceae,Sorbaria(Ser.)A.Br.ex Aschers.,Sorbaria sp1,W,P,unassisted,2300
21.17,Rosaceae,Sorbaria(Ser.)A.Br.ex Aschers.,Sorbaria sp2,W,P,unassisted,2200
21.27,Rosaceae,Spiraea Linn.,Spiraea mongolica,W,P,unassisted,3500
21.18,Rosaceae,Spiraea Linn.,Spiraea sp1.,W,P,unassisted,3000
21.19,Rosaceae,Spiraea Linn.,Spiraea sp2.,W,P,unassisted,2300
20.04,Rubiaceae,Galium Linn.,Galium sp1.,F,P,unassisted,3500
20.05,Rubiaceae,Galium Linn.,Galium sp2.,F,P,unassisted,2700
20.03,Rubiaceae,Galium Linn.,Galium verum,F,P,unassisted,2200
20.01,Rubiaceae,Rubia Linn.,Rubia sp1.,F,P,unassisted,2400
1260,Rubiaceae,Rubia Linn.,Rubia sp2.,F,P,unassisted,2900
51.23,Saxifragaceae ,Chrysosplenium L.,Chrysosplenium uniflorum ,F,P,unassisted,4000
86,Saxifragaceae ,Parnassia Linn.,Parnassia brevistyle ,F,P,unassisted,3300
762,Saxifragaceae ,Parnassia Linn.,Parnassia oreophila ,F,P,unassisted,3850
11.03,Saxifragaceae ,Parnassia Linn.,Parnassia sp1.,F,P,unassisted,2000
11.06,Saxifragaceae ,Parnassia Linn.,Parnassia sp2.,F,P,unassisted,2350
11.08,Saxifragaceae ,Parnassia Linn.,Parnassia sp3.,F,P,unassisted,3050
11.07,Saxifragaceae ,Parnassia Linn.,Parnassia sp4.,F,P,unassisted,2350
604,Saxifragaceae ,Parnassia Linn.,Parnassia sp5.,F,P,unassisted,3500
11.04,Saxifragaceae ,Parnassia Linn.,Parnassia trinervis Drude,F,P,unassisted,2700
11.1,Saxifragaceae ,Philadelphus Linn,Philadelphus incanus Koehne,W,P,unassisted,2300
710,Saxifragaceae ,Saxifrage Tourn.ex Linn.,Saxifraga egregia Engl.,F,P,unassisted,3850
11.05,Saxifragaceae ,Saxifrage Tourn.ex Linn.,Saxifraga montana H.Smith,F,P,unassisted,3600
735,Saxifragaceae ,Saxifrage Tourn.ex Linn.,Saxifraga tangutica Engl.,F,P,unassisted,4100
29.01,Scrophulariaceae,Euphrasia Linn.,Euphrasia pectinata,F,A,unassisted,2940
29.24,Scrophulariaceae,Euphrasia Linn.,Euphrasia sp1,F,A,unassisted,3500
29.26,Scrophulariaceae,Euphrasia Linn.,Euphrasia sp2,F,A,unassisted,2100
970,Scrophulariaceae,Euphrasia Linn.,Euphrasia sp3,F,A,unassisted,2200
29.31,Scrophulariaceae,Lancea Hook.f.et Thoms,Lancea sp,F,P,unassisted,2900
29.34,Scrophulariaceae,Lancea Hook.f.et Thoms,Lancea tibetica Hook.f.et Thoms,F,P,unassisted,2940
463,Scrophulariaceae,Mimulus Linn.,Mimulus szechuanensis Pai,F,P,unassisted,2350
29.16,Scrophulariaceae,Pedicularis Linn.,Pedicularis alaschanica Maxim.,F,P,unassisted,3100
29.11,Scrophulariaceae,Pedicularis Linn.,Pedicularis albiflora,F,A,unassisted,2940
29.32,Scrophulariaceae,Pedicularis Linn.,Pedicularis cheilanthifolia Schrenk,F,P,unassisted,3000
29.2,Scrophulariaceae,Pedicularis Linn.,Pedicularis cranolopha Maxim.var.longicornuta Prain,F,P,unassisted,2400
1052,Scrophulariaceae,Pedicularis Linn.,Pedicularis ingens Maxim.,F,P,unassisted,3300
29.19,Scrophulariaceae,Pedicularis Linn.,Pedicularis kansuensis Maxim.,F,A/B,unassisted,2400
29.09,Scrophulariaceae,Pedicularis Linn.,Pedicularis labellata,F,P,unassisted,3630
29.08,Scrophulariaceae,Pedicularis Linn.,Pedicularis lasiophrys Maxim.var.lasiophrys,F,P,unassisted,3600
29.33,Scrophulariaceae,Pedicularis Linn.,Pedicularis longiflora Rudolph,F,A,unassisted,3050
29.25,Scrophulariaceae,Pedicularis Linn.,Pedicularis longiflora var.tubiformis(Klotz.)Tsoong,F,A,unassisted,2940
29.29,Scrophulariaceae,Pedicularis Linn.,Pedicularis longipes Maxim.,F,P,unassisted,3000
1004,Scrophulariaceae,Pedicularis Linn.,Pedicularis polyodonta Li,F,A,unassisted,3300
29.18,Scrophulariaceae,Pedicularis Linn.,Pedicularis pseudo-ingens,F,P,unassisted,2400
29.28,Scrophulariaceae,Pedicularis Linn.,Pedicularis semitorta Maxim.,F,A,unassisted,3800
29.36,Scrophulariaceae,Pedicularis Linn.,Pedicularis sp1.,F,P,unassisted,2940
29.04,Scrophulariaceae,Pedicularis Linn.,Pedicularis sp2.,F,P,unassisted,2900
1003,Scrophulariaceae,Pedicularis Linn.,Pedicularis sp3.,F,P,unassisted,3600
1257,Scrophulariaceae,Pedicularis Linn.,Pedicularis sp4.,F,P,unassisted,3200
29.17,Scrophulariaceae,Pedicularis Linn.,Pedicularis spicata Pall.,F,A,unassisted,3100
29.02,Scrophulariaceae,Pedicularis Linn.,Pedicularis striata,F,P,unassisted,2400
29.05,Scrophulariaceae,Pedicularis Linn.,Pedicularis torta Maxim.,F,P,unassisted,2940
706,Scrophulariaceae,Pedicularis Linn.,Veronica eriogyne H.Winkl.,F,P,unassisted,4000
29.1,Scrophulariaceae,Scrofella Maxim.,Scrofella chinensis Maxim.,F,P,unassisted,3100
675,Scrophulariaceae,Veronica Linn.,Veronica rockii Li,F,P,unassisted,3500
316,Scrophulariaceae,Veronica Linn.,Veronica sp1,F,P,unassisted,4000
810,Scrophulariaceae,Veronica Linn.,Veronica sp2,F,P,unassisted,3050
29.15,Scrophulariaceae,Veronica Linn.,Veronica sp3,F,P,unassisted,2800
29.21,Scrophulariaceae,Veronica Linn.,Veronica sp4,F,P,unassisted,3500
29.22,Scrophulariaceae,Veronica Linn.,Veronica sp5,F,P,unassisted,2700
786,Scrophulariaceae,Veronica Linn.,Veronica sp6,F,P,unassisted,4000
29.12,Scrophulariaceae,Veronica Linn.,Veronica vendellioides Maxim.,F,P,unassisted,3300
22.01,Solanaceae,Hyoscyamus Linn.,Hyoscyamus niger Linn.,F,B,unassisted,2200
51.21,Thymelaeaceae,Stellera L.,Stellera chamaejasme L.,F,P,unassisted,3000
1089,Urticaceae,Parietaria Linn.,Parietaria micrantha Ledeb.,F,A,unassisted,3300
1036,Urticaceae,Urtica Linn,Urtica Cannabina Linn.,F,P,unassisted,3600
1267,Urticaceae,Urtica Linn,Urtica triangularis subsp.pinnatifida,F,P,unassisted,2900
2.01,Valerianaceae ,Nardostachys DC.,Nardostachys chinensis Batal.,F,P,unassisted,3900
2.02,Valerianaceae ,Nardostachys DC.,Nardostachys sp.,F,P,unassisted,3100
2.04,Valerianaceae ,Patrinia Juss.,Patrinia heterophylla,F,P,unassisted,2200
10.29,Valerianaceae ,Valeriana L.,Valeriana pseudofficinalis,F,P,unassisted,2400
48,Valerianaceae ,Valeriana L.,Valeriana sp,F,P,unassisted,2900
0.01,Verbenaceae,Caryopteris Bunge,Caryopteris divaricata,W,P,unassisted,2500
0.02,Verbenaceae,Caryopteris Bunge,Caryopteris mongholica ,W,P,unassisted,2300
51.04,Violaceae,Viola L.,Viola bulbosa,F,P,unassisted,3500
13.77,Zygophyllaceae,Peganum L.,Peganum harmala,F,P,unassisted,2800
51.17,Zygophyllaceae,Zygophyllum L.,Zygophyllum macranthum ,F,P,unassisted,2800
