Taxon,Species,Family
Carex enervis C.A.Mey.,Carex enervis,Cyperaceae
Carex firma,Carex firma,Cyperaceae
Carex foetida,Carex foetida,Cyperaceae
Carex gaudichaudiana,Carex gaudichaudiana,Cyperaceae
Carex hebes,Carex hebes,Cyperaceae
Carex hypandra,Carex hypandra,Cyperaceae
Carex iynx,Carex iynx,Cyperaceae
Carex kansuensis,Carex kansuensis,Cyperaceae
Carex kansuensis Irelmes,Carex kansuensis,Cyperaceae
Carex lehmanii Drejer,Carex lehmannii,Cyperaceae
Carex lehmannii,Carex lehmannii,Cyperaceae
Carex leporina,Carex leporina,Cyperaceae
Carex nigra,Carex nigra,Cyperaceae
Carex nubigena,Carex nubigena,Cyperaceae
Carex ornithopoda,Carex ornithopoda,Cyperaceae
Carex przewalskii,Carex przewalskii,Cyperaceae
Carex scabrirostris,Carex scabrirostris,Cyperaceae
Carex scabrirostris Kukenth.,Carex scabrirostris,Cyperaceae
Carex sempervirens,Carex sempervirens,Cyperaceae
Carex stipitinux,Carex stipitinux,Cyperaceae
Carlesia sinensis,Carlesia sinensis,Apiaceae
Carlina acaulis,Carlina acaulis,Compositae
Carpesium cernuum,Carpesium cernuum,Compositae
Carpesium lipskyi,Carpesium lipskyi,Compositae
Carpesium lipskyi Winkl.,Carpesium lipskyi,Compositae
Carpesium minus,Carpesium minus,Compositae
Carpesium triste,Carpesium triste,Compositae
Carpha nivicola,Carpha nivicola,Cyperaceae
Carum buriaticum,Carum buriaticum,Apiaceae
Carum buriaticum Turcz.f.,Carum buriaticum,Apiaceae
Carum carvi,Carum carvi,Apiaceae
Caryopteris mongholica,Caryopteris mongholica,Lamiaceae
Catolobus pendulus,Catolobus pendulus,Brassicaceae
Celmisia costiniana,Celmisia costiniana,Compositae
Celmisia pugioniformis,Celmisia pugioniformis,Compositae
Centaurea nervosa,Centaurea nervosa,Compositae
Centaurea scabiosa,Centaurea scabiosa,Compositae
Cephalanoplos sagetum,Cirsium arvense,Compositae 
Cephalanoplos segetum,Cirsium arvense,Compositae
Cerastium alpinum,Cerastium alpinum,Caryophyllaceae
Cerastium arvense,Cerastium arvense,Caryophyllaceae
Cerastium cerastoides,Cerastium cerastoides,Caryophyllaceae
Cerastium fontanum,Cerastium fontanum,Caryophyllaceae
Cerastium fontanum Baumg. subsp. triviale (Link) Jalas,Cerastium fontanum,Caryophyllaceae
Cerastium latifolium,Cerastium latifolium,Caryophyllaceae
Cerastium pedunculatum,Cerastium pedunculatum,Caryophyllaceae
Cerastium pusillum,Cerastium pusillum,Caryophyllaceae
Cerastium uniflorum,Cerastium uniflorum,Caryophyllaceae
Ceratoides arborescens (Losina-Losinskaja) Czerepanov,Krascheninnikovia ceratoides,Amaranthaceae
Chaetanthera euphrasioides,Chaetanthera euphrasioides,Compositae
Chaetanthera microphylla,Chaetanthera microphylla,Compositae
Chaetoseris roborowskii,Chaetoseris roborowskii,Compositae
Chamaesium paradoxum,Chamaesium paradoxum,Apiaceae
Chamaesium thalictrifolium,Chamaesium thalictrifolium,Apiaceae
Chamaesium thalictrifolium Wolff,Chamaesium thalictrifolium,Apiaceae
Chelidonium majus,Chelidonium majus,Papaveraceae
Chelidonium majus L.,Chelidonium majus,Papaveraceae
Chenopodium acuminatum,Chenopodium acuminatum,Amaranthaceae
Chenopodium album,Chenopodium album,Amaranthaceae
Chenopodium album L.,Chenopodium album,Amaranthaceae
Chenopodium aristatum L.,Dysphania aristata,Amaranthaceae
Chenopodium foetidum Schrad.,Dysphania schraderiana,Amaranthaceae
Chenopodium glaucum,Chenopodium glaucum,Amaranthaceae
Chenopodium glaucum L.,Chenopodium glaucum,Amaranthaceae
Chenopodium hybridum,Chenopodium hybridum,Amaranthaceae
Chenopodium iljinii,Chenopodium iljinii,Amaranthaceae
Chenopodium karoi,Chenopodium karoi,Amaranthaceae
Chenopodium prostratum Bunge,Chenopodium karoi,Amaranthaceae
Chenopodium vulvaria,Chenopodium vulvaria,Amaranthaceae
Chionogentias muelleriana ssp. alpestris,Gentianella muelleriana,Gentianaceae
Chionogentias muelleriana ssp. muelleriana,Gentianella muelleriana,Gentianaceae
Chorispora tenella,Chorispora tenella,Brassicaceae
Chrysosplenium uniflorum,Chrysosplenium uniflorum,Saxifragaceae
Cificifuga foetida,Actaea cimicifuga,Ranunculaceae
Cimicifuga foetida L.,Actaea cimicifuga,Ranunculaceae
Circaeaster agrestis,Circaeaster agrestis,Circaeasteraceae
Circaeaster agrestis Maxim.,Circaeaster agrestis,Circaeasteraceae
Cirsium arvense,Cirsium arvense,Compositae
Cirsium japonicum,Cirsium japonicum,Compositae
Cirsium lanatum,Cirsium lanatum,Compositae
Cirsium leo,Cirsium leo,Compositae
Cirsium leo Nakai et Kitag.,Cirsium leo,Compositae
Cirsium shansiense,Cirsium shansiense,Compositae
Cirsium souliei,Cirsium souliei,Compositae
Cirsium spinosissimum,Cirsium spinosissimum,Compositae
Clematis apiifolia,Clematis apiifolia,Ranunculaceae
Clematis brevicaudata,Clematis brevicaudata,Ranunculaceae
Clematis brevicaudata DC.,Clematis brevicaudata,Ranunculaceae
Clematis clarkeana,Clematis clarkeana,Ranunculaceae
Clematis glauca,Clematis glauca,Ranunculaceae
Clematis nannophylla,Clematis nannophylla,Ranunculaceae
Clematis tangutica,Clematis tangutica,Ranunculaceae
Clematis tangutica (Maxim.) Korsh.,Clematis tangutica,Ranunculaceae
Clinopodium chinense,Clinopodium chinense,Lamiaceae
Cnidium monnieri,Cnidium monnieri,Apiaceae
Cnidium monnieri (L.) Cuss.,Cnidium monnieri,Apiaceae
Codonopsis canescens,Codonopsis canescens,Campanulaceae
Codonopsis canescens Nannf.,Codonopsis canescens,Campanulaceae
Codonopsis foetens,Codonopsis foetens,Campanulaceae
Codonopsis pilosula,Codonopsis pilosula,Campanulaceae
Codonopsis pilosula (Franch.) Nannf.,Codonopsis pilosula,Campanulaceae
Codonopsis viridiflora,Codonopsis viridiflora,Campanulaceae
Colobanthus affinis,Colobanthus affinis,Caryophyllaceae
Coluria longifolia,Coluria longifolia,Rosaceae
Coluria longifolia Maxim.,Coluria longifolia,Rosaceae
Comastoma falcatum,Comastoma falcatum,Gentianaceae
Comastoma pedunculatum,Comastoma pedunculatum,Gentianaceae
Comastoma pedunculatum (Royle ex D.Don) Holub,Comastoma pedunculatum,Gentianaceae
Comastoma pulmonarium,Comastoma pulmonarium,Gentianaceae
Comastoma pulmonarium (Turcz.) Toyokuni,Comastoma pulmonarium,Gentianaceae
Comastoma tenellum,Comastoma tenellum,Gentianaceae
Convolvulus arvensis,Convolvulus arvensis,Convolvulaceae
Corispermum stauntonii,Corispermum stauntonii,Amaranthaceae
Corispermum tibeticum,Corispermum tibeticum,Amaranthaceae
Corispermum tibeticum Iljin,Corispermum tibeticum,Amaranthaceae
Coronidium gunnianum,Coronidium gunnianum,Compositae
Coronidium waddelliae,Coronidium waddelliae,Compositae
Cortaderia pilosa,Cortaderia pilosa,Poaceae
Corydalis adunca,Corydalis adunca,Papaveraceae
Corydalis adunca Maxim.,Corydalis adunca,Papaveraceae
Corydalis edulis,Corydalis edulis,Papaveraceae
Corydalis melanochlora,Corydalis melanochlora,Papaveraceae
Corydalis ophiocarpa,Corydalis ophiocarpa,Papaveraceae
Corydalis pseudimpatiens,Corydalis pseudimpatiens,Papaveraceae
Corydalis pseudoimpatiens Feddle,Corydalis pseudimpatiens,Papaveraceae
Cotoneaster foveolatus,Cotoneaster foveolatus,Rosaceae
Craspedia alba,Craspedia alba,Compositae
Craspedia costiniana,Craspedia costiniana,Compositae
Craspedia jamesii,Craspedia jamesii,Compositae
Craspedia lamicola,Craspedia lamicola,Compositae
Craspedia leucantha,Craspedia leucantha,Compositae
Cremanthodium brunneopilosum,Cremanthodium brunneopilosum,Compositae
Cremanthodium discoideum,Cremanthodium discoideum,Compositae
Cremanthodium discoideum Maxim.,Cremanthodium discoideum,Compositae
Cremanthodium lineare,Cremanthodium lineare,Compositae
Crepidiastrum denticulatum,Crepidiastrum denticulatum,Compositae
Crepis albida,Crepis albida,Compositae
Cryptothladia parviflora,Cryptothladia parviflora,Caprifoliaceae
Cucubalus baccifer L.,Silene baccifera,Caryophyllaceae
Curscuta euvopaea,Cuscuta europaea,Convolvulaceae
Curscuta japonica,Cuscuta japonica,Convolvulaceae
Cuscuta chinensis,Cuscuta chinensis,Convolvulaceae
Cuscuta europaea,Cuscuta europaea,Convolvulaceae
Cuscuta europaea L.,Cuscuta europaea,Convolvulaceae
Cuscuta japonica,Cuscuta japonica,Convolvulaceae
Cuscuta japonica Choisy,Cuscuta japonica,Convolvulaceae
Cyananthus hookeri,Cyananthus hookeri,Campanulaceae
Cyananthus hookeri C.B.Clarke,Cyananthus hookeri,Campanulaceae
Cynanchum inamoenum,Cynanchum inamoenum,Apocynaceae
Cynanchum inamoenum (Maxim.) Loes.,Cynanchum inamoenum,Apocynaceae
Cynanchum mucronatum,Ditassa albonerva,Apocynaceae
Cynodon dactylon,Cynodon dactylon,Poaceae
Cynodon dactylon (L.) Pers.,Cynodon dactylon,Poaceae
Cynoglossum amabile,Cynoglossum amabile,Boraginaceae
Cynoglossum amabile Stapf et Drumm.,Cynoglossum amabile,Boraginaceae
Cynoglossum lanceolatum,Cynoglossum lanceolatum,Boraginaceae
Dactylis glomerata,Dactylis glomerata,Poaceae
Datura stramonium,Datura stramonium,Solanaceae
Daucus carota,Daucus carota,Apiaceae
Delphinium albocoeruleum,Delphinium albocoeruleum,Ranunculaceae
Delphinium albocoeruleum Maxim.,Delphinium albocoeruleum,Ranunculaceae
Delphinium campylocentrum,Delphinium campylocentrum,Ranunculaceae
Delphinium kamaonense,Delphinium kamaonense,Ranunculaceae
Delphinium kamaonense Hunth var. glabrescens (W.T.Wang) W.T.Wang,Delphinium kamaonense,Ranunculaceae
Delphinium pylzowii,Delphinium pylzowii,Ranunculaceae
Delphinium pylzowii Maxim. var. trigynum W.T. Wang,Delphinium pylzowii,Ranunculaceae
Delphinium siwanense,Delphinium siwanense,Ranunculaceae
Delphinium siwanense Franch. var. leptopogon (Hand.-Mazz.) W.T.Wang,Delphinium siwanense,Ranunculaceae
Delphinium souliei,Delphinium souliei,Ranunculaceae
Delphinium sparsiflorum,Delphinium sparsiflorum,Ranunculaceae
Dendranthema lavandulifolium,Dendranthema lavandulifolium,Compositae
Deschampsia caespitosa (L.) Beauv.,Deschampsia cespitosa,Poaceae
Deschampsia cespitosa,Deschampsia cespitosa,Poaceae
Deschampsia flexuosa,Deschampsia flexuosa,Poaceae
Descurainia sophia,Descurainia sophia,Brassicaceae
Descurainia sophia (L.) Webb ex Prantl,Descurainia sophia,Brassicaceae
Deyeuxia flavens,Deyeuxia flavens,Poaceae
Deyeuxia flavens Keng,Deyeuxia flavens,Poaceae
Dianthus carthusianorum,Dianthus carthusianorum,Caryophyllaceae
Dianthus deltoides,Dianthus deltoides,Caryophyllaceae
Dianthus glacialis,Dianthus glacialis,Caryophyllaceae
Dianthus superbus,Dianthus superbus,Caryophyllaceae
Dianthus superbus L.,Dianthus superbus,Caryophyllaceae
Dianthus sylvestris,Dianthus sylvestris,Caryophyllaceae
Dichosciadium ranunculaceum var. ranunculaceum,Dichosciadium ranunculaceum,Apiaceae
Dicranostigma lactucoides,Dicranostigma lactucoides,Papaveraceae
Dicranostigma lactucoides Hook. f. et Thoms.,Dicranostigma lactucoides,Papaveraceae
Dicranostigma leptopodum,Dicranostigma leptopodum,Papaveraceae
Dicranostigma leptopodum (Maxim.) Fedde,Dicranostigma leptopodum,Papaveraceae
Digitaria ciliaris,Digitaria ciliaris,Poaceae
Digitaria ciliaris (Retz.) Koel.,Digitaria ciliaris,Poaceae
Digitaria sanguinalis,Digitaria sanguinalis,Poaceae
Diplaspis nivis,Diplaspis nivis,Apiaceae
Diplolepis mucronata,Diplolepis mucronata,Apocynaceae
Dipsacus chinensis,Dipsacus chinensis,Caprifoliaceae
Dipsacus inermis,Dipsacus inermis,Caprifoliaceae
Dipsacus japonicus,Dipsacus japonicus,Caprifoliaceae
Dipsacus japonicus Miq.,Dipsacus japonicus,Caprifoliaceae
Dispsacus japonicus,Dipsacus japonicus,Caprifoliaceae
Ditassa albonerva,Ditassa albonerva,Apocynaceae
Dontostemon micranthus,Dontostemon micranthus,Brassicaceae
Doronicum stenoglossum,Doronicum stenoglossum,Compositae
Draba aizoides,Draba aizoides,Brassicaceae
Draba eriopoda,Draba eriopoda,Brassicaceae
Draba eriopoda Turcz.,Draba eriopoda,Brassicaceae
Draba gilliesii,Draba gilliesii,Brassicaceae
Draba hoppeana,Draba hoppeana,Brassicaceae
Draba ladyginii,Draba ladyginii,Brassicaceae
Draba lanceolata,Draba lanceolata,Brassicaceae
Draba nemorosa,Draba nemorosa,Brassicaceae
Draba nemorosa L.,Draba nemorosa,Brassicaceae
Draba oreades,Draba oreades,Brassicaceae
Draba stylaris,Draba stylaris,Brassicaceae
Dracocephalum heterophyllum,Dracocephalum heterophyllum,Lamiaceae
Dracocephalum heterophyllum Benth,Dracocephalum heterophyllum,Lamiaceae
Dracocephalum tanguticum,Dracocephalum tanguticum,Lamiaceae
Dracocephalum tanguticum Maxim.,Dracocephalum tanguticum,Lamiaceae
Drimys andina,Drimys andina,Winteraceae
Drosera arcturi,Drosera arcturi,Droseraceae
Dryas octopetala,Dryas octopetala,Rosaceae
Duchesnea indica,Duchesnea indica,Rosaceae
Duchesnea indica (Andr.) Focke,Duchesnea indica,Rosaceae
Duthiea brachypodium,Duthiea brachypodium,Poaceae
Dysphania aristata,Dysphania aristata,Amaranthaceae
Dysphania schraderiana,Dysphania schraderiana,Amaranthaceae
Echinochloa colona,Echinochloa colona,Poaceae
Echinochloa crusgalli,Echinochloa crus-galli,Poaceae
Echinochloa crus-galli,Echinochloa crus-galli,Poaceae
Elsholtzia densa,Elsholtzia densa,Lamiaceae
Elsholtzia densa Benth.,Elsholtzia densa,Lamiaceae
Elsholtzia densa Benth. var. calycocarpa (Diels)C.Y.Wu et S.C.Huang,Elsholtzia densa,Lamiaceae
Elsholtzia feddeibenth,Elsholtzia feddei,Lamiaceae
Elsholtzia fruticosa,Elsholtzia fruticosa,Lamiaceae
Elsholtzia fruticosa (D. Don) Rehd.,Elsholtzia fruticosa,Lamiaceae
Elsholtzia serotina,Elsholtzia serotina,Lamiaceae
Elymus angulatus,Elymus angulatus,Poaceae
Elymus antiquus,Elymus antiquus,Poaceae
Elymus atratus,Elymus atratus,Poaceae
Elymus barystachyus,Elymus barystachyus,Poaceae
Elymus barystachyus A.Love.,Elymus barystachyus,Poaceae
Elymus burchan-buddae,Elymus burchan-buddae,Poaceae
Elymus cylindricus (Franch.) Honda,Elymus dahuricus,Poaceae
Elymus dahuricus,Elymus dahuricus,Poaceae
Elymus dahuricus Turcz. ex Griseb.,Elymus dahuricus,Poaceae
Elymus durus,Elymus durus,Poaceae
Elymus excelsus Turez.,Elymus dahuricus,Poaceae
Elymus kokonoricus,Elymus kokonoricus,Poaceae
Elymus nutans,Elymus nutans,Poaceae
Elymus pendulinus,Elymus pendulinus,Poaceae
Elymus sibiricus,Elymus sibiricus,Poaceae
Elymus strictus,Elymus strictus,Poaceae
Elymus tangutorum,Elymus tangutorum,Poaceae
Elymus tangutorum (Neuski) Hand.-Mazz.,Elymus tangutorum,Poaceae
Elymus varius,Elymus varius,Poaceae
Embothrium coccineum,Embothrium coccineum,Proteaceae
Empetrum nigrum,Empetrum nigrum,Ericaceae
Epacris celata,Epacris celata,Ericaceae
Epacris glacialis,Epacris glacialis,Ericaceae
Epacris glacials,Epacris glacialis,Ericaceae
Epacris microphylla,Epacris microphylla,Ericaceae
Epacris paludosa,Epacris paludosa,Ericaceae
Epacris petrophila,Epacris petrophila,Ericaceae
Epacris petrophilla,Epacris petrophila,Ericaceae
Epacris purpurascens ,Epacris purpurascens,Ericaceae
Epilobium alpestre,Epilobium alpestre,Onagraceae
Epilobium angustifolium,Epilobium angustifolium,Onagraceae
Epilobium angustifolium (L.) Scop. ,Epilobium angustifolium,Onagraceae
Epilobium billardieranum ssp. Hydrophylum,Epilobium billardierianum,Onagraceae 
Epilobium gunnianum,Epilobium gunnianum,Onagraceae
Epilobium hirsutum,Epilobium hirsutum,Onagraceae
Epilobium palustre,Epilobium palustre,Onagraceae
Epilobium palustre L.,Epilobium palustre,Onagraceae
Eragrostis cilianensis,Eragrostis cilianensis,Poaceae
Eragrostis nigra,Eragrostis nigra,Poaceae
Eragrostis nigra Nees ex Steud.,Eragrostis nigra,Poaceae
Eremogone przewalskii,Eremogone przewalskii,Caryophyllaceae
Erica spiculifolia,Erica spiculifolia,Ericaceae
Erigeron acer,Erigeron acer,Compositae
Erigeron acer L.,Erigeron acer,Compositae
Erigeron bellidioides,Erigeron bellidioides,Compositae
Erigeron canadensis,Erigeron canadensis,Compositae
Erigeron cinereus,Erigeron cinereus,Compositae
Erigeron glabratus,Erigeron pulchellus,Compositae
Erigeron nitidus,Erigeron nitidus,Compositae
Erigeron paludicola,Erigeron paludicola,Compositae
Erigeron pulchellus,Erigeron pulchellus,Compositae
Erigeron setosus,Erigeron setosus,Compositae
Eriophorum angustifolium,Eriophorum angustifolium,Cyperaceae
Eriophorum scheuchzeri,Eriophorum scheuchzeri,Cyperaceae
Eriophorum vaginatum,Eriophorum vaginatum,Cyperaceae
Erodium stephanianum,Erodium stephanianum,Geraniaceae
Eruca sativa Mill.,Eruca vesicaria,Brassicaceae
Eruca vesicaria,Eruca vesicaria,Brassicaceae
Escallonia alpina,Escallonia alpina,Escalloniaceae
Euchiton involucratus,Euchiton involucratus,Compositae
Euphorbia esula,Euphorbia esula,Euphorbiaceae
Euphorbia helioscopia,Euphorbia helioscopia,Euphorbiaceae
Euphorbia helioscopia L.,Euphorbia helioscopia,Euphorbiaceae
Euphorbia humifusa,Euphorbia humifusa,Euphorbiaceae
Euphorbia tibetica,Euphorbia tibetica,Euphorbiaceae
Euphrasia   collina ssp. diversicolor,Euphrasia collina,Orobanchaceae
Euphrasia alpina,Bartsia alpina,Orobanchaceae
Euphrasia collina ssp. diversicolor,Euphrasia collina,Orobanchaceae
Euphrasia collina ssp. glacialis,Euphrasia collina,Orobanchaceae
Euphrasia pectinata,Euphrasia pectinata,Orobanchaceae
Euphrasia regelii,Euphrasia regelii,Orobanchaceae
Euphrasia regelii Wettst.,Euphrasia regelii,Orobanchaceae
Euphrasia rostkoviana,Euphrasia rostkoviana,Orobanchaceae
Fagonum tataricum,Fagopyrum tataricum,Polygonaceae
Fagonum wrophyllum,Fagopyrum urophyllum,Polygonaceae
Fagopyrum esculentum,Fagopyrum esculentum,Polygonaceae
Fallopia aubertii,Fallopia aubertii,Polygonaceae
Fallopia aubertii (L. Henry) Holub,Fallopia aubertii,Polygonaceae
Fallopia convolvula (L.) A. Love,Fallopia convolvulus,Polygonaceae
Fallopia convolvulus,Fallopia convolvulus,Polygonaceae
Festuca alpina,Festuca alpina,Poaceae
Festuca eskia,Festuca eskia,Poaceae
Festuca halleri,Festuca halleri,Poaceae
Festuca indigesta,Festuca indigesta,Poaceae
Festuca luedii,Festuca scabriculmis,Poaceae
Festuca melanopsis,Festuca violacea,Poaceae
Festuca nigrescens,Festuca nigrescens,Poaceae
Festuca nigricans,Festuca violacea,Poaceae
Festuca nitidula,Festuca nitidula,Poaceae
Festuca nitidula Stapf,Festuca nitidula,Poaceae
Festuca norica,Festuca norica,Poaceae
Festuca ovina,Festuca ovina,Poaceae
Festuca ovina L.,Festuca ovina,Poaceae
Festuca paniculata,Festuca paniculata,Poaceae
Festuca parvigluma,Festuca parvigluma,Poaceae
Festuca pumila,Festuca quadriflora,Poaceae
Festuca quadriflora,Festuca quadriflora,Poaceae
Festuca rubra,Festuca rubra,Poaceae
Festuca rubra L.,Festuca rubra,Poaceae
Festuca scabriculmis,Festuca scabriculmis,Poaceae
Festuca sinensis,Festuca sinensis,Poaceae
Festuca sinensis Keng ex S.L.Lu,Festuca sinensis,Poaceae
Festuca spectabilis,Festuca spectabilis,Poaceae
Festuca varia,Festuca varia,Poaceae
Festuca violacea,Festuca violacea,Poaceae
Fragaria orientalis,Fragaria orientalis,Rosaceae
Fragaria orientalis Lozinsk.,Fragaria orientalis,Rosaceae
Fritillaria legionensis,Fritillaria legionensis,Liliaceae
Fritillaria unibracteata,Fritillaria unibracteata,Liliaceae
Fritillaria unibracteata Hsiao et K. C. Hsia,Fritillaria unibracteata,Liliaceae
Galeopsis bifida,Galeopsis bifida,Lamiaceae
Galeopsis bifida Boenn.,Galeopsis bifida,Lamiaceae
Galium aparine L. var. echinospermum (Wallr.) Cuf.,Galium spurium,Rubiaceae
Galium boreale,Galium boreale,Rubiaceae
Galium centroniae,Galium centroniae,Rubiaceae
Galium montis-arerae,Galium montis-arerae,Rubiaceae
Galium obliquum,Galium obliquum,Rubiaceae
Galium spurium,Galium spurium,Rubiaceae
Galium verum,Galium verum,Rubiaceae
Galium verum L.,Galium verum,Rubiaceae
Gaultheria poeppigii,Gaultheria poeppigii,Ericaceae
Gaultheria pumila,Gaultheria pumila,Ericaceae
Gentiana abaensis T. N. Ho,Gentiana spathulifolia,Gentianaceae
Gentiana acaulis,Gentiana acaulis,Gentianaceae
Gentiana algida,Gentiana algida,Gentianaceae
Gentiana aquatica,Gentiana aquatica,Gentianaceae
Gentiana aristata,Gentiana aristata,Gentianaceae
Gentiana brachyphylla,Gentiana brachyphylla,Gentianaceae
Gentiana choanantha,Gentiana choanantha,Gentianaceae
Gentiana choanantha Marq.,Gentiana choanantha,Gentianaceae
Gentiana clusii,Gentiana clusii,Gentianaceae
Gentiana crassuloides,Gentiana crassuloides,Gentianaceae
Gentiana crassuloides Bureau et Franch.,Gentiana crassuloides,Gentianaceae
Gentiana dahurica,Gentiana dahurica,Gentianaceae
Gentiana decumbens,Gentiana decumbens,Gentianaceae
Gentiana futtereri,Gentiana futtereri,Gentianaceae
Gentiana leucomelaena,Gentiana leucomelaena,Gentianaceae
