Taxon,Species,Family
Gentiana leucomelaena Maxim.,Gentiana leucomelaena,Gentianaceae
Gentiana lutea,Gentiana lutea,Gentianaceae
Gentiana macrophylla,Gentiana macrophylla,Gentianaceae
Gentiana nivalis,Gentiana nivalis,Gentianaceae
Gentiana nubigena,Gentiana nubigena,Gentianaceae
Gentiana offcinolis,Gentiana officinalis,Gentianaceae
Gentiana prostrata,Gentiana prostrata,Gentianaceae
Gentiana pseudo-aquatica Kusnez.,Gentiana aquatica,Gentianaceae
Gentiana punctata,Gentiana punctata,Gentianaceae
Gentiana sino-ornata,Gentiana sino-ornata,Gentianaceae
Gentiana siphonantha,Gentiana siphonantha,Gentianaceae
Gentiana spathulifolia,Gentiana spathulifolia,Gentianaceae
Gentiana spathulifolia Maxim. ex Kusnez.,Gentiana spathulifolia,Gentianaceae
Gentiana squarrosa,Gentiana squarrosa,Gentianaceae
Gentiana squarrosa Ledeb.,Gentiana squarrosa,Gentianaceae
Gentiana stipitata,Gentiana stipitata,Gentianaceae
Gentiana stipitata Edgew.,Gentiana stipitata,Gentianaceae
Gentiana straminea,Gentiana straminea,Gentianaceae
Gentiana straminea Maxim.,Gentiana straminea,Gentianaceae
Gentiana striata,Gentiana striata,Gentianaceae
Gentiana striata Maxim.,Gentiana striata,Gentianaceae
Gentiana szechenyii,Gentiana szechenyii,Gentianaceae
Gentiana tenella,Comastoma tenellum,Gentianaceae
Gentiana verna,Gentiana verna,Gentianaceae
Gentianella anisodonta,Gentianella anisodonta,Gentianaceae
Gentianella campestris,Gentianella campestris,Gentianaceae
Gentianella germanica,Gentianella germanica,Gentianaceae
Gentianopsis barbata,Gentianopsis barbata,Gentianaceae
Gentianopsis contorta,Gentianopsis contorta,Gentianaceae
Gentianopsis contorta (Royle) Maxim.,Gentianopsis contorta,Gentianaceae
Gentianopsis paludosa,Gentianopsis paludosa,Gentianaceae
Gentianopsis paludosa (Hook. f.) Ma,Gentianopsis paludosa,Gentianaceae
Gentianopsis paludosa var. Ovatodeltoidea (Burk.) Ma ex T.N.Ho ,Gentianopsis paludosa,Gentianaceae
Geranium pratense,Geranium pratense,Geraniaceae
Geranium pylzowianum,Geranium pylzowianum,Geraniaceae
Geranium sibiricum,Geranium sibiricum,Geraniaceae
Geranium wilfordii,Geranium wilfordii,Geraniaceae
Geum aleppicum,Geum aleppicum,Rosaceae
Geum aleppicum Jacq.,Geum aleppicum,Rosaceae
Geum montanum,Geum montanum,Rosaceae
Geum urbanum,Geum urbanum,Rosaceae
Gingidia algens,Gingidia algens,Apiaceae
Gingidia harveyana,Gingidia harveyana,Apiaceae
Globularia cordifolia,Globularia cordifolia,Plantaginaceae
Gnaphalium supinum,Gnaphalium supinum,Compositae
Gueldenstaedtia multiflora,Gueldenstaedtia multiflora,Leguminosae
Gypsophila licentiana,Gypsophila licentiana,Caryophyllaceae
Halenia corniculata,Halenia corniculata,Gentianaceae
Halenia elliptica,Halenia elliptica,Gentianaceae
Halenia elliptica D.Don,Halenia elliptica,Gentianaceae
Hedysarum caucasicum,Hedysarum caucasicum,Leguminosae
Hedysarum multijugum,Hedysarum multijugum,Leguminosae
Hedysarum multijugum Maxim.,Hedysarum multijugum,Leguminosae
Hedysarum polybotrys,Hedysarum polybotrys,Leguminosae
Hedysarum polybotrys Hand.-Mazz.,Hedysarum polybotrys,Leguminosae
Hedysarum sikkimense,Hedysarum sikkimense,Leguminosae
Hedysarum tanguticum,Hedysarum tanguticum,Leguminosae
Hedysarum tanguticum B.Fedtsch.,Hedysarum tanguticum,Leguminosae
Helianthemum nummularium,Helianthemum nummularium,Cistaceae
Helianthemum oelandicum,Helianthemum oelandicum,Cistaceae
Helictochloa versicolor,Helictochloa versicolor,Poaceae
Helictotrichon altius,Helictotrichon altius,Poaceae
Helictotrichon pratense,Helictotrichon pratense,Poaceae
Helictotrichon tibeticum,Helictotrichon tibeticum,Poaceae
Helictotrichon tibeticum (Rasheu.) Holub,Helictotrichon tibeticum,Poaceae
Helictotrichon versicolor,Helictotrichon versicolor,Poaceae
Heracleum millefolium,Heracleum millefolium,Apiaceae
Heracleum millefolium Diels,Heracleum millefolium,Apiaceae
Heracleum moellendorffii,Heracleum moellendorffii,Apiaceae
Heracleum moellendorffii Hance,Heracleum moellendorffii,Apiaceae
Heracleum souliei,Heracleum souliei,Apiaceae
Heracleum sphondylium,Heracleum sphondylium,Apiaceae
Heracleum yungningense,Heracleum yungningense,Apiaceae
Heradeum miuefolium,Heracleum millefolium,Apiaceae
Heteropappus altaicus,Heteropappus altaicus,Compositae
Heteropappus altaicus (Willd.) Novopokr.,Heteropappus altaicus,Compositae
Heteropappus crenatifolius,Heteropappus crenatifolius,Compositae
Heteropappus crenatifolius (Hand.-Mazz.) Griers.,Heteropappus crenatifolius,Compositae
Heteropappus gouldii,Heteropappus gouldii,Compositae
Heteropappus gouldii (C. E. C. Fisch.) Griers.,Heteropappus gouldii,Compositae
Hieracium villosum,Hieracium villosum,Compositae
Hierochloe laxa,Hierochloe laxa,Poaceae
Hierochloe laxa R. Br. ex Hook. f.,Hierochloe laxa,Poaceae
Hippocrepis comosa,Hippocrepis comosa,Leguminosae
Hippuris vulgaris,Hippuris vulgaris,Plantaginaceae
Hippuris vulgaris L.,Hippuris vulgaris,Plantaginaceae
Homogyne alpina,Homogyne alpina,Compositae
Hordelymus europaeus,Hordelymus europaeus,Poaceae
Horminum pyrenaicum,Horminum pyrenaicum,Lamiaceae
Hornungia pauciflora,Hornungia pauciflora,Brassicaceae
Hummlus lapulus,Humulus lupulus,Cannabaceae
Hylotelephium angustum,Hylotelephium angustum,Crassulaceae
Hylotelephium angustum (Maxim.) H. Ohba ,Hylotelephium angustum,Crassulaceae
Hyoscyamus niger,Hyoscyamus niger,Solanaceae
Hyoscyamus niger L.,Hyoscyamus niger,Solanaceae
Hypericum ascyron,Hypericum ascyron,Hypericaceae
Hypericum ascyron L.,Hypericum ascyron,Hypericaceae
Hypericum attenuatum,Hypericum attenuatum,Hypericaceae
Hypericum japonicum,Hypericum japonicum,Hypericaceae
Hypericum maculatum,Hypericum maculatum,Hypericaceae
Hypericum przewalskii,Hypericum przewalskii,Hypericaceae
Hypericum przewalskii Maxim.,Hypericum przewalskii,Hypericaceae
Hypericum richeeri,Hypericum richeri,Hypericaceae
Hypericum richeri,Hypericum richeri,Hypericaceae
Hypochaeris maculata,Hypochaeris maculata,Compositae
Hypochaeris tenuifolia,Hypochaeris tenuifolia,Compositae
Impatiens noli-tangere,Impatiens noli-tangere,Balsaminaceae
Impatiens noli-tangere L.,Impatiens noli-tangere,Balsaminaceae
Incarvillea compacta,Incarvillea compacta,Bignoniaceae
Incarvillea compacta Maxim.,Incarvillea compacta,Bignoniaceae
Incarvillea diffusa,Incarvillea diffusa,Bignoniaceae
Incarvillea sinensis,Incarvillea sinensis,Bignoniaceae
Incarvillea sinensis Lam.,Incarvillea sinensis,Bignoniaceae
Incarvillea sinensis Lam. var. przewalskii (Batalin) C.Y.Wu et W.C.Yi,Incarvillea sinensis,Bignoniaceae
Indigofera silvestrii,Indigofera silvestrii,Leguminosae
Indigofera silvestrii Pamp.,Indigofera silvestrii,Leguminosae
Inula japonica,Inula japonica,Compositae
Iris lactea,Iris lactea,Iridaceae
Iris lactea Pall.,Iris lactea,Iridaceae
Iris oxypetala,Iris oxypetala,Iridaceae
Iris tenuifolia,Iris tenuifolia,Iridaceae
Isodon henryi,Isodon henryi,Lamiaceae
Isodon japonicus,Isodon japonicus,Lamiaceae
Isolepis crassiuscula,Isolepis crassiuscula,Cyperaceae
Isolepis setacea,Isolepis setacea,Cyperaceae
Jacobaea argunensis,Jacobaea argunensis,Compositae
Jacobaea incana,Jacobaea incana,Compositae
Jasione cavanillesii,Jasione cavanillesii,Campanulaceae
Jasione laevis,Jasione laevis,Campanulaceae
Juncus allioides,Juncus allioides,Juncaceae
Juncus allioides Franch.,Juncus allioides,Juncaceae
Juncus amplifolius,Juncus amplifolius,Juncaceae
Juncus bufonius,Juncus bufonius,Juncaceae
Juncus bufonius L.,Juncus bufonius,Juncaceae
Juncus effusus,Juncus effusus,Juncaceae
Juncus falcatus,Juncus falcatus,Juncaceae
Juncus giganteus,Juncus giganteus,Juncaceae
Juncus himalensis,Juncus himalensis,Juncaceae
Juncus himalensis Klotzsch,Juncus himalensis,Juncaceae
Juncus leucanthus,Juncus leucanthus,Juncaceae
Juncus monanthos,Juncus monanthos,Juncaceae
Juncus potaninii,Juncus potaninii,Juncaceae
Juncus potaninii Buchen.,Juncus potaninii,Juncaceae
Juncus prismatocarpus,Juncus prismatocarpus,Juncaceae
Juncus prismatocarpus R. Brown,Juncus prismatocarpus,Juncaceae
Juncus sphacelatus,Juncus sphacelatus,Juncaceae
Juncus thomsonii,Juncus thomsonii,Juncaceae
Juncus thomsonii Buchen.,Juncus thomsonii,Juncaceae
Juncus trifidus,Juncus trifidus,Juncaceae
Jurinea humilis,Jurinea humilis,Compositae
Kalimeris hispida,Kalimeris hispida,Compositae
Kalimeris mongolica,Kalimeris mongolica,Compositae
Kalimeris mongolica (Franch.) Kitam.,Kalimeris mongolica,Compositae
Kelleria dieffenbachii,Kelleria dieffenbachii,Thymelaeaceae
Kobresia capillifolia,Kobresia capillifolia,Cyperaceae
Kobresia humilis,Kobresia humilis,Cyperaceae
Kobresia kansuensis,Kobresia kansuensis,Cyperaceae
Kobresia kansuensis Kükenth.,Kobresia kansuensis,Cyperaceae
Kobresia macrantha,Kobresia macrantha,Cyperaceae
Kobresia myosuroides,Kobresia myosuroides,Cyperaceae
Kobresia myosuroides (Villas) Fiori,Kobresia myosuroides,Cyperaceae
Kobresia pygmaea,Kobresia pygmaea,Cyperaceae
Kobresia pygmaea C.B.Clarke,Kobresia pygmaea,Cyperaceae
Kobresia setschwanensis,Kobresia setschwanensis,Cyperaceae
Kobresia tibetica,Kobresia tibetica,Cyperaceae
Kobresia tibetica Maximowicz,Kobresia tibetica,Cyperaceae
Kochia scoparia (L.) Schrad.,Bassia scoparia,Amaranthaceae
Koeleria litvinowii,Koeleria litvinowii,Poaceae
Koeleria litvinowii Dom.,Koeleria litvinowii,Poaceae
Koeleria pyramidata,Koeleria pyramidata,Poaceae
Koeleria vallesiana,Koeleria vallesiana,Poaceae
Krascheninnikovia ceratoides,Krascheninnikovia ceratoides,Amaranthaceae
Kunzea mueleri,Kunzea muelleri,Myrtaceae
Lagotis brachystachya,Lagotis brachystachya,Plantaginaceae
Lagotis brachystachya Maxim.,Lagotis brachystachya,Plantaginaceae
Lamium amplexicaule,Lamium amplexicaule,Lamiaceae
Lamium amplexicaule L.,Lamium amplexicaule,Lamiaceae
Lancea tibetica,Lancea tibetica,Phrymaceae
Lancea tibetica Hook.f. et Thoms.,Lancea tibetica,Phrymaceae
Lappula intermedia,Lappula intermedia,Boraginaceae
Laretia acaulis,Laretia acaulis,Apiaceae
Laserpitium nitidum,Laserpitium nitidum,Apiaceae
Laserpitium peucedanoides,Laserpitium peucedanoides,Apiaceae
Lathyrus pratensis,Lathyrus pratensis,Leguminosae
Lathyrus pratensis L.,Lathyrus pratensis,Leguminosae
Leibinitzia anandria,Leibnitzia anandria,Compositae
Leibinitzia nepalensis,Leibnitzia nepalensis,Compositae
Leibnitzia anandria,Leibnitzia anandria,Compositae
Leibnitzia nepalensis,Leibnitzia nepalensis,Compositae
Leibnitzia nepalensis (Kunze) Kitamura ,Leibnitzia nepalensis,Compositae
Leontodon hispidus,Leontodon hispidus,Compositae
Leontopodium alpinum,Leontopodium nivale,Compositae
Leontopodium calocephalum,Leontopodium calocephalum,Compositae
Leontopodium chuii,Leontopodium chuii,Compositae
Leontopodium dedekensii,Leontopodium dedekensii,Compositae
Leontopodium franchetii,Leontopodium franchetii,Compositae
Leontopodium haplophylloides,Leontopodium haplophylloides,Compositae
Leontopodium haplophylloides Hand.-Mazz.,Leontopodium haplophylloides,Compositae
Leontopodium leonntopodicides,Leontopodium leontopodioides,Compositae
Leontopodium leontopodioides (Willd.) Beauv.,Antennaria rosea,Compositae
Leontopodium microphyllum,Leontopodium microphyllum,Compositae
Leontopodium nanum,Leontopodium nanum,Compositae
Leontopodium nivale,Leontopodium nivale,Compositae
Leontopodium ochroleucum,Leontopodium ochroleucum,Compositae
Leontopodium souliei,Leontopodium souliei,Compositae
Leontopodium souliei Beauv.,Leontopodium souliei,Compositae
Leontopodiun calocephalum,Leontopodium calocephalum,Compositae
Leontopodiun japonicum,Leontopodium japonicum,Compositae
Leonurus japonicus,Leonurus japonicus,Lamiaceae
Leonurus japonicus Houtt.,Leonurus japonicus,Lamiaceae
Lepidium apetalum,Lepidium apetalum,Brassicaceae
Lepidium apetalum Willdenow,Lepidium apetalum,Brassicaceae
Lepidium capitatum,Lepidium capitatum,Brassicaceae
Lepidium cuneiforme,Lepidium cuneiforme,Brassicaceae
Lepidium cuneiforme C. Y. Wu,Lepidium cuneiforme,Brassicaceae
Lepidium latifolium,Lepidium latifolium,Brassicaceae
Lepyrodiclis holosteoides,Lepyrodiclis holosteoides,Caryophyllaceae
Lepyrodiclis holosteoides (C. A. Meyer) Fenzl. ex Fisher et C. A. Meyer,Lepyrodiclis holosteoides,Caryophyllaceae
Lespedeza davurica,Lespedeza davurica,Leguminosae
Leucanthemopsis alpina,Leucanthemopsis alpina,Compositae
Leucanthemum vulgare,Leucanthemum vulgare,Compositae
Leucochrysum albicans subsp. Albicans,Leucochrysum albicans,Compositae
Leucochrysum alpinum,Leucochrysum alpinum,Compositae
Leymus secalinus,Leymus secalinus,Poaceae
Leymus secalinus (Georgi) Tzvel.,Leymus secalinus,Poaceae
Libanotis seseloides,Libanotis seseloides,Apiaceae
Ligularia fischeri,Ligularia fischeri,Compositae
Ligularia fischeri (Ledeb.) Turcz.,Ligularia fischeri,Compositae
Ligularia mocrodouta,Ligularia macrodonta,Compositae
Ligularia przewalskii,Ligularia przewalskii,Compositae
Ligularia przewalskii (Maxim.) Diels,Ligularia przewalskii,Compositae
Ligularia sagitta,Ligularia sagitta,Compositae
Ligularia sagitta (Maxim.) Mattf.,Ligularia sagitta,Compositae
Ligularia veitchiana,Ligularia veitchiana,Compositae
Ligularia veitchiana (Hemsl.) Greenm.,Ligularia veitchiana,Compositae
Ligularia virgaurea,Ligularia virgaurea,Compositae
Ligularia virgaurea (Maxim.) Mattf.,Ligularia virgaurea,Compositae
Ligusticum acuminatum,Ligusticum acuminatum,Apiaceae
Ligusticum moniliforme,Ligusticum moniliforme,Apiaceae
Ligusticum thomsonii C.B.Clarke,Seseli mucronatum,Apiaceae
Lilium callosum,Lilium callosum,Liliaceae
Lilium duchartrei,Lilium duchartrei,Liliaceae
Lilium pumilum,Lilium pumilum,Liliaceae
Lilium pumilum DC.,Lilium pumilum,Liliaceae
Linaria alpina,Linaria alpina,Plantaginaceae
Linaria tonzigii,Linaria tonzigii,Plantaginaceae
Linum amurense,Linum amurense,Linaceae
Linum amurense Alef.,Linum amurense,Linaceae
Linum catharticum,Linum catharticum,Linaceae
Linum pallescens,Linum pallescens,Linaceae
Linum perenne,Linum perenne,Linaceae
Linum perenne L.,Linum perenne,Linaceae
Linum usitatissimum,Linum usitatissimum,Linaceae
Lloydia oxycarpa,Lloydia oxycarpa,Liliaceae
Lloydia oxycarpa Franch.,Lloydia oxycarpa,Liliaceae
Loasa caespitosa,Loasa caespitosa,Loasaceae
Loiseleuria procumbens,Loiseleuria procumbens,Ericaceae
Lolium persicum,Lolium persicum,Poaceae
Lomatogonium carinthiacum,Lomatogonium carinthiacum,Gentianaceae
Lomatogonium carinthiacum (Wulf.) Reichb.,Lomatogonium carinthiacum,Gentianaceae
Lomatogonium gamosepalum,Lomatogonium gamosepalum,Gentianaceae
Lomatogonium macranthum,Lomatogonium macranthum,Gentianaceae
Lomatogonium macranthum (Diels et Gilg) Fern.,Lomatogonium macranthum,Gentianaceae
Lotus corniculatus,Lotus corniculatus,Leguminosae
Lupinus microcarpus,Lupinus microcarpus,Leguminosae
Luzula acutifolia,Luzula acutifolia,Juncaceae
Luzula acutifolia ssp. nana,Diplaspis nivis,Apiaceae
Luzula alpinopilosa,Luzula alpinopilosa,Juncaceae
Luzula atrata,Luzula atrata,Juncaceae
Luzula brachyphylla,Luzula brachyphylla,Juncaceae
Luzula campestris,Luzula campestris,Juncaceae
Luzula modesta,Luzula modesta,Juncaceae
Luzula multiflora,Luzula multiflora,Juncaceae
Luzula spicata,Luzula spicata,Juncaceae
Luzula sylvatica,Luzula sylvatica,Juncaceae
Lychnis alpina,Silene suecica,Caryophyllaceae
Lysimachia barystachys,Lysimachia barystachys,Primulaceae
Macleaya microcarpa,Macleaya microcarpa,Papaveraceae
Madia sativa,Madia sativa,Compositae
Malcolmia africana,Malcolmia africana,Brassicaceae
Malcolmia africana (L.) R.Br.,Malcolmia africana,Brassicaceae
Malva verticillata,Malva verticillata,Malvaceae
Malva verticillata L. var. chinensis (Miller) S.Y.Hu,Malva verticillata,Malvaceae
Matricaria caucasica,Matricaria breviradiata,Compositae
Meconopsis horridula,Meconopsis horridula,Papaveraceae
Meconopsis horridula Hook. f. et Thoms.,Meconopsis horridula,Papaveraceae
Meconopsis integrifolia,Meconopsis integrifolia,Papaveraceae
Meconopsis integrifolia (Maxim.) Franch.,Meconopsis integrifolia,Papaveraceae
Meconopsis punicea,Meconopsis punicea,Papaveraceae
Meconopsis punicea Maxim.,Meconopsis punicea,Papaveraceae
Meconopsis quintuplinervia,Meconopsis quintuplinervia,Papaveraceae
Meconopsis quintuplinervia Regel,Meconopsis quintuplinervia,Papaveraceae
Medicago archiducis-nicolai,Medicago archiducis-nicolai,Leguminosae
Medicago archiducis-nicolai Sirj.,Medicago archiducis-nicolai,Leguminosae
Medicago archiduisni,Medicago archiducis-nicolai,Leguminosae
Medicago lupulina,Medicago lupulina,Leguminosae
Medicago lupulina L.,Medicago lupulina,Leguminosae
Medicago minima,Medicago minima,Leguminosae
Medicago ruthenica,Medicago ruthenica,Leguminosae
Medicago ruthenica (L.) Trautv.,Medicago ruthenica,Leguminosae
Medicago sativa,Medicago sativa,Leguminosae
Medicago varia Martyn.,Medicago sativa,Leguminosae
Megacarpaea delavayi,Megacarpaea delavayi,Brassicaceae
Megacarpaea delavayi Franch.,Megacarpaea delavayi,Brassicaceae
Melaleuca pityoides,Callistemon pityoides,Myrtaceae
Melandrium apricum (Turcz. ex Fisch. et. Mey.) Rohrb.,Silene aprica,Caryophyllaceae
Melica onoei,Melica onoei,Poaceae
Melica onoei French et Sav.,Melica onoei,Poaceae
Melica przewalskyi,Melica przewalskyi,Poaceae
Melilotus albus,Melilotus albus,Leguminosae
Melilotus officinalis,Melilotus officinalis,Leguminosae
Melilotus officinalis (L.) Desr.,Melilotus officinalis,Leguminosae
Melilotus suaveolens,Melilotus suaveolens,Leguminosae
Menyanthes trifoliata,Menyanthes trifoliata,Menyanthaceae
Meum athamanticum,Meum athamanticum,Apiaceae
Microgynoecium tibeticum,Microgynoecium tibeticum,Amaranthaceae
Microseris lanceolata,Microseris lanceolata,Compositae
Microsteris gracilis,Microsteris gracilis,Polemoniaceae
Microula sikkimensis,Microula sikkimensis,Boraginaceae
Microula tangutica,Microula tangutica,Boraginaceae
Mimulus szechuanensis,Mimulus szechuanensis,Phrymaceae
Minuartia graminifolia,Minuartia graminifolia,Caryophyllaceae
Minuartia sedoides,Minuartia sedoides,Caryophyllaceae
Minuartia verna,Minuartia verna,Caryophyllaceae
Minuartia verna subsp. verna,Minuartia verna,Caryophyllaceae
Moehringia glaucovirens,Moehringia glaucovirens,Caryophyllaceae
Montiopsis gayana,Montiopsis gayana,Montiaceae
Montiopsis sericea,Montiopsis sericea,Montiaceae
Morina nepalensis D. Don var. alba (Hand.-Mazz.) Y.C.Tang,Acanthocalyx alba,Caprifoliaceae
Muhlendergia hugelii,Muhlenbergia huegelii,Poaceae
Mutisia sinuata,Mutisia sinuata,Compositae
Myosotis alpestris,Myosotis alpestris,Boraginaceae
Myosotis alpina,Myosotis alpina,Boraginaceae
Myricaria germanica,Myricaria germanica,Tamaricaceae
Nabalus tatarinowii,Nabalus tatarinowii,Compositae
Nardostachys chinensis Bat.,Nardostachys jatamansi,Caprifoliaceae
Nardostachys jatamansi,Nardostachys jatamansi,Caprifoliaceae
Nardus stricta,Nardus stricta,Poaceae
Nassauvia lagascae,Nassauvia lagascae,Compositae
Nassauvia pinnigera,Nassauvia pinnigera,Compositae
Nassauvia revoluta,Nassauvia revoluta,Compositae
Nastanthus scapigerus,Nastanthus scapigerus,Calyceraceae
Nastanthus spathulatus,Nastanthus scapigerus,Calyceraceae
Neopaxia australasica,Neopaxia australasica,Portulacaceae
Nepallasia pectinata,Neopallasia pectinata,Compositae
Nepeta coerulescens,Nepeta coerulescens,Lamiaceae
Nepeta densiflora,Nepeta densiflora,Lamiaceae
Nepeta multifida,Nepeta multifida,Lamiaceae
Nepeta prattii,Nepeta prattii,Lamiaceae
Nepeta prattii Lévl.,Nepeta prattii,Lamiaceae
Nepeta tenuifolia,Nepeta tenuifolia,Lamiaceae
Netoptergium forbesii,Notopterygium forrestii,Apiaceae
Nicotiana corymbosa,Nicotiana corymbosa,Solanaceae
Nothoscordum andinum,Nothoscordum andinum,Amaryllidaceae
Notopterygium forbesii Boiss.,Notopterygium franchetii,Apiaceae
Notopterygium franchetii,Notopterygium franchetii,Apiaceae
Notopterygium incisum,Notopterygium incisum,Apiaceae
Notopterygium incisum Ting ex H. T. Chang,Notopterygium incisum,Apiaceae
Odontarrhena argentea,Alyssum murale,Brassicaceae
Olearia algida,Olearia algida,Compositae
Olearia phlogopappa,Olearia phlogopappa,Compositae
Olgaca tangutica,Olgaea tangutica,Compositae
Olsynium junceum,Olsynium junceum,Iridaceae
Olsynium philippii,Olsynium philippii,Iridaceae
