Taxon,Species,Family
Sanguisorba officinalis L.,Sanguisorba officinalis,Rosaceae
Sanicula graveolens,Sanicula graveolens,Apiaceae
Saponaria lutea,Saponaria lutea,Caryophyllaceae
Saposhnikovia divaricata,Saposhnikovia divaricata,Apiaceae
Satachys grandidentata,Stachys grandidentata,Lamiaceae
Saussurea globosa,Saussurea globosa,Compositae
Saussurea globosa Chen,Saussurea globosa,Compositae
Saussurea graminea,Saussurea graminea,Compositae
Saussurea hieracioides,Saussurea hieracioides,Compositae
Saussurea hieracioides Hook.f.,Saussurea hieracioides,Compositae
Saussurea iodostegia,Saussurea iodostegia,Compositae
Saussurea iodostegia Hance,Saussurea iodostegia,Compositae
Saussurea japonica,Saussurea japonica,Compositae
Saussurea japonica (Thunb.) DC.,Saussurea japonica,Compositae
Saussurea kansuensis,Saussurea kansuensis,Compositae
Saussurea macrota,Saussurea macrota,Compositae
Saussurea macrota Franch.,Saussurea macrota,Compositae
Saussurea mongolica,Saussurea mongolica,Compositae
Saussurea neofranchetii,Saussurea neofranchetii,Compositae
Saussurea nigrescens,Saussurea nigrescens,Compositae
Saussurea oligantha,Saussurea oligantha,Compositae
Saussurea pachyneura,Saussurea pachyneura,Compositae
Saussurea parviflora,Saussurea parviflora,Compositae
Saussurea parviflora (Poir.) DC.,Saussurea parviflora,Compositae
Saussurea przewalskii,Saussurea przewalskii,Compositae
Saussurea purpurascens,Saussurea purpurascens,Compositae
Saussurea salicifolia,Saussurea salicifolia,Compositae
Saussurea stella,Saussurea stella,Compositae
Saussurea stella Maxim.,Saussurea stella,Compositae
Saussurea sylvatica,Saussurea sylvatica,Compositae
Saussurea sylvatica Maxim.,Saussurea sylvatica,Compositae
Saussurea variiloba,Saussurea variiloba,Compositae
Saussurea variiloba Ling,Saussurea variiloba,Compositae
Saxifraga aizoides,Saxifraga aizoides,Saxifragaceae
Saxifraga bryoides,Saxifraga bryoides,Saxifragaceae
Saxifraga caesia,Saxifraga caesia,Saxifragaceae
Saxifraga egregia,Saxifraga egregia,Saxifragaceae
Saxifraga egregia Engl.,Saxifraga egregia,Saxifragaceae
Saxifraga exarata,Saxifraga exarata,Saxifragaceae
Saxifraga heleonastes,Saxifraga heleonastes,Saxifragaceae
Saxifraga hostii,Saxifraga hostii,Saxifragaceae
Saxifraga melanocentra,Saxifraga melanocentra,Saxifragaceae
Saxifraga montana,Saxifraga montana,Saxifragaceae
Saxifraga montana H. Smith,Saxifraga montana,Saxifragaceae
Saxifraga oppositifolia,Saxifraga oppositifolia,Saxifragaceae
Saxifraga paniculata,Saxifraga paniculata,Saxifragaceae
Saxifraga sinomontana,Saxifraga sinomontana,Saxifragaceae
Saxifraga stellaris,Saxifraga stellaris,Saxifragaceae
Saxifraga tangutica,Saxifraga tangutica,Saxifragaceae
Saxifraga tombeanensis,Saxifraga tombeanensis,Saxifragaceae
Saxifraga vandellii,Saxifraga vandellii,Saxifragaceae
Scabiosa columbaria,Scabiosa columbaria,Caprifoliaceae
Schizanthus  hookeri,Schizanthus hookeri,Solanaceae
Schizanthus grahamii,Schizanthus grahamii,Solanaceae
Schizanthus hookeri,Schizanthus hookeri,Solanaceae
Schizanthus hookerii,Schizanthus hookeri,Solanaceae
Schizonepeta multifida (L.) Briq.,Nepeta multifida,Lamiaceae
Schoenoplectus triqueter,Schoenoplectus triqueter,Cyperaceae
Scirpus distigmaticus (Kükenth.) Tang et Wang,Trichophorum distigmaticum,Cyperaceae
Scleranthus biflorus,Mniarum biflorum,Caryophyllaceae
Scleranthus perennis,Scleranthus perennis,Caryophyllaceae
Scleranthus singuliflorus,Scleranthus singuliflorus,Caryophyllaceae
Scorzonera austriaca,Scorzonera austriaca,Compositae
Scorzonera austriaca Willd.,Scorzonera austriaca,Compositae
Scorzonera cana,Podospermum canum,Compositae
Scorzoneroides cantabrica,Scorzoneroides cantabrica,Compositae
Scorzoneroides helvetica,Scorzoneroides helvetica,Compositae
Scrofella chinensis,Scrofella chinensis,Plantaginaceae
Scrofella chinensis Maxim.,Scrofella chinensis,Plantaginaceae
Scrophularia incisa,Scrophularia incisa,Scrophulariaceae
Scrophularia incisa Weinm.,Scrophularia incisa,Scrophulariaceae
Scutellaria baicalensis,Scutellaria baicalensis,Lamiaceae
Scutellaria baicalensis Georgi,Scutellaria baicalensis,Lamiaceae
Scutellaria rehderiana,Scutellaria rehderiana,Lamiaceae
Sedum aizoon,Sedum aizoon,Crassulaceae
Sedum aizoon L.,Sedum aizoon,Crassulaceae
Sedum celatum,Sedum celatum,Crassulaceae
Sedum roseum,Sedum roseum,Crassulaceae
Sedum sarmentosum,Sedum sarmentosum,Crassulaceae
Sedum stellariifolium,Sedum stellariifolium,Crassulaceae
Sedum ulricae,Sedum ulricae,Crassulaceae
Sempervivum arachnoideum,Sempervivum arachnoideum,Crassulaceae
Senecio argunensis Turcz.,Jacobaea argunensis,Compositae
Senecio bipontinii,Senecio bipontinii,Compositae
Senecio chionophilus,Senecio chionophilus,Compositae
Senecio cordatus,Senecio integerrimus,Compositae
Senecio densiserratus,Senecio densiserratus,Compositae
Senecio densiserratus Chang,Senecio densiserratus,Compositae
Senecio diversipinnus,Senecio diversipinnus,Compositae
Senecio doronicum,Senecio doronicum,Compositae
Senecio dubitabilis,Senecio dubitabilis,Compositae
Senecio dubitabilis C.Jeffrey et Y.L.Chen,Senecio dubitabilis,Compositae
Senecio eruciformis,Senecio eruciformis,Compositae
Senecio flammeus,Senecio flammeus,Compositae
Senecio gunnii,Senecio gunnii,Compositae
Senecio incanus,Jacobaea incana,Compositae
Senecio incanus ,Jacobaea incana,Compositae
Senecio integerrimus,Senecio integerrimus,Compositae
Senecio squalidus,Senecio squalidus,Compositae
Senecio thianschanicus,Senecio thianschanicus,Compositae
Serratula centauroides,Serratula centauroides,Compositae
Serratula strangulata,Serratula strangulata,Compositae
Serratula tinctoria,Serratula tinctoria,Compositae
Seseli libanotis,Seseli libanotis,Apiaceae
Seseli mucronatum,Seseli mucronatum,Apiaceae
Seseli squarrulosum,Seseli squarrulosum,Apiaceae
Seseli squarrulosum Shan et Sheh,Seseli squarrulosum,Apiaceae
Sesleria albicans,Sesleria albicans,Poaceae
Sesleria caerulea,Sesleria caerulea,Poaceae
Sesleria sphaerocephala,Sesleria sphaerocephala,Poaceae
Sesleria varia,Sesleria caerulea,Poaceae
Setaria glauca (L.) Beauv.,Pennisetum glaucum,Poaceae
Setaria viridis,Setaria viridis,Poaceae
Setaria viridis (L.) Beauv.,Setaria viridis,Poaceae
Sibbaldia procumbens,Sibbaldia procumbens,Rosaceae
Sibbaldia procumbens L. var. aphanopetala (Hand.-Mazz.) Yü et Li,Sibbaldia procumbens,Rosaceae
Sibbaldianthe bifurca,Sibbaldianthe bifurca,Rosaceae
Sibiraea angustata,Sibiraea angustata,Rosaceae
Siegesbeckia pubescens,Sigesbeckia pubescens,Compositae
Silene acaulis,Silene acaulis,Caryophyllaceae
Silene andicola,Silene andicola,Caryophyllaceae
Silene aprica,Silene aprica,Caryophyllaceae
Silene baccifera,Silene baccifera,Caryophyllaceae
Silene ciliata,Silene ciliata,Caryophyllaceae
Silene conoidea,Silene conoidea,Caryophyllaceae
Silene conoidea L.,Silene conoidea,Caryophyllaceae
Silene dioica,Silene dioica,Caryophyllaceae
Silene elisabethae,Silene elisabethae,Caryophyllaceae
Silene fortunei,Silene fortunei,Caryophyllaceae
Silene fortunei Vis,Silene fortunei,Caryophyllaceae
Silene gracilicaulis,Silene gracilicaulis,Caryophyllaceae
Silene gracilicaulis C. L. Tang,Silene gracilicaulis,Caryophyllaceae
Silene himalayensis,Silene himalayensis,Caryophyllaceae
Silene nutans,Silene nutans,Caryophyllaceae
Silene pterosperma,Silene pterosperma,Caryophyllaceae
Silene pterosperma Maxim.,Silene pterosperma,Caryophyllaceae
Silene pusilla,Silene pusilla,Caryophyllaceae
Silene quadridentata,Silene quadridentata,Caryophyllaceae
Silene repens,Silene repens,Caryophyllaceae
Silene repens Patr.,Silene repens,Caryophyllaceae
Silene rupestris,Silene rupestris,Caryophyllaceae
Silene saxifraga,Silene saxifraga,Caryophyllaceae
Silene suecica,Silene suecica,Caryophyllaceae
Silene vallesia,Silene vallesia,Caryophyllaceae
Silene vulgaris,Silene vulgaris,Caryophyllaceae
Silene vulgaris ,Silene vulgaris,Caryophyllaceae
Sinacalia tangutica,Sinacalia tangutica,Compositae
Sinochasea trigyna,Sinochasea trigyna,Poaceae
Sinochasea trigyna Keng,Sinochasea trigyna,Poaceae
Sinopodophyllum hexandrum,Sinopodophyllum hexandrum,Berberidaceae
Sinopodophyllum hexandrum (Royle) Ying,Sinopodophyllum hexandrum,Berberidaceae
Sinosenecio euosmus,Sinosenecio euosmus,Compositae
Sinosenecio euosmus (Hand.-Mazz.) B. Nord.,Sinosenecio euosmus,Compositae
Sisymbrium heteromallum,Sisymbrium heteromallum,Brassicaceae
Sisymbrium heteromallum C.A.Mey.,Sisymbrium heteromallum,Brassicaceae
Sisyrinchium arenarium,Sisyrinchium arenarium,Iridaceae
Sisyrinchium pearcei,Sisyrinchium pearcei,Iridaceae
Sisyrinchium philippiii,Olsynium philippii,Iridaceae
Sisyrinchium sphilippii,Olsynium philippii,Iridaceae
Sisyrinchium striatum,Sisyrinchium striatum,Iridaceae
Smelowskia tibetica,Smelowskia tibetica,Brassicaceae
Solanum hoehnei,Solanum hoehnei,Solanaceae
Solanum nigrum,Solanum americanum,Solanaceae
Solanum alatum Moench,Solanum nigrum,Solanaceae
Soldanella alpina,Soldanella alpina,Primulaceae
Solidago virgaurea,Solidago virgaurea,Compositae
Sonchus arvensis,Sonchus arvensis,Compositae
Sonchus asper,Sonchus asper,Compositae
Sonchus transcaspicus,Sonchus transcaspicus,Compositae
Sorosers erysimoides,Soroseris erysimoides,Compositae
Souliea vaginata (Maxim.) Franch.,Actaea vaginata,Ranunculaceae
Sphallero carpus,Sphallerocarpus gracilis,Apiaceae
Sphallerocarpus gracilis,Sphallerocarpus gracilis,Apiaceae
Sphallerocarpus gracilis (Trevir) K.-Pol.,Sphallerocarpus gracilis,Apiaceae
Spiraea mongolica,Spiraea mongolica,Rosaceae
Stachys affinis,Stachys affinis,Lamiaceae
Stachys albicaulis,Stachys albicaulis,Lamiaceae
Stachys aspera,Stachys aspera,Lamiaceae
Stachys grandidentata,Stachys grandidentata,Lamiaceae
Stachys sieboldi Miq.,Stachys affinis,Lamiaceae
Stackhousia monogyna**,Stackhousia monogyna,Celastraceae
Stackhousia pulvinaris,Stackhousia pulvinaris,Celastraceae
Stellaria aquatica,Stellaria aquatica,Caryophyllaceae
Stellaria decumbens,Stellaria decumbens,Caryophyllaceae
Stellaria dianthifolia,Stellaria dianthifolia,Caryophyllaceae
Stellaria dianthifolia Williams,Stellaria dianthifolia,Caryophyllaceae
Stellaria graminea,Stellaria graminea,Caryophyllaceae
Stellaria graminea L.,Stellaria graminea,Caryophyllaceae
Stellaria media,Stellaria media,Caryophyllaceae
Stellaria neglecta,Stellaria neglecta,Caryophyllaceae
Stellaria neglecta Weihe ex Fingerh.,Stellaria neglecta,Caryophyllaceae
Stellaria palustris,Stellaria palustris,Caryophyllaceae
Stellaria parviumbellata,Stellaria parviumbellata,Caryophyllaceae
Stellaria parviumbellata Y. Z. Zhao,Stellaria parviumbellata,Caryophyllaceae
Stellaria parvi-umvellata,Stellaria parviumbellata,Caryophyllaceae 
Stellaria uda,Stellaria uda,Caryophyllaceae
Stellera chamaejasme,Stellera chamaejasme,Thymelaeaceae
Stellera chamaejasme L.,Stellera chamaejasme,Thymelaeaceae
Stephanachne nigrescens,Stephanachne nigrescens,Poaceae
Stephanachne nigrescens Keng,Stephanachne nigrescens,Poaceae
Stipa aliena,Stipa aliena,Poaceae
Stipa baicalensis,Stipa baicalensis,Poaceae
Stipa breviflora,Stipa breviflora,Poaceae
Stipa bungeana,Stipa bungeana,Poaceae
Stipa bungeana Trin.,Stipa bungeana,Poaceae
Stipa capillacea,Stipa capillacea,Poaceae
Stipa concinna,Stipa concinna,Poaceae
Stipa inebrians,Stipa inebrians,Poaceae
Stipa pappiformis,Stipa pappiformis,Poaceae
Stipa pekinensis,Stipa pekinensis,Poaceae
Stipa przewalskyi,Stipa przewalskyi,Poaceae
Stipa przewalskyi Roshev.,Stipa przewalskyi,Poaceae
Stipa regeliana,Stipa regeliana,Poaceae
Stipa sibirica,Stipa sibirica,Poaceae
Stipa splendens,Stipa splendens,Poaceae
Stylidium graminifolium,Stylidium graminifolium,Stylidiaceae
Swertia bifolia,Swertia bifolia,Gentianaceae
Swertia bifolia Batal.,Swertia bifolia,Gentianaceae
Swertia bimaculata,Swertia bimaculata,Gentianaceae
Swertia bimaculata (Sieb.et Zucc.)Hook.f.et Thoms. ex Clarke ,Swertia bimaculata,Gentianaceae
Swertia diluta,Swertia diluta,Gentianaceae
Swertia diluta (Turcz.) Benth. et Hook. f.,Swertia diluta,Gentianaceae
Swertia erythrosticta,Swertia erythrosticta,Gentianaceae
Swertia erythrosticta Maxim.,Swertia erythrosticta,Gentianaceae
Swertia franchetiana,Swertia franchetiana,Gentianaceae
Swertia franchetiana H. Smith,Swertia franchetiana,Gentianaceae
Swertia tetraptera,Swertia tetraptera,Gentianaceae
Swertia tetraptera Maxim.,Swertia tetraptera,Gentianaceae
Swertia wolfgangiana,Swertia wolfgangiana,Gentianaceae
Taraxacum alpinum,Taraxacum alpinum,Compositae
Taraxacum calanthodium,Taraxacum calanthodium,Compositae
Taraxacum calanthodium Dahlst.,Taraxacum calanthodium,Compositae
Taraxacum campylodes,Taraxacum campylodes,Compositae
Taraxacum cdanthodium,Taraxacum calanthodium,Compositae
Taraxacum confusum,Taraxacum confusum,Compositae
Taraxacum maurocarpum,Taraxacum maurocarpum,Compositae
Taraxacum maurocarpum Dahlst.,Taraxacum maurocarpum,Compositae
Taraxacum mongolicum,Taraxacum mongolicum,Compositae
Taraxacum mongolicum Hand.-Mazz. ,Taraxacum mongolicum,Compositae
Taraxacum officinale,Taraxacum campylodes,Compositae
Taraxacum stevenii,Taraxacum stevenii,Compositae
Tasmannia xerophila,Tasmannia xerophila,Winteraceae
Teesdaliopsis conferta,Teesdaliopsis conferta,Brassicaceae
Telekia speciosissima,Telekia speciosissima,Compositae
Tephroseris rufa,Tephroseris rufa,Compositae
Thalictrum alpinum,Thalictrum alpinum,Ranunculaceae
Thalictrum alpinum L. var. elatum Ulbr.,Thalictrum alpinum,Ranunculaceae
Thalictrum cultratum,Thalictrum cultratum,Ranunculaceae
Thalictrum macrorhynchum,Thalictrum macrorhynchum,Ranunculaceae
Thalictrum macrorhynchum Franch.,Thalictrum macrorhynchum,Ranunculaceae
Thalictrum minus,Thalictrum minus,Ranunculaceae
Thalictrum minus L.,Thalictrum minus,Ranunculaceae
Thalictrum minus L. var. hypoleucum (Sieb.et Zucc.) Miq.,Thalictrum minus,Ranunculaceae
Thalictrum petaloideum,Thalictrum petaloideum,Ranunculaceae
Thalictrum przewalskii,Thalictrum przewalskii,Ranunculaceae
Thalictrum przewalskii Maxim.,Thalictrum przewalskii,Ranunculaceae
Thalictrum rutifolium,Thalictrum rutifolium,Ranunculaceae
Thalictrum rutifolium Hook.f. et Thoms.,Thalictrum rutifolium,Ranunculaceae
Thalictrum uncatum,Thalictrum uncatum,Ranunculaceae
Thalictrum uncatum Maxim.,Thalictrum uncatum,Ranunculaceae
Thalictrum. minus,Thalictrum minus,Ranunculaceae
Thermopsis lanceolata,Thermopsis lanceolata,Leguminosae
Thermopsis lanceolata R. Br.,Thermopsis lanceolata,Leguminosae
Thesium refractum,Thesium refractum,Santalaceae
Thesium refractum C.A.Mey.,Thesium refractum,Santalaceae
Thlaspi alpestre,Thlaspi alpestre,Brassicaceae
Thlaspi arvense,Thlaspi arvense,Brassicaceae
Thymus michaelis,Thymus michaelis,Lamiaceae
Thymus mongolicus,Thymus mongolicus,Lamiaceae
Thymus mongolicus Ronn.,Thymus michaelis,Lamiaceae
Thymus praecox,Thymus praecox,Lamiaceae
Thymus pulegioides,Thymus pulegioides,Lamiaceae
Thymus serpyllum,Thymus serpyllum,Lamiaceae
Tibetia himalaica,Tibetia himalaica,Leguminosae
Tibetia himalaica (Baker) Tsui,Tibetia himalaica,Leguminosae
Tofieldia calyculata,Tofieldia calyculata,Tofieldiaceae
Tongoloa elata,Tongoloa elata,Apiaceae
Tongoloa elata Wolff,Tongoloa elata,Apiaceae
Tongoloa gracilis,Tongoloa gracilis,Apiaceae
Torilis japonica,Torilis japonica,Apiaceae
Torilis scabra,Torilis scabra,Apiaceae
Tragus berteronianus,Tragus berteronianus,Poaceae
Tragus berteronianus Schult.,Tragus berteronianus,Poaceae
Trichophorum distigmaticum,Trichophorum distigmaticum,Cyperaceae
Trichophorum pumilum,Trichophorum pumilum,Cyperaceae
Trifolium alpestre,Trifolium alpestre,Leguminosae
Trifolium alpinum,Trifolium alpinum,Leguminosae
Trifolium badium,Trifolium badium,Leguminosae
Trifolium montanum,Trifolium montanum,Leguminosae
Trifolium pallescens,Trifolium pallescens,Leguminosae
Trifolium polyphyllum,Trifolium polyphyllum,Leguminosae
Trifolium pratense,Trifolium pratense,Leguminosae
Trifolium repens,Trifolium repens,Leguminosae
Trifolium thalii,Trifolium thalii,Leguminosae
Triglochin concinna,Triglochin maritima,Juncaginaceae
Triglochin palustre L.,Triglochin palustris,Juncaginaceae
Triglochin palustris,Triglochin palustris,Juncaginaceae
Trigonella foenum-graecum,Trigonella foenum-graecum,Leguminosae
Tripora divaricata,Tripora divaricata,Lamiaceae
Trisetum clarkei,Trisetum clarkei,Poaceae
Trisetum clarkei (Hook. f.) R.R.Stewart,Trisetum clarkei,Poaceae
Trisetum flavescens,Trisetum flavescens,Poaceae
Trisetum sibiricum,Trisetum sibiricum,Poaceae
Trisetum spicatum,Trisetum spicatum,Poaceae
Tristagma bivalve,Tristagma bivalve,Amaryllidaceae
Trollius europaeus,Trollius europaeus,Ranunculaceae
Trollius farreri,Trollius farreri,Ranunculaceae
Turritis brassica,Turritis brassica,Brassicaceae
Urtica cannabina,Urtica cannabina,Urticaceae
Urtica hyperborea,Urtica hyperborea,Urticaceae
Urtica triangularis,Urtica triangularis,Urticaceae
Vaccaria hispanica,Vaccaria hispanica,Caryophyllaceae
Vaccaria segetalis (Neck.) Garcke,Vaccaria hispanica,Caryophyllaceae
Vaccinium myrtillus,Vaccinium myrtillus,Ericaceae
Vaccinium uliginosum,Vaccinium uliginosum,Ericaceae
Vaccinium vitis-idaea,Vaccinium vitis-idaea,Ericaceae
Valeriana montana,Valeriana montana,Caprifoliaceae
Valeriana officinalis,Valeriana officinalis,Caprifoliaceae
Valeriana officinalis L.,Valeriana officinalis,Caprifoliaceae
Valeriana pseudofficinalis,Valeriana pseudofficinalis,Caprifoliaceae
Verbascum alpinum,Verbascum alpinum,Scrophulariaceae
Verbascum longifolium,Verbascum longifolium,Scrophulariaceae
Verbascum thapsus,Verbascum thapsus,Scrophulariaceae
Verbena officinalis,Verbena officinalis,Verbenaceae
Verbena officinalis L.,Verbena officinalis,Verbenaceae
Veronica allionii,Veronica allionii,Plantaginaceae
Veronica alpina,Veronica alpina,Plantaginaceae
Veronica anagallis-aquatica,Veronica anagallis-aquatica,Plantaginaceae
Veronica anagallisaquatica L.,Veronica anagallis-aquatica,Plantaginaceae
Veronica aphylla,Veronica aphylla,Plantaginaceae
Veronica bellidioides,Veronica bellidioides,Plantaginaceae
Veronica biloba,Veronica biloba,Plantaginaceae
Veronica chamaedrys,Veronica chamaedrys,Plantaginaceae
Veronica ciliata,Veronica ciliata,Plantaginaceae
Veronica ciliata Fisch.,Veronica ciliata,Plantaginaceae
Veronica eriogyne,Veronica eriogyne,Plantaginaceae
Veronica eriogyne H.Winkl.,Veronica eriogyne,Plantaginaceae
Veronica fruticans,Veronica fruticans,Plantaginaceae
Veronica perfoliata,Veronica perfoliata,Plantaginaceae
Veronica rockii,Veronica rockii,Plantaginaceae
Veronica rockii H.L.Li,Veronica rockii,Plantaginaceae
Veronica szechuanica,Veronica szechuanica,Plantaginaceae
Veronica szechuanica Batal.,Veronica szechuanica,Plantaginaceae
Veronica vandellioides,Veronica vandellioides,Plantaginaceae
Vicia amoena,Vicia amoena,Leguminosae
Vicia angustifolia L. ex Reichard,Vicia sativa,Leguminosae
Vicia cracca,Vicia cracca,Leguminosae
Vicia cracca L.,Vicia cracca,Leguminosae
Vicia multicaulis,Vicia multicaulis,Leguminosae
Vicia multicaulis Ledeb.,Vicia multicaulis,Leguminosae
Vicia sativa,Vicia sativa,Leguminosae
Vicia tetrasperma,Vicia tetrasperma,Leguminosae
Vicia unijuga,Vicia unijuga,Leguminosae
Vicia unijuga A.Br.,Vicia unijuga,Leguminosae
Viola betonicifolia,Viola betonicifolia,Violaceae
Viola bulbosa,Viola bulbosa,Violaceae
Viola comollia,Viola comollia,Violaceae
Viola dubyana,Viola dubyana,Violaceae
Wahlenbergia  ceracea,Wahlenbergia ceracea,Campanulaceae
Wahlenbergia  gloriosa,Wahlenbergia gloriosa,Campanulaceae
Wahlenbergia ceracea,Wahlenbergia ceracea,Campanulaceae
Wahlenbergia gloriosa,Wahlenbergia gloriosa,Campanulaceae
Wahlenbergia stricta,Wahlenbergia stricta,Campanulaceae
Xanthopappus subacaulis,Xanthopappus subacaulis,Compositae
Xanthopappus subacaulis C. Winkl.,Xanthopappus subacaulis,Compositae
Xerochrysum subundulatum,Xerochrysum subundulatum,Compositae
Zoellnerallium andium,Nothoscordum andinum,Amaryllidaceae
Zygophyllum macranthum,Zygophyllum macracanthum,Zygophyllaceae 
Zygophyllum mucronatum,Zygophyllum mucronatum,Zygophyllaceae
Zygophyllum mucronatum Maxim.,Zygophyllum mucronatum,Zygophyllaceae
