"","Taxon","Genus","Hybrid.marker","Species","Abbrev","Infraspecific.rank","Infraspecific","Authority","ID","Plant.Name.Index","TPL.version","Taxonomic.status","Family","New.Genus","New.Hybrid.marker","New.Species","New.Infraspecific.rank","New.Infraspecific","New.Authority","New.ID","New.Taxonomic.status","Typo","WFormat","Higher.level","Date","Tax_res"
"1","Stipa splendens","Stipa","","splendens",NA,NA,"","","kew-445779",TRUE,"1.1","Accepted","Poaceae","Stipa","","splendens","","","Trin.","kew-445779","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"2","Anemone narcissiflora","Anemone","","narcissiflora",NA,NA,"","","kew-2638416",TRUE,"1.1","Accepted","Ranunculaceae","Anemone","","narcissiflora","","","L.","kew-2638416","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"3","Angelica nitida","Angelica","","nitida",NA,NA,"","","kew-2639187",TRUE,"1.1","Accepted","Apiaceae","Angelica","","nitida","","","H.Wolff","kew-2639187","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"4","Arenaria norvegica","Arenaria","","norvegica",NA,NA,"","","kew-2649841",TRUE,"1.1","Accepted","Caryophyllaceae","Arenaria","","norvegica","","","Gunnerus","kew-2649841","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"5","Axyris amaranthoides","Axyris","","amaranthoides",NA,NA,"","","kew-2666799",TRUE,"1.1","Accepted","Amaranthaceae","Axyris","","amaranthoides","","","L.","kew-2666799","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"6","Brachyscome barkerae","Brachyscome","","barkerae",NA,NA,"","","",FALSE,"1.1","","","Brachyscome","","barkerae",NA,"","","","",FALSE,FALSE,FALSE,2020-04-18,"Genus"
"7","Brachyscome staceae","Brachyscome","","staceae",NA,NA,"","","",FALSE,"1.1","","","Brachyscome","","staceae",NA,"","","","",FALSE,FALSE,FALSE,2020-04-18,"Genus"
"8","Cirsium arvense","Cirsium","","arvense",NA,NA,"","","gcc-106632",TRUE,"1.1","Accepted","Compositae","Cirsium","","arvense","","","(L.) Scop.","gcc-106632","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"9","Coronidium gunnianum","Coronidium","","gunnianum",NA,NA,"","","",FALSE,"1.1","","","Coronidium","","gunnianum",NA,"","","","",FALSE,FALSE,FALSE,2020-04-18,"Genus"
"10","Diplaspis nivis","Diplaspis","","nivis",NA,NA,"","","",FALSE,"1.1","","","Diplaspis","","nivis",NA,"","","","",FALSE,FALSE,FALSE,2020-04-18,"Genus"
"11","Echinochloa crus-galli","Echinochloa","","crus-galli",NA,NA,"","","kew-410191",TRUE,"1.1","Accepted","Poaceae","Echinochloa","","crus-galli","","","(L.) P.Beauv.","kew-410191","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"12","Elsholtzia feddei","Elsholtzia","","feddei",NA,NA,"","","kew-66742",TRUE,"1.1","Accepted","Lamiaceae","Elsholtzia","","feddei","","","H.Lév.","kew-66742","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"13","Epilobium billardierianum","Epilobium","","billardierianum",NA,NA,"","","kew-2790172",TRUE,"1.1","Accepted","Onagraceae","Epilobium","","billardierianum","","","Ser.","kew-2790172","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"14","Fagopyrum tataricum","Fagopyrum","","tataricum",NA,NA,"","","kew-2807341",TRUE,"1.1","Accepted","Polygonaceae","Fagopyrum","","tataricum","","","(L.) Gaertn.","kew-2807341","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"15","Fagopyrum urophyllum","Fagopyrum","","urophyllum",NA,NA,"","","kew-2807344",TRUE,"1.1","Accepted","Polygonaceae","Fagopyrum","","urophyllum","","","(Bureau & Franch.) Gross","kew-2807344","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"16","Gentiana officinalis","Gentiana","","officinalis",NA,NA,"","","kew-2821065",TRUE,"1.1","Accepted","Gentianaceae","Gentiana","","officinalis","","","Harry Sm.","kew-2821065","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"17","Gentiana waltonii","Gentiana","","waltonii",NA,NA,"","","kew-2821822",TRUE,"1.1","Accepted","Gentianaceae","Gentiana","","waltonii","","","Burkill","kew-2821822","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"18","Heracleum millefolium","Heracleum","","millefolium",NA,NA,"","","tro-1704354",TRUE,"1.1","Accepted","Apiaceae","Heracleum","","millefolium","","","Diels","tro-1704354","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"19","Leontopodium leontopodioides","Leontopodium","","leontopodioides",NA,NA,"","","gcc-85731",TRUE,"1.1","Synonym","Compositae","Antennaria","","rosea","subsp.","confinis","(Greene) R.J.Bayer","gcc-69548","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"20","Leucochrysum alpinum","Leucochrysum","","alpinum",NA,NA,"","","",FALSE,"1.1","","","Leucochrysum","","alpinum",NA,"","","","",FALSE,FALSE,FALSE,2020-04-18,"Genus"
"21","Ligularia macrodonta","Ligularia","","macrodonta",NA,NA,"","","gcc-117923",TRUE,"1.1","Accepted","Compositae","Ligularia","","macrodonta","","","Ling","gcc-117923","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"22","Medicago archiducis-nicolai","Medicago","","archiducis-nicolai",NA,NA,"","","ild-45412",TRUE,"1.1","Accepted","Leguminosae","Medicago","","archiducis-nicolai","","","Sirj.","ild-45412","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"23","Notopterygium forrestii","Notopterygium","","forrestii",NA,NA,"","","tro-1704446",TRUE,"1.1","Accepted","Apiaceae","Notopterygium","","forrestii","","","H. Wolff","tro-1704446","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"24","Ozothamnus cupressoides","Ozothamnus","","cupressoides",NA,NA,"","","",FALSE,"1.1","","","Ozothamnus","","cupressoides",NA,"","","","",FALSE,FALSE,FALSE,2020-04-18,"Genus"
"25","Parnassia brevistyla","Parnassia","","brevistyla",NA,NA,"","","tro-50053323",TRUE,"1.1","Accepted","Celastraceae","Parnassia","","brevistyla","","","(Brieger) Hand.-Mazz.","tro-50053323","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"26","Parnassia oreophila","Parnassia","","oreophila",NA,NA,"","","tro-29102346",TRUE,"1.1","Accepted","Celastraceae","Parnassia","","oreophila","","","Hance","tro-29102346","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"27","Patrinia heterophylla","Patrinia","","heterophylla",NA,NA,"","","tro-50043229",TRUE,"1.1","Accepted","Caprifoliaceae","Patrinia","","heterophylla","","","Bunge","tro-50043229","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"28","Polygonum multiflorum","Polygonum","","multiflorum",NA,NA,"","","kew-2574870",TRUE,"1.1","Synonym","Polygonaceae","Reynoutria","","multiflora","","","(Thunb.) Moldenke","kew-2425429","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"29","Potentilla multifida","Potentilla","","multifida",NA,NA,"","","rjp-2003",TRUE,"1.1","Accepted","Rosaceae","Potentilla","","multifida","","","L.","rjp-2003","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"30","Potentilla chrysantha","Potentilla","","chrysantha",NA,NA,"","","rjp-3670",TRUE,"1.1","Accepted","Rosaceae","Potentilla","","chrysantha","","","(Zoll. & Moritzi) Trevir.","rjp-3670","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"31","Pennisetum glaucum","Pennisetum","","glaucum",NA,NA,"","","kew-432725",TRUE,"1.1","Accepted","Poaceae","Pennisetum","","glaucum","","","(L.) R.Br.","kew-432725","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"32","Sphallerocarpus gracilis","Sphallerocarpus","","gracilis",NA,NA,"","","kew-2479648",TRUE,"1.1","Accepted","Apiaceae","Sphallerocarpus","","gracilis","","","(Besser ex Trevir.) Koso-Pol.","kew-2479648","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"33","Stellaria parviumbellata","Stellaria","","parviumbellata",NA,NA,"","","tro-50097919",TRUE,"1.1","Accepted","Caryophyllaceae","Stellaria","","parviumbellata","","","Y.Z. Zhao","tro-50097919","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"34","Taraxacum calanthodium","Taraxacum","","calanthodium",NA,NA,"","","gcc-108536",TRUE,"1.1","Accepted","Compositae","Taraxacum","","calanthodium","","","Dahlst.","gcc-108536","Accepted",FALSE,FALSE,FALSE,2020-04-18,"Species"
"35","Zygophyllum macracanthum","Zygophyllum","","macracanthum",NA,NA,"","","kew-2469742",TRUE,"1.1","Unresolved","Zygophyllaceae","Zygophyllum","","macracanthum","","","Huysst.","kew-2469742","Unresolved",FALSE,FALSE,FALSE,2020-04-18,"Species"
