"TPLName","Family","Alpine","Plant category","Lifespan","Seed.mass","Embryo","Dormancy"
"Draba oreades","Brassicaceae","Generalist","Herb","perennial",0.117666666666667,1,NA
"Draba stylaris","Brassicaceae","Strict","Herb","annual, perennial",0.134833333333333,1,NA
"Dracocephalum heterophyllum","Lamiaceae","Generalist","Herb","perennial",1.96888888888889,1,"PD"
"Dracocephalum tanguticum","Lamiaceae","Strict","Herb","perennial",1.66015,1,"PD"
"Drosera arcturi","Droseraceae","Strict","Herb","perennial",0.0564,0.19,NA
"Dryas octopetala","Rosaceae","Strict","Woody","perennial",0.5526,0.65,"PD"
"Duthiea brachypodium","Poaceae","Strict","Grass","perennial",2.73766666666667,0.2,"PD"
"Eleocharis quinqueflora","Cyperaceae","Generalist","Grass","perennial",0.5674,0.17,"PD"
"Elymus caninus","Poaceae","Generalist","Grass","perennial",6.21781379310345,0.14,"PD"
"Elymus sibiricus","Poaceae","Generalist","Grass","perennial",2.6572,0.14,"PD"
"Epacris celata","Ericaceae","Generalist","Woody","perennial",0.0521424242424242,0.27,NA
"Epacris glacialis","Ericaceae","Strict","Woody","perennial",0.0356,0.27,NA
"Epacris microphylla","Ericaceae","Generalist","Woody","perennial",0.0552,0.27,NA
"Epacris paludosa","Ericaceae","Generalist","Woody","perennial",0.0316,0.27,NA
"Epacris petrophila","Ericaceae","Generalist","Woody","perennial",0.0292,0.27,NA
"Epilobium alsinifolium","Onagraceae","Generalist","Herb","perennial",0.122194827586207,1,NA
"Epilobium angustifolium","Onagraceae","Generalist","Herb","perennial",0.105606666666667,1,"PD"
"Epilobium gunnianum","Onagraceae","Generalist","Herb","perennial",0.0638,1,NA
"Epilobium palustre","Onagraceae","Generalist","Herb","perennial",0.100508333333333,1,"PD"
"Eremogone lychnidea","Caryophyllaceae","Strict","Herb","perennial",0.8581,0.66,NA
"Erigeron bellidioides","Compositae","Generalist","Herb","perennial",0.6972,1,NA
"Erigeron cinereus","Compositae","Generalist","Herb","perennial",0.246122857142857,1,NA
"Erigeron paludicola","Compositae","Strict","Herb","perennial",0.3408,1,NA
"Erigeron pulchellus","Compositae","Strict","Herb","perennial",0.158,1,NA
"Erigeron setosus","Compositae","Generalist","Herb","perennial",0.246122857142857,1,NA
"Eriophorum angustifolium","Cyperaceae","Generalist","Grass","perennial",0.41,0.12,NA
"Eriophorum latifolium","Cyperaceae","Generalist","Grass","perennial",0.47728,0.12,"PD"
"Eriophorum scheuchzeri","Cyperaceae","Strict","Grass","perennial",0.4276,0.12,NA
"Erysimum hungaricum","Brassicaceae","Strict","Herb","biennial",0.812891666666667,1,NA
"Escallonia alpina","Escalloniaceae","Generalist","Woody","perennial",0.0359333333333333,0.122129,NA
"Euphorbia tibetica","Euphorbiaceae","Generalist","Herb","perennial",0.951333333333333,0.48,NA
"Euphrasia collina","Orobanchaceae","Strict","Herb","perennial",0.132233333333333,0.42,NA
"Festuca alpina","Poaceae","Strict","Grass","perennial",1.29257272727273,0.2,NA
"Festuca eskia","Poaceae","Strict","Grass","perennial",1.29257272727273,0.2,NA
"Festuca halleri","Poaceae","Strict","Grass","perennial",1.2496,0.2,NA
"Festuca nitidula","Poaceae","Generalist","Grass","perennial",0.5533,0.2,"PD"
"Festuca norica","Poaceae","Strict","Grass","perennial",1.29257272727273,0.2,NA
"Festuca ovina","Poaceae","Generalist","Grass","perennial",0.412508333333333,0.2,"PD"
"Festuca paniculata","Poaceae","Strict","Grass","perennial",5.192,0.2,"PD"
"Festuca quadriflora","Poaceae","Strict","Grass","perennial",1.29257272727273,0.2,NA
"Festuca rubra","Poaceae","Generalist","Grass","perennial",0.755908333333333,0.2,"PD"
"Festuca scabriculmis","Poaceae","Strict","Grass","perennial",1.29257272727273,0.2,NA
"Festuca sinensis","Poaceae","Generalist","Grass","perennial",0.846377777777778,0.2,"PD"
"Festuca varia","Poaceae","Generalist","Grass","perennial",1.6468,0.2,NA
"Festuca violacea","Poaceae","Strict","Grass","perennial",1.4784,0.2,NA
"Fritillaria legionensis","Liliaceae","Strict","Herb","perennial",3.31386842105263,0.06,NA
"Fritillaria unibracteata","Liliaceae","Strict","Herb","perennial",0.78,0.06,"MPD"
"Galium boreale","Rubiaceae","Generalist","Herb","perennial",0.455333333333333,0.16,"PD"
"Galium montis-arerae","Rubiaceae","Strict","Herb","perennial",0.6704,0.16,NA
"Gaultheria poeppigii","Ericaceae","Generalist","Woody","perennial",0.488391666666667,0.17,NA
"Gaultheria pumila","Ericaceae","Generalist","Woody","perennial",0.1204,0.17,NA
"Gentiana acaulis","Gentianaceae","Strict","Herb","perennial",0.306,0.07,"MPD"
"Gentiana aquatica","Gentianaceae","Generalist","Herb","annual",0.198277777777778,0.07,NA
"Gentiana aristata","Gentianaceae","Generalist","Herb","annual",0.0805,0.07,"PD"
"Gentiana brachyphylla","Gentianaceae","Strict","Herb","perennial",0.23157,0.07,"MPD"
"Gentiana burseri","Gentianaceae","Generalist","Herb","biennial",0.23157,0.07,NA
"Gentiana choanantha","Gentianaceae","Generalist","Herb","annual",0.074,0.07,NA
"Gentiana clusii","Gentianaceae","Strict","Herb","perennial",0.44,0.07,"MPD"
"Gentiana crassuloides","Gentianaceae","Generalist","Herb","annual",0.0733,0.07,"PD"
"Gentiana dahurica","Gentianaceae","Generalist","Herb","perennial",0.226333333333333,0.07,"MPD"
"Gentiana leucomelaena","Gentianaceae","Generalist","Herb","annual",0.05185,0.07,"PD"
"Gentiana nivalis","Gentianaceae","Strict","Herb","perennial",0.027,0.07,"MPD"
"Gentiana nubigena","Gentianaceae","Strict","Herb","perennial",0.281666666666667,0.07,"MPD"
"Gentiana prostrata","Gentianaceae","Generalist","Herb","annual",0.0549833333333333,0.07,NA
"Gentiana punctata","Gentianaceae","Strict","Herb","perennial",0.6989,0.07,"MPD"
"Gentiana sino-ornata","Gentianaceae","Generalist","Herb","perennial",0.23157,0.07,NA
"Gentiana siphonantha","Gentianaceae","Generalist","Herb","perennial",0.362,0.07,NA
"Gentiana straminea","Gentianaceae","Generalist","Herb","perennial",0.2649,0.07,"MPD"
"Gentiana szechenyii","Gentianaceae","Strict","Herb","perennial",0.184666666666667,0.07,"PD"
"Gentiana verna","Gentianaceae","Generalist","Herb","perennial",0.0882666666666667,0.07,"MPD"
"Gentianella amarella","Gentianaceae","Generalist","Herb","annual, biennial",0.201846666666667,0.21,"MPD"
"Gentianella anisodonta","Gentianaceae","Strict","Herb","annual, perennial",0.201846666666667,0.21,NA
"Gentianella muelleriana","Gentianaceae","Strict","Herb","perennial",0.4126,0.21,NA
"Gentianopsis barbata","Gentianaceae","Generalist","Herb","annual, biennial",0.063,0.05,"PD"
"Gentianopsis paludosa","Gentianaceae","Generalist","Herb","annual",0.181111111111111,0.05,"PD"
"Geranium pylzowianum","Geraniaceae","Generalist","Herb","perennial",2.728,1,NA
"Geum montanum","Rosaceae","Strict","Herb","perennial",1.044,1,"PD"
"Geum pyrenaicum","Rosaceae","Generalist","Herb","perennial",1.91604090909091,1,NA
"Geum rivale","Rosaceae","Generalist","Herb","perennial",1.91604090909091,1,"PD"
"Gingidia algens","Apiaceae","Strict","Herb","perennial",4,0.06,NA
"Gnaphalium supinum","Compositae","Strict","Herb","perennial",0.0852,1,NA
"Hedysarum caucasicum","Leguminosae","Generalist","Herb","perennial",6.686,0.98,NA
"Hedysarum sikkimense","Leguminosae","Strict","Herb","perennial",8.17838275862069,0.98,NA
"Helictochloa versicolor","Poaceae","Strict","Grass","perennial",2.13142,0.2,NA
"Helictotrichon marginatum","Poaceae","Generalist","Grass","perennial",1.9624,0.2,NA
"Helictotrichon tibeticum","Poaceae","Generalist","Grass","perennial",2.18833333333333,0.2,"PD"
"Helictotrichon versicolor","Poaceae","Strict","Grass","perennial",1.7768,0.2,NA
"Heracleum millefolium","Apiaceae","Generalist","Herb","perennial",2.32248333333333,0.06,"MPD"
"Heracleum yungningense","Apiaceae","Generalist","Herb","perennial",8.81178518518518,0.06,"MPD"
"Heteropappus gouldii","Compositae","Generalist","Herb","perennial",0.293333333333333,1,"PD"
"Hippuris vulgaris","Plantaginaceae","Generalist","Herb","perennial",0.984011111111111,0.75,"PD"
"Homogyne alpina","Compositae","Generalist","Herb","perennial",1.168,1,"PD"
"Hypochaeris tenuifolia","Compositae","Strict","Herb","perennial",4.4772,1,NA
"Isolepis crassiuscula","Cyperaceae","Generalist","Grass","perennial",0.2728,0.11,NA
"Isolepis setacea","Cyperaceae","Generalist","Grass","annual, perennial",0.104805555555556,0.11,"PD"
"Jacobaea incana","Compositae","Strict","Herb","perennial",1.2195,1,NA
"Jacobaea uniflora","Compositae","Strict","Herb","perennial",0.62245,1,NA
"Jasione cavanillesii","Campanulaceae","Strict","Herb","perennial",0.096,0.22,NA
"Juncus allioides","Juncaceae","Generalist","Grass","perennial",0.0351833333333333,0.15,"PD"
"Juncus amplifolius","Juncaceae","Generalist","Grass","perennial",0.0763333333333333,0.15,"PD"
"Juncus balticus","Juncaceae","Generalist","Grass","perennial",0.04810859375,0.15,"ND"
"Juncus falcatus","Juncaceae","Generalist","Grass","perennial",0.0287,0.15,NA
"Juncus filiformis","Juncaceae","Generalist","Grass","perennial",0.04810859375,0.15,"PD"
"Juncus himalensis","Juncaceae","Generalist","Grass","perennial",0.045,0.15,"PD"
"Juncus monanthos","Juncaceae","Strict","Grass","perennial",0.1588,0.15,NA
"Juncus sphacelatus","Juncaceae","Strict","Grass","perennial",0.04810859375,0.15,NA
"Juncus thomsonii","Juncaceae","Generalist","Grass","perennial",0.0454833333333333,0.15,"PD"
"Juncus trifidus","Juncaceae","Strict","Grass","perennial",0.1525,0.15,NA
"Juncus triglumis","Juncaceae","Strict","Grass","perennial",0.04810859375,0.15,NA
"Jurinea humilis","Compositae","Generalist","Herb","perennial",5.5759,1,NA
"Kelleria dieffenbachii","Thymelaeaceae","Strict","Woody","perennial",0.155,0.99,NA
"Kobresia capillifolia","Cyperaceae","Generalist","Grass","perennial",1.811,0.08,"PD"
"Kobresia humilis","Cyperaceae","Generalist","Grass","perennial",0.446333333333333,0.08,NA
"Kobresia kansuensis","Cyperaceae","Strict","Grass","perennial",0.989544444444445,0.08,"PD"
"Kobresia macrantha","Cyperaceae","Generalist","Grass","perennial",0.705,0.08,NA
"Kobresia myosuroides","Cyperaceae","Strict","Grass","perennial",1.4343,0.08,"PD"
"Kobresia pygmaea","Cyperaceae","Strict","Grass","perennial",0.8815,0.08,NA
"Kobresia setschwanensis","Cyperaceae","Generalist","Grass","perennial",1.35966666666667,0.08,NA
"Kobresia simpliciuscula","Cyperaceae","Strict","Grass","perennial",0.483,0.08,NA
"Kobresia tibetica","Cyperaceae","Generalist","Grass","perennial",0.9745,0.08,NA
"Koeleria litvinowii","Poaceae","Strict","Grass","perennial",0.2673,0.06,"PD"
"Kunzea muelleri","Myrtaceae","Strict","Woody","perennial",0.17065,1,NA
"Lagotis brachystachya","Plantaginaceae","Strict","Herb","perennial",11.695,0.48,NA
"Lancea tibetica","Phrymaceae","Generalist","Herb","perennial",0.107677777777778,0.86,"PD"
"Laretia acaulis","Apiaceae","Strict","Woody","perennial",8.9281,0.04,NA
"Leibnitzia nepalensis","Compositae","Strict","Herb","perennial",1.30716666666667,1,NA
"Leontodon hispidus","Compositae","Generalist","Herb","perennial",1.2,1,"ND"
"Leontopodium nanum","Compositae","Generalist","Herb","perennial",0.161,1,NA
"Leontopodium nivale","Compositae","Strict","Herb","perennial",0.1366,1,NA
"Leontopodium ochroleucum","Compositae","Generalist","Herb","perennial",0.127666666666667,1,NA
"Leontopodium souliei","Compositae","Generalist","Herb","perennial",0.118516666666667,1,"PD"
"Lepidium apetalum","Brassicaceae","Generalist","Herb","annual, biennial",0.204377777777778,1,"PD"
"Lepidium capitatum","Brassicaceae","Generalist","Herb","annual, biennial",0.981592307692308,1,NA
"Lepidium latifolium","Brassicaceae","Generalist","Herb","perennial",0.1805,1,NA
"Leucanthemopsis alpina","Compositae","Strict","Herb","perennial",0.3801,1,NA
"Leucochrysum alpinum","Compositae","Generalist","Herb","perennial",0.91545,1,NA
"Ligularia macrodonta","Compositae","Generalist","Herb","perennial",1.66481666666667,1,"PD"
"Ligularia virgaurea","Compositae","Generalist","Herb","perennial",1.44467777777778,1,"PD"
"Lilium martagon","Liliaceae","Generalist","Herb","perennial",5.01936818181818,0.12,"MPD"
"Linaria alpina","Plantaginaceae","Strict","Herb","perennial",0.470878787878788,0.48,NA
"Linaria tonzigii","Plantaginaceae","Strict","Herb","perennial",0.4333,0.48,NA
"Lloydia oxycarpa","Liliaceae","Generalist","Herb","perennial",0.533,0.06,"MPD"
"Loasa caespitosa","Loasaceae","Strict","Herb","perennial",6.19973333333333,0.66,NA
"Lomatogonium carinthiacum","Gentianaceae","Generalist","Herb","annual",0.102766666666667,0.14,"PD"
"Lomatogonium gamosepalum","Gentianaceae","Generalist","Herb","annual",0.118333333333333,0.14,NA
"Lomatogonium macranthum","Gentianaceae","Generalist","Herb","annual",0.164016666666667,0.14,"PD"
"Lonicera pyrenaica","Caprifoliaceae","Generalist","Woody","perennial",11.5425184210526,0.05,NA
"Luzula acutifolia","Juncaceae","Strict","Grass","perennial",0.546,0.1,NA
"Luzula alpinopilosa","Juncaceae","Strict","Grass","perennial",0.2526,0.1,NA
"Luzula brachyphylla","Juncaceae","Generalist","Grass","perennial",0.536928571428571,0.1,NA
"Luzula lutea","Juncaceae","Strict","Grass","perennial",0.536928571428571,0.1,NA
"Luzula modesta","Juncaceae","Generalist","Grass","perennial",0.5592,0.1,NA
"Luzula nivea","Juncaceae","Generalist","Grass","perennial",0.536928571428571,0.1,NA
"Luzula spicata","Juncaceae","Strict","Grass","perennial",0.263,0.1,"PD"
"Madia sativa","Compositae","Generalist","Herb","annual",3.1,0.99,"PD"
"Matricaria breviradiata","Compositae","Strict","Herb","annual",0.4236,1,NA
"Meconopsis horridula","Papaveraceae","Strict","Herb","perennial",0.181766666666667,0.06,"MPD"
"Meconopsis integrifolia","Papaveraceae","Generalist","Herb","perennial",0.46465,0.06,"MPD"
"Meconopsis punicea","Papaveraceae","Generalist","Herb","perennial",0.5317,0.06,"MPD"
"Meconopsis quintuplinervia","Papaveraceae","Generalist","Herb","perennial",0.8135,0.06,"MPD"
"Megacarpaea delavayi","Brassicaceae","Strict","Herb","perennial",6.811,1,"PD"
"Microgynoecium tibeticum","Amaranthaceae","Strict","Herb","annual",0.374,0.67,NA
"Microseris lanceolata","Compositae","Generalist","Herb","perennial",2.08,1,"PD"
"Microsteris gracilis","Polemoniaceae","Generalist","Herb","annual",1.148,0.75,"PD"
"Microula sikkimensis","Boraginaceae","Generalist","Herb","perennial",0.507333333333333,0.89,NA
"Microula tangutica","Boraginaceae","Strict","Herb","perennial",0.507333333333333,0.89,NA
"Minuartia laricifolia","Caryophyllaceae","Generalist","Herb","perennial",0.457582857142857,0.66,NA
"Minuartia sedoides","Caryophyllaceae","Strict","Herb","perennial",0.457582857142857,0.66,NA
"Minuartia verna","Caryophyllaceae","Generalist","Herb","perennial",0.18,0.66,NA
"Mniarum biflorum","Caryophyllaceae","Generalist","Herb","perennial",0.44,0.66,NA
"Montiopsis gayana","Montiaceae","Generalist","Herb","perennial",0.4872,0.77,NA
"Mutisia sinuata","Compositae","Generalist","Woody","perennial",42.1384571428571,1,NA
"Myosotis alpestris","Boraginaceae","Strict","Herb","perennial",0.85,1,NA
"Nardostachys jatamansi","Caprifoliaceae","Generalist","Herb","perennial",4.17148333333333,0.34,"PD"
"Nardus stricta","Poaceae","Generalist","Grass","perennial",0.4,0.2,"PD"
"Nassauvia lagascae","Compositae","Generalist","Herb","perennial",0.93242,1,NA
"Nassauvia pinnigera","Compositae","Strict","Woody","perennial",1.1,1,NA
"Nassauvia revoluta","Compositae","Generalist","Herb, Woody","perennial",0.93242,1,NA
"Nastanthus scapigerus","Calyceraceae","Generalist","Herb","perennial",7.1784,0.447914719,NA
"Neopaxia australasica","Portulacaceae","Generalist","Herb","perennial",0.7522,0.79,NA
"Nepeta coerulescens","Lamiaceae","Strict","Herb","perennial",0.9984,1,NA
"Nepeta prattii","Lamiaceae","Generalist","Herb","perennial",1.20916666666667,1,"PD"
"Nicotiana corymbosa","Solanaceae","Generalist","Herb","annual",0.138,0.48,NA
"Nothoscordum andinum","Amaryllidaceae","Generalist","Herb","perennial",2.476,0.16,NA
"Notopterygium franchetii","Apiaceae","Generalist","Herb","perennial",1.4347,0.06,"MPD"
"Notopterygium incisum","Apiaceae","Generalist","Herb","perennial",4.50418333333333,0.06,"MPD"
"Olearia algida","Compositae","Generalist","Woody","perennial",0.419,1,NA
"Olearia phlogopappa","Compositae","Generalist","Woody","perennial",0.6016,1,NA
"Olsynium junceum","Iridaceae","Generalist","Herb","perennial",0.705,0.09,NA
"Olsynium philippii","Iridaceae","Strict","Herb","perennial",5.425,0.09,NA
"Oreobolus distichus","Cyperaceae","Strict","Grass","perennial",0.6524,0.11,NA
"Oxylobium ellipticum","Leguminosae","Generalist","Woody","perennial",3.87,0.97,NA
"Oxyria digyna","Polygonaceae","Strict","Herb","perennial",0.75,0.39,NA
"Oxytropis campestris","Leguminosae","Strict","Herb","perennial",3.88143333333333,0.97,"PY"
"Oxytropis falcata","Leguminosae","Generalist","Herb","perennial",12.4093,0.98,"PY"
"Oxytropis lapponica","Leguminosae","Strict","Herb","perennial",3.88143333333333,0.98,NA
"Oxytropis ochrocephala","Leguminosae","Generalist","Herb","perennial",1.7316,0.98,"PY"
"Ozothamnus alpinus","Compositae","Strict","Woody","perennial",0.2876,1,NA
"Ozothamnus cupressoides","Compositae","Generalist","Woody","perennial",0.1714,1,NA
"Ozothamnus hookeri","Compositae","Generalist","Woody","perennial",0.112,1,NA
"Papaver alpinum","Papaveraceae","Strict","Herb","perennial",0.1774,0.17,"MPD"
"Paraquilegia microphylla","Ranunculaceae","Generalist","Herb","perennial",0.2647,0.04,"MPD"
"Parnassia brevistyla","Celastraceae","Generalist","Herb","perennial",0.0516666666666667,0.64,"PD"
"Parnassia trinervis","Celastraceae","Strict","Herb","perennial",0.0392333333333333,0.76,"PD"
"Pedicularis alaschanica","Orobanchaceae","Strict","Herb","perennial",1.24245555555556,0.32,"PD"
"Pedicularis cheilanthifolia","Orobanchaceae","Generalist","Herb","perennial",0.593433333333333,0.32,"PD"
"Pedicularis kansuensis","Orobanchaceae","Generalist","Herb","annual, biennial",0.662222222222222,0.32,"PD"
"Pedicularis lachnoglossa","Orobanchaceae","Generalist","Herb","perennial",1.53748333333333,0.32,"PD"
"Pedicularis lasiophrys","Orobanchaceae","Generalist","Herb","perennial",0.448673333333333,0.32,"PD"
"Pedicularis longiflora","Orobanchaceae","Generalist","Herb","annual",1.07133333333333,0.32,"PD"
"Pedicularis pseudoingens","Orobanchaceae","Strict","Herb","perennial",0.533666666666667,0.32,NA
"Pedicularis rhinanthoides","Orobanchaceae","Generalist","Herb","perennial",0.840166666666667,0.32,"PD"
"Pedicularis szetschuanica","Orobanchaceae","Strict","Herb","annual",0.381,0.32,NA
"Pedicularis ternata","Orobanchaceae","Strict","Herb","perennial",0.4637,0.32,"PD"
"Pedicularis tuberosa","Orobanchaceae","Strict","Herb","perennial",0.5448,0.32,NA
"Pelargonium helmsii","Geraniaceae","Strict","Herb","perennial",1.05,1,NA
"Pennisetum centrasiaticum","Poaceae","Generalist","Grass","perennial",0.4727,0.41,"PD"
"Pentachondra pumila","Ericaceae","Strict","Woody","perennial",0.9,0.27,NA
"Perezia pedicularidifolia","Compositae","Generalist","Herb","perennial",2.345,1,NA
"Persicaria vivipara","Polygonaceae","Strict","Herb","perennial",1.878,0.68,NA
"Phleum alpinum","Poaceae","Strict","Grass","perennial",0.38,0.19,NA
