"TPLName","Family","Alpine","Plant category","Lifespan","Seed.mass","Embryo","Dormancy"
"Phlomoides rotata","Lamiaceae","Generalist","Herb","perennial",3.799,0.93,NA
"Phyteuma hemisphaericum","Campanulaceae","Strict","Herb","perennial",0.118355555555556,0.22,NA
"Phyteuma sieberi","Campanulaceae","Strict","Herb","perennial",0.118355555555556,0.22,"PD"
"Pilosella officinarum","Compositae","Generalist","Herb","perennial",0.19785,1,NA
"Pimelea axiflora","Thymelaeaceae","Generalist","Woody","perennial",2.5132,0.99,NA
"Pimelea ligustrina","Thymelaeaceae","Generalist","Woody","perennial",3.2015,0.99,NA
"Pinguicula leptoceras","Lentibulariaceae","Generalist","Herb","perennial",0.0235,1,NA
"Piptatherum munroi","Poaceae","Generalist","Grass","perennial",1.56533333333333,0.2,"PD"
"Plantago alpina","Plantaginaceae","Strict","Herb","perennial",0.6,0.72,NA
"Plantago atrata","Plantaginaceae","Strict","Herb","perennial",3.0744,0.72,NA
"Plantago depressa","Plantaginaceae","Generalist","Herb","annual",0.358988888888889,0.72,"PD"
"Plantago glacialis","Plantaginaceae","Strict","Herb","perennial",0.918788607594937,0.72,NA
"Plantago muelleri","Plantaginaceae","Strict","Herb","perennial",0.918788607594937,0.72,NA
"Plantago nivalis","Plantaginaceae","Strict","Herb","perennial",0.918788607594937,0.72,NA
"Pleurospermum hookeri","Apiaceae","Generalist","Herb","biennial, perennial",1.55833333333333,0.06,"MPD"
"Pleurospermum wilsonii","Apiaceae","Strict","Herb","biennial, perennial",5.35,0.06,"MPD"
"Pleurospermum wrightianum","Apiaceae","Strict","Herb","biennial, perennial",5.35,0.06,NA
"Poa alpina","Poaceae","Strict","Grass","perennial",0.3592,0.12,"PD"
"Poa annua","Poaceae","Generalist","Grass","annual, perennial",0.2507,0.12,"PD"
"Poa attenuata","Poaceae","Strict","Grass","perennial",0.517711111111111,0.12,"PD"
"Poa costiniana","Poaceae","Generalist","Grass","perennial",0.412,0.12,NA
"Poa hiemata","Poaceae","Generalist","Grass","perennial",0.356,0.12,NA
"Poa phillipsiana","Poaceae","Generalist","Grass","perennial",0.4161,0.12,NA
"Poa pratensis","Poaceae","Generalist","Grass","perennial",0.128516666666667,0.12,"PD"
"Poa sikkimensis","Poaceae","Strict","Grass","annual, perennial",0.292,0.12,"PD"
"Poa szechuensis","Poaceae","Generalist","Grass","annual, perennial",0.21115,0.12,"PD"
"Podolepis robusta","Compositae","Generalist","Herb","perennial",0.628,1,NA
"Podospermum canum","Compositae","Generalist","Herb","perennial",3.2798,1,NA
"Polygala alpina","Polygalaceae","Strict","Herb","perennial",36.7580028571429,0.83,NA
"Polygonum fertile","Polygonaceae","Generalist","Herb","annual",1.12133333333333,0.47,"ND"
"Polygonum macrophyllum","Polygonaceae","Generalist","Herb","perennial",1.06622222222222,0.47,NA
"Polygonum sibiricum","Polygonaceae","Generalist","Herb","perennial",1.28865555555556,0.47,"PD"
"Polygonum sparsipilosum","Polygonaceae","Generalist","Herb","annual",0.87915,0.47,"PD"
"Pomatosace filicula","Primulaceae","Generalist","Herb","perennial",0.686111111111111,0.3,"PD"
"Potentilla aurea","Rosaceae","Strict","Herb","perennial",0.329940625,0.88,"PD"
"Potentilla crantzii","Rosaceae","Strict","Herb","perennial",0.329940625,0.88,NA
"Potentilla grandiflora","Rosaceae","Generalist","Herb","perennial",0.329940625,0.88,NA
"Potentilla multifida","Rosaceae","Generalist","Herb","perennial",0.327683333333333,0.88,"PD"
"Potentilla pamiroalaica","Rosaceae","Strict","Herb","perennial",0.466766666666667,0.88,NA
"Potentilla potaninii","Rosaceae","Generalist","Herb","perennial",0.254233333333333,0.88,"PD"
"Potentilla saundersiana","Rosaceae","Generalist","Herb","perennial",0.2345,0.88,"PD"
"Primula agleniana","Primulaceae","Strict","Herb","perennial",0.115,0.46,NA
"Primula algida","Primulaceae","Strict","Herb","perennial",0.372251724137931,0.46,NA
"Primula auricula","Primulaceae","Strict","Herb","perennial",0.24925,0.46,"PD"
"Primula auriculata","Primulaceae","Strict","Herb","perennial",0.372251724137931,0.46,NA
"Primula daonensis","Primulaceae","Strict","Herb","perennial",0.372251724137931,0.46,"PD"
"Primula farinosa","Primulaceae","Generalist","Herb","perennial",0.07,0.46,"PD"
"Primula gemmifera","Primulaceae","Generalist","Herb","perennial",0.157333333333333,0.46,"PD"
"Primula glaucescens","Primulaceae","Generalist","Herb","perennial",0.28,0.46,"PD"
"Primula integrifolia","Primulaceae","Strict","Herb","perennial",0.372251724137931,0.46,"PD"
"Primula minima","Primulaceae","Strict","Herb","perennial",0.1484,0.46,"PD"
"Primula orbicularis","Primulaceae","Strict","Herb","perennial",0.190333333333333,0.46,"PD"
"Primula secundiflora","Primulaceae","Strict","Herb","perennial",0.372251724137931,0.46,NA
"Primula stenocalyx","Primulaceae","Generalist","Herb","perennial",0.03,0.46,"PD"
"Primula tangutica","Primulaceae","Strict","Herb","perennial",0.1115,0.46,"PD"
"Prostanthera cuneata","Lamiaceae","Generalist","Woody","perennial",1.4016,0.93,NA
"Psychrophila introloba","Ranunculaceae","Strict","Herb","perennial",0.8792,0.04,NA
"Pterocephalus hookeri","Caprifoliaceae","Generalist","Herb","perennial",2.89833333333333,0.34,NA
"Ptilagrostis dichotoma","Poaceae","Strict","Grass","perennial",0.85615,0.2,"ND"
"Pyrethrum tatsienense","Compositae","Strict","Herb","perennial",0.448483333333333,1,"ND"
"Ranunculus acrophilus","Ranunculaceae","Strict","Herb","perennial",1.57561958762887,0.04,NA
"Ranunculus anemoneus","Ranunculaceae","Strict","Herb","perennial",2.9575,0.04,NA
"Ranunculus brotherusii","Ranunculaceae","Generalist","Herb","perennial",0.368011111111111,0.04,"MPD"
"Ranunculus clivicola","Ranunculaceae","Strict","Herb","perennial",1.57561958762887,0.04,NA
"Ranunculus dissectifolius","Ranunculaceae","Strict","Herb","perennial",1.57561958762887,0.04,NA
"Ranunculus graniticola","Ranunculaceae","Generalist","Herb","perennial",1.7748,0.04,NA
"Ranunculus gunnianus","Ranunculaceae","Strict","Herb","perennial",2.1368,0.04,NA
"Ranunculus kamchaticus","Ranunculaceae","Generalist","Herb","perennial",2.4067,0.04,NA
"Ranunculus lappaceus","Ranunculaceae","Generalist","Herb","perennial",2.7941,0.04,NA
"Ranunculus montanus","Ranunculaceae","Generalist","Herb","perennial",1.57561958762887,0.04,NA
"Ranunculus muelleri","Ranunculaceae","Strict","Herb","perennial",1.4172,0.04,NA
"Ranunculus niphophilus","Ranunculaceae","Strict","Herb","perennial",1.57561958762887,0.04,NA
"Ranunculus pimpinellifolius","Ranunculaceae","Generalist","Herb","perennial",1.57561958762887,0.04,NA
"Reynoutria multiflora","Polygonaceae","Generalist","Herb","perennial",7.017,0.56,NA
"Rheum palmatum","Polygonaceae","Generalist","Herb","perennial",10.054,0.63,NA
"Rhinanthus glacialis","Orobanchaceae","Generalist","Herb","annual",2.25423,0.21,NA
"Rhodiola kirilowii","Crassulaceae","Generalist","Herb","perennial",0.122975,1,"PD"
"Rhodiola macrocarpa","Crassulaceae","Generalist","Herb","perennial",0.0443,1,"PD"
"Rhodiola tangutica","Crassulaceae","Generalist","Herb","perennial",0.179666666666667,1,NA
"Rhododendron ferrugineum","Ericaceae","Strict","Woody","perennial",0.028,0.25,"PD"
"Rhodophiala andicola","Amaryllidaceae","Generalist","Herb","perennial",11.62055,0.3,NA
"Ribes petraeum","Grossulariaceae","Generalist","Woody","perennial",4.52595869565217,0.02,"PD"
"Richea continentis","Ericaceae","Strict","Woody, Subshrub?","perennial",0.0648,0.27,NA
"Roegneria breviglumis","Poaceae","Strict","Grass","perennial",3.84933333333333,0.2,"PD"
"Rorippa elata","Brassicaceae","Generalist","Herb","annual, perennial",0.237666666666667,1,NA
"Rumex alpestris","Polygonaceae","Strict","Herb","perennial",1.2168,0.5,NA
"Rumex nepalensis","Polygonaceae","Generalist","Herb","perennial",3.37636666666667,0.5,"ND"
"Rumex suffruticosus","Polygonaceae","Strict","Herb","perennial",1.1488,0.5,NA
"Rytidosperma alpicola","Poaceae","Strict","Grass","perennial",0.751082352941176,0.2,NA
"Rytidosperma nudiflorum","Poaceae","Generalist","Grass","perennial",1.275,0.2,NA
"Rytidosperma pictum","Poaceae","Generalist","Grass","perennial",0.751082352941176,0.2,NA
"Rytidosperma pumilum","Poaceae","Generalist","Grass","perennial",0.751082352941176,0.2,NA
"Sagina saginoides","Caryophyllaceae","Strict","Herb","perennial",0.0429583333333333,0.74,NA
"Sanguisorba filiformis","Rosaceae","Generalist","Herb","perennial",0.708333333333333,1,NA
"Sanicula graveolens","Apiaceae","Generalist","Herb","perennial",2.655,0.04,NA
"Saponaria lutea","Caryophyllaceae","Strict","Herb","perennial",0.678,0.56,NA
"Saussurea globosa","Compositae","Strict","Herb","perennial",1.8473,1,"PD"
"Saussurea graminea","Compositae","Strict","Herb","perennial",2.37433333333333,1,"PD"
"Saussurea hieracioides","Compositae","Strict","Herb","perennial",2.05911111111111,1,"PD"
"Saussurea kansuensis","Compositae","Strict","Herb","perennial",2.15533333333333,1,"PD"
"Saussurea pachyneura","Compositae","Strict","Herb","perennial",1.10166666666667,1,NA
"Saussurea przewalskii","Compositae","Strict","Herb","perennial",2.11966666666667,1,"PD"
"Saussurea stella","Compositae","Generalist","Herb","perennial",1.50933333333333,1,"PD"
"Saussurea sylvatica","Compositae","Generalist","Herb","perennial",1.96751666666667,1,"PD"
"Saxifraga aizoides","Saxifragaceae","Generalist","Herb","perennial",0.05,0.33,"MPD"
"Saxifraga bryoides","Saxifragaceae","Strict","Herb","perennial",0.0302,0.33,"MPD"
"Saxifraga caesia","Saxifragaceae","Strict","Herb","perennial",0.0581075471698113,0.33,"MPD"
"Saxifraga cespitosa","Saxifragaceae","Strict","Herb","perennial",0.0581075471698113,0.33,NA
"Saxifraga egregia","Saxifragaceae","Generalist","Herb","perennial",0.0211666666666667,0.33,"PD"
"Saxifraga exarata","Saxifragaceae","Strict","Herb","perennial",0.089,0.33,NA
"Saxifraga heleonastes","Saxifragaceae","Strict","Herb","perennial",0.0746666666666667,0.33,NA
"Saxifraga hirculus","Saxifragaceae","Generalist","Herb","perennial",0.0581075471698113,0.33,"ND"
"Saxifraga hostii","Saxifragaceae","Generalist","Herb","perennial",0.26,0.33,NA
"Saxifraga melanocentra","Saxifragaceae","Strict","Herb","perennial",0.0446666666666667,0.33,NA
"Saxifraga montana","Saxifragaceae","Generalist","Herb","perennial",0.0358166666666667,0.33,"PD"
"Saxifraga nivalis","Saxifragaceae","Strict","Herb","perennial",0.0581075471698113,0.33,"PD"
"Saxifraga oppositifolia","Saxifragaceae","Strict","Herb","perennial",0.11,0.33,"MPD"
"Saxifraga paniculata","Saxifragaceae","Generalist","Herb","perennial",0.0625,0.33,"MPD"
"Saxifraga rivularis","Saxifragaceae","Strict","Herb","perennial",0.0581075471698113,0.33,NA
"Saxifraga stellaris","Saxifragaceae","Strict","Herb","perennial",0.0352,0.33,"MPD"
"Saxifraga tangutica","Saxifragaceae","Generalist","Herb","perennial",0.0581075471698113,0.33,NA
"Schizanthus grahamii","Solanaceae","Generalist","Herb","annual, biennial",1.2261,0.47,NA
"Schizanthus hookeri","Solanaceae","Generalist","Herb","annual, biennial",1.5,0.47,NA
"Scleranthus singuliflorus","Caryophyllaceae","Strict","Herb","perennial",0.543333333333333,0.72,NA
"Scorzoneroides cantabrica","Compositae","Strict","Herb","perennial",0.88475,1,NA
"Scorzoneroides helvetica","Compositae","Strict","Herb","perennial",1.71,1,NA
"Sedum ulricae","Crassulaceae","Strict","Herb","annual",0.218,1,"PD"
"Sedum villosum","Crassulaceae","Generalist","Herb","annual, biennial",0.0536916666666667,1,"PD"
"Senecio bipontinii","Compositae","Generalist","Herb","perennial",0.992407317073171,1,NA
"Senecio chionophilus","Compositae","Strict","Woody","perennial",0.992407317073171,1,NA
"Senecio doronicum","Compositae","Strict","Herb","perennial",0.28,1,NA
"Senecio dubitabilis","Compositae","Generalist","Herb","annual",0.268655555555556,1,"PD"
"Senecio eruciformis","Compositae","Generalist","Woody","perennial",0.6128,1,NA
"Senecio gunnii","Compositae","Generalist","Herb","perennial",0.253,1,NA
"Senecio squalidus","Compositae","Generalist","Herb","annual, perennial",0.287166666666667,1,NA
"Senecio thianschanicus","Compositae","Generalist","Herb","perennial",0.992407317073171,1,NA
"Sesleria albicans","Poaceae","Generalist","Grass","perennial",0.32,0.09,NA
"Sesleria caerulea","Poaceae","Generalist","Grass","perennial",1.3264,0.09,NA
"Sesleria sphaerocephala","Poaceae","Strict","Grass","perennial",1.9814,0.09,NA
"Sibbaldia procumbens","Rosaceae","Strict","Herb","perennial",0.758833333333333,1,NA
"Silene acaulis","Caryophyllaceae","Strict","Herb","perennial",0.3596,0.61,"PD"
"Silene andicola","Caryophyllaceae","Strict","Herb","perennial",0.621213836477987,0.61,NA
"Silene ciliata","Caryophyllaceae","Generalist","Herb","perennial",0.621213836477987,0.61,NA
"Silene himalayensis","Caryophyllaceae","Generalist","Herb","perennial",0.621213836477987,0.61,"ND"
"Silene rupestris","Caryophyllaceae","Generalist","Herb","perennial",0.0696,0.61,"PD"
"Silene suecica","Caryophyllaceae","Strict","Herb","perennial",0.0695,0.61,NA
"Silene vallesia","Caryophyllaceae","Generalist","Herb","perennial",0.6768,0.61,NA
"Silene vulgaris","Caryophyllaceae","Generalist","Herb","perennial",0.912,0.61,NA
"Sinochasea trigyna","Poaceae","Strict","Grass","perennial",2.12298333333333,0.2,"PD"
"Sinopodophyllum hexandrum","Berberidaceae","Strict","Herb","perennial",27.3323,0.08,"MPD"
"Sisymbrium heteromallum","Brassicaceae","Generalist","Herb","annual",0.241,1,"PD"
"Sisyrinchium arenarium","Iridaceae","Generalist","Herb","perennial",3.09,0.11,NA
"Sisyrinchium pearcei","Iridaceae","Generalist","Herb","perennial",1.21891388888889,0.11,NA
"Smelowskia tibetica","Brassicaceae","Strict","Herb","perennial",0.213333333333333,1,NA
"Soldanella alpina","Primulaceae","Strict","Herb","perennial",0.21,0.3,"ND"
"Solidago virgaurea","Compositae","Generalist","Herb","perennial",0.468583333333333,1,"PD"
"Spiraea mongolica","Rosaceae","Generalist","Woody","perennial",0.508189473684211,0.73,NA
"Stachys grandidentata","Lamiaceae","Generalist","Herb","perennial",2.1696,0.77,NA
"Stackhousia monogyna","Celastraceae","Generalist","Herb","perennial",2.6304,0.64,"PD"
"Stackhousia pulvinaris","Celastraceae","Strict","Herb","perennial",1.778,0.64,NA
"Stellaria decumbens","Caryophyllaceae","Strict","Herb","perennial",0.28575,0.69,NA
"Stellaria uda","Caryophyllaceae","Generalist","Herb","perennial",0.298666666666667,0.69,"ND"
"Stephanachne nigrescens","Poaceae","Strict","Grass","perennial",2.44935,0.2,"PD"
"Stipa aliena","Poaceae","Generalist","Grass","perennial",4.054,0.12,"PD"
"Stipa breviflora","Poaceae","Generalist","Grass","perennial",1.83833333333333,0.12,NA
"Stipa capillacea","Poaceae","Generalist","Grass","perennial",5.483,0.12,"PD"
"Stipa concinna","Poaceae","Strict","Grass","perennial",0.6235,0.12,"PD"
"Stipa pappiformis","Poaceae","Strict","Grass","perennial",0.692333333333333,0.12,NA
"Stipa regeliana","Poaceae","Generalist","Grass","perennial",4.0185,0.12,"PD"
"Stipa splendens","Poaceae","Generalist","Grass","perennial",1.76816666666667,0.12,"PD"
"Stylidium graminifolium","Stylidiaceae","Generalist","Herb","perennial",0.182,0.010899,"PD"
"Swertia bifolia","Gentianaceae","Generalist","Herb","perennial",0.158483333333333,0.21,"PD"
"Swertia erythrosticta","Gentianaceae","Generalist","Herb","perennial",0.0707,0.21,"PD"
"Swertia wolfgangiana","Gentianaceae","Generalist","Herb","perennial",0.12,0.21,"PD"
"Taraxacum alpinum","Compositae","Strict","Herb","perennial",0.58,1,NA
"Taraxacum confusum","Compositae","Strict","Herb","perennial",0.630006666666667,1,NA
"Taraxacum stevenii","Compositae","Strict","Herb","perennial",0.630006666666667,1,NA
"Tasmannia xerophila","Winteraceae","Generalist","Woody","perennial",28.85,0.001,NA
"Teesdaliopsis conferta","Brassicaceae","Strict","Herb","perennial",1.6276,1,NA
"Teucrium chamaedrys","Lamiaceae","Generalist","Herb","perennial",2.47399090909091,0.93,"PD"
"Thalictrum alpinum","Ranunculaceae","Generalist","Herb","perennial",0.759544444444444,0.04,"MPD"
"Thalictrum rutifolium","Ranunculaceae","Generalist","Herb","perennial",1.33581666666667,0.04,"MPD"
"Thlaspi caerulescens","Brassicaceae","Generalist","Herb","biennial",1.09429090909091,1,NA
"Tibetia himalaica","Leguminosae","Strict","Herb","perennial",2.13966666666667,0.97,"PY"
"Tofieldia pusilla","Tofieldiaceae","Strict","Herb","perennial",0.0367,0.27,NA
"Tongoloa elata","Apiaceae","Generalist","Herb","perennial",0.54265,0.06,"MPD"
"Tongoloa gracilis","Apiaceae","Generalist","Herb","perennial",0.847666666666667,0.06,NA
"Trichophorum distigmaticum","Cyperaceae","Generalist","Grass","perennial",2.44865,0.11,"PD"
"Trichophorum pumilum","Cyperaceae","Generalist","Grass","perennial",0.65,0.11,NA
"Trifolium alpinum","Leguminosae","Strict","Herb","perennial",1.66077153846154,0.99,"PY"
"Trifolium badium","Leguminosae","Strict","Herb","perennial",0.75,0.99,NA
"Trifolium pallescens","Leguminosae","Strict","Herb","perennial",0.62,0.99,NA
"Trifolium polyphyllum","Leguminosae","Strict","Herb","perennial",1.66077153846154,0.99,NA
"Trifolium pratense","Leguminosae","Generalist","Herb","perennial",1.414,0.99,"PY"
"Trifolium thalii","Leguminosae","Strict","Herb","perennial",1.2688,0.99,NA
"Triglochin palustris","Juncaginaceae","Generalist","Herb","perennial",1.10888888888889,1,"PD"
"Trisetum clarkei","Poaceae","Generalist","Grass","perennial",0.251316666666667,0.2,"PD"
"Trisetum spicatum","Poaceae","Generalist","Grass","perennial",0.417,0.04,NA
"Tristagma bivalve","Amaryllidaceae","Generalist","Herb","perennial",1.089398,0.3,NA
"Trollius europaeus","Ranunculaceae","Generalist","Herb","perennial",0.9868,0.07,"MPD"
"Trollius farreri","Ranunculaceae","Strict","Herb","perennial",0.501666666666667,0.07,"MPD"
"Urtica hyperborea","Urticaceae","Strict","Herb","perennial",0.253333333333333,0.76,NA
"Veronica allionii","Plantaginaceae","Strict","Herb","perennial",0.411056470588235,0.34,NA
"Veronica alpina","Plantaginaceae","Strict","Herb","perennial",0.049,0.34,"PD"
"Veronica aphylla","Plantaginaceae","Strict","Herb","perennial",0.411056470588235,0.34,"PD"
"Veronica bellidioides","Plantaginaceae","Strict","Herb","perennial",0.11,0.34,"PD"
"Veronica ciliata","Plantaginaceae","Generalist","Herb","perennial",0.102983333333333,0.34,"PD"
"Veronica eriogyne","Plantaginaceae","Generalist","Herb","perennial",0.0603333333333333,0.34,"PD"
"Veronica fruticans","Plantaginaceae","Strict","Woody","perennial",0.603,0.34,"PD"
"Veronica perfoliata","Plantaginaceae","Generalist","Herb","perennial",0.3,0.34,NA
"Veronica szechuanica","Plantaginaceae","Generalist","Herb","perennial",0.255983333333333,0.34,"PD"
"Veronica vandellioides","Plantaginaceae","Generalist","Herb","perennial",0.148333333333333,0.34,NA
"Vicia multicaulis","Leguminosae","Generalist","Herb","perennial",14.0778166666667,0.97,NA
"Vicia orobus","Leguminosae","Generalist","Herb","perennial",58.019602,0.97,NA
"Viola betonicifolia","Violaceae","Generalist","Herb","perennial",1.37,0.61,NA
"Viola comollia","Violaceae","Strict","Herb","perennial",0.59,0.61,NA
"Wahlenbergia ceracea","Campanulaceae","Generalist","Herb","perennial",0.025,0.22,NA
"Wahlenbergia gloriosa","Campanulaceae","Generalist","Herb","perennial",0.046,0.22,NA
"Xerochrysum subundulatum","Compositae","Generalist","Herb","perennial",0.5958,1,NA
