,model,DIC,R2,animal,ID,units,variable,post.mean,l.95..CI,u.95..CI,eff.samp,pMCMC,effect,lambda,lower,upper,lambda2,lower2,upper2
1,Alpine,1044.73 (0),0.959,3.873 (3.022 -- 4.560),0.071 (0.000 -- 0.193),0.171 (0.035 -- 0.264),AlpineStrict,0.065358383,-0.03319604,0.184295555,180,0.244444444,fixed,0.957534706,0.934572011,0.992031741,0.94032349,0.918901224,0.960861648
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,        Welch Two Sample t-test,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,data:  data$mass by data$Alpine,,,,,,,,,,,,,,,,,,
,"t = 1.2922, df = 646.28, p-value = 0.1968",,,,,,,,,,,,,,,,,,
,alternative hypothesis: true difference in means is not equal to 0,,,,,,,,,,,,,,,,,,
,95 percent confidence interval:,,,,,,,,,,,,,,,,,,
, -0.2099993  1.0182376,,,,,,,,,,,,,,,,,,
,sample estimates:,,,,,,,,,,,,,,,,,,
,mean in group Generalist     mean in group Strict ,,,,,,,,,,,,,,,,,,
,                1.860627                 1.456508 ,,,,,,,,,,,,,,,,,,
