"Population","Accession","Country","Region"
"Population 195","Australia 609897 NA NA","Australia","Australian Alps"
"Population 189","Australia 746168 NA NA","Australia","Australian Alps"
"Population 216","Australia 747969 NA NA","Australia","Australian Alps"
"Population 156","Australia 747974 NA NA","Australia","Australian Alps"
"Population 163","Australia 747976 NA NA","Australia","Australian Alps"
"Population 555","Australia 747978 NA NA","Australia","Australian Alps"
"Population 187","Australia 748565 NA NA","Australia","Australian Alps"
"Population 167","Australia 748568 NA NA","Australia","Australian Alps"
"Population 229","Australia 748574 NA NA","Australia","Australian Alps"
"Population 254","Australia 749145 NA NA","Australia","Australian Alps"
"Population 331","Australia 770050 NA NA","Australia","Australian Alps"
"Population 386","Australia 770056 NA NA","Australia","Australian Alps"
"Population 193","Australia 770451 NA NA","Australia","Australian Alps"
"Population 425","Australia 770455 NA NA","Australia","Australian Alps"
"Population 242","Australia 770467 NA NA","Australia","Australian Alps"
"Population 443","Australia 770475 NA NA","Australia","Australian Alps"
"Population 368","Australia 770484 NA NA","Australia","Australian Alps"
"Population 446","Australia 770497 NA NA","Australia","Australian Alps"
"Population 154","Australia 770501 NA NA","Australia","Australian Alps"
"Population 343","Australia 771006 NA NA","Australia","Australian Alps"
"Population 442","Australia 771036 NA NA","Australia","Australian Alps"
"Population 146","Australia 771040 NA NA","Australia","Australian Alps"
"Population 362","Australia 771046 NA NA","Australia","Australian Alps"
"Population 377","Australia 771063 NA NA","Australia","Australian Alps"
"Population 479","Australia 782512 NA NA","Australia","Australian Alps"
"Population 30","Australia 782521 NA NA","Australia","Australian Alps"
"Population 435","Australia 782522 NA NA","Australia","Australian Alps"
"Population 190","Australia 782529 NA NA","Australia","Australian Alps"
"Population 235","Australia 782533 NA NA","Australia","Australian Alps"
"Population 169","Australia 782554 NA NA","Australia","Australian Alps"
"Population 402","Australia 783421 NA NA","Australia","Australian Alps"
"Population 99","Australia 783423 NA NA","Australia","Australian Alps"
"Population 202","Australia 783436 NA NA","Australia","Australian Alps"
"Population 356","Australia 783437 NA NA","Australia","Australian Alps"
"Population 323","Australia 783440 NA NA","Australia","Australian Alps"
"Population 197","Australia 783441 NA NA","Australia","Australian Alps"
"Population 423","Australia 783454 NA NA","Australia","Australian Alps"
"Population 588","Australia 783456 NA NA","Australia","Australian Alps"
"Population 420","Australia 783609 NA NA","Australia","Australian Alps"
"Population 191","Australia 786943 NA NA","Australia","Australian Alps"
"Population 424","Australia 786945 NA NA","Australia","Australian Alps"
"Population 419","Australia 786947 NA NA","Australia","Australian Alps"
"Population 223","Australia 786948 NA NA","Australia","Australian Alps"
"Population 217","Australia 786949 NA NA","Australia","Australian Alps"
"Population 428","Australia 786950 NA NA","Australia","Australian Alps"
"Population 218","Australia 786951 NA NA","Australia","Australian Alps"
"Population 153","Australia 792142 NA NA","Australia","Australian Alps"
"Population 430","Australia 792143 NA NA","Australia","Australian Alps"
"Population 421","Australia 792145 NA NA","Australia","Australian Alps"
"Population 422","Australia 792148 NA NA","Australia","Australian Alps"
"Population 354","Australia 792149 NA NA","Australia","Australian Alps"
"Population 241","Australia 792150 NA NA","Australia","Australian Alps"
"Population 155","Australia 792155 NA NA","Australia","Australian Alps"
"Population 247","Australia 792158 NA NA","Australia","Australian Alps"
"Population 417","Australia 792160 NA NA","Australia","Australian Alps"
"Population 119","Australia 792161 NA NA","Australia","Australian Alps"
"Population 586","Australia 792162 NA NA","Australia","Australian Alps"
"Population 38","Australia 792163 NA NA","Australia","Australian Alps"
"Population 486","Australia 792165 NA NA","Australia","Australian Alps"
"Population 253","Australia 792166 NA NA","Australia","Australian Alps"
"Population 369","Australia 792168 NA NA","Australia","Australian Alps"
"Population 315","Australia 792171 NA NA","Australia","Australian Alps"
"Population 37","Australia 792173 NA NA","Australia","Australian Alps"
"Population 234","Australia 792176 NA NA","Australia","Australian Alps"
"Population 556","Australia 792181 NA NA","Australia","Australian Alps"
"Population 585","Australia 792185 NA NA","Australia","Australian Alps"
"Population 222","Australia 792186 NA NA","Australia","Australian Alps"
"Population 245","Australia 792191 NA NA","Australia","Australian Alps"
"Population 96","Australia 792193 NA NA","Australia","Australian Alps"
"Population 305","Australia 792200 NA NA","Australia","Australian Alps"
"Population 39","Australia 792204 NA NA","Australia","Australian Alps"
"Population 231","Australia 792206 NA NA","Australia","Australian Alps"
"Population 186","Australia 792208 NA NA","Australia","Australian Alps"
"Population 302","Australia 792209 NA NA","Australia","Australian Alps"
"Population 289","Australia 792215 NA NA","Australia","Australian Alps"
"Population 358","Australia 792218 NA NA","Australia","Australian Alps"
"Population 152","Australia 792229 NA NA","Australia","Australian Alps"
"Population 558","Australia 792230 NA NA","Australia","Australian Alps"
"Population 288","Australia 792231 NA NA","Australia","Australian Alps"
"Population 554","Australia 794379 NA NA","Australia","Australian Alps"
"Population 427","Australia 797733 NA NA","Australia","Australian Alps"
"Population 444","Australia 797742 NA NA","Australia","Australian Alps"
"Population 322","Australia 797746 NA NA","Australia","Australian Alps"
"Population 384","Australia 797747 NA NA","Australia","Australian Alps"
"Population 108","Australia 797826 NA NA","Australia","Australian Alps"
"Population 168","Australia 798295 NA NA","Australia","Australian Alps"
"Population 401","Australia 798300 NA NA","Australia","Australian Alps"
"Population 416","Australia 798436 NA NA","Australia","Australian Alps"
"Population 587","Australia 798454 NA NA","Australia","Australian Alps"
"Population 400","Australia 798459 NA NA","Australia","Australian Alps"
"Population 246","Australia 798465 NA NA","Australia","Australian Alps"
"Population 353","Australia 798467 NA NA","Australia","Australian Alps"
"Population 355","Australia 807987 NA NA","Australia","Australian Alps"
"Population 97","Australia 807988 NA NA","Australia","Australian Alps"
"Population 194","Australia 808040 NA NA","Australia","Australian Alps"
"Population 196","Australia 808041 NA NA","Australia","Australian Alps"
"Population 378","Australia 808045 NA NA","Australia","Australian Alps"
"Population 161","Australia 808752 NA NA","Australia","Australian Alps"
"Population 162","Australia 808766 NA NA","Australia","Australian Alps"
"Population 480","Australia 808772 NA NA","Australia","Australian Alps"
"Population 300","Australia 808779 NA NA","Australia","Australian Alps"
"Population 240","Australia 8101025 NA NA","Australia","Australian Alps"
"Population 329","Australia 813602 NA NA","Australia","Australian Alps"
"Population 426","Australia 813613 NA NA","Australia","Australian Alps"
"Population 346","Australia 813614 NA NA","Australia","Australian Alps"
"Population 232","Australia 813615 NA NA","Australia","Australian Alps"
"Population 164","Australia 865438 NA NA","Australia","Australian Alps"
"Population 437","Australia 865439 NA NA","Australia","Australian Alps"
"Population 327","Australia 866326 NA NA","Australia","Australian Alps"
"Population 228","Australia 866367 NA NA","Australia","Australian Alps"
"Population 361","Australia 866370 NA NA","Australia","Australian Alps"
"Population 103","Australia 866372 NA NA","Australia","Australian Alps"
"Population 102","Australia 866373 NA NA","Australia","Australian Alps"
"Population 357","Australia 870751 NA NA","Australia","Australian Alps"
"Population 299","Australia 870756 NA NA","Australia","Australian Alps"
"Population 314","Australia 9609399 NA NA","Australia","Australian Alps"
"Population 434","Australia 9702934 NA NA","Australia","Australian Alps"
"Population 429","Australia 9704590 NA NA","Australia","Australian Alps"
"Population 113","Australia Bluff NA NA","Australia","Australian Alps"
"Population 31","Australia Bogong 04 NA NA","Australia","Australian Alps"
"Population 32","Australia Bogong 05 NA NA","Australia","Australian Alps"
"Population 112","Australia Bogong NA NA","Australia","Australian Alps"
"Population 36","Australia Buller 04 NA NA","Australia","Australian Alps"
"Population 27","Australia Buller 05 NA NA","Australia","Australian Alps"
"Population 115","Australia Buller NA NA","Australia","Australian Alps"
"Population 28","Australia Hotham 04 NA NA","Australia","Australian Alps"
"Population 33","Australia Hotham 05 NA NA","Australia","Australian Alps"
"Population 110","Australia Hotham NA NA","Australia","Australian Alps"
"Population 25","Australia Howitt 04 NA NA","Australia","Australian Alps"
"Population 117","Australia Howitt NA NA","Australia","Australian Alps"
"Population 111","Australia HWP NA NA","Australia","Australian Alps"
"Population 35","Australia KB 04 NA NA","Australia","Australian Alps"
"Population 109","Australia KB2 NA NA","Australia","Australian Alps"
"Population 26","Australia Kosciusko National Park NA NA","Australia","Australian Alps"
"Population 29","Australia Magdala NA NA","Australia","Australian Alps"
"Population 114","Australia McKay NA NA","Australia","Australian Alps"
"Population 233","Australia Single -33.970278 150.05575","Australia","Australian Alps"
"Population 308","Australia Single -36.051083 148.521667","Australia","Australian Alps"
"Population 230","Australia Single -36.429806 148.344167","Australia","Australian Alps"
"Population 345","Australia Single -36.432111 148.327944","Australia","Australian Alps"
"Population 360","Australia Single -36.8767 147.2408","Australia","Australian Alps"
"Population 436","Australia Single -37.8291667 146.291667","Australia","Australian Alps"
"Population 236","Australia Single NA NA","Australia","Australian Alps"
"Population 34","Australia Spec 04 NA NA","Australia","Australian Alps"
"Population 313","Australia Speculation NA NA","Australia","Australian Alps"
"Population 118","Australia Spion Kopje NA NA","Australia","Australian Alps"
"Population 568","Australia stirling NA NA","Australia","Australian Alps"
"Population 116","Australia Stirling NA NA","Australia","Australian Alps"
"Population 86","Austria NA NA NA","Austria","Enscobase"
"Population 67","Belgium NA NA NA","Belgium","Enscobase"
"Population 107","Bosnia-Herzegovina NA NA NA","Bosnia-Herzegovina","Enscobase"
"Population 132","Bulgaria NA NA NA","Bulgaria","Enscobase"
"Population 101","Chile Chile -33.319379 -70.257939","Chile","Central Andes"
"Population 60","Chile Chile -33.334693 -70.257939","Chile","Central Andes"
"Population 59","Chile Chile -33.334693 -70.28544","Chile","Central Andes"
"Population 1","Chile Chile -33.352035 -70.315812","Chile","Central Andes"
"Population 145","Chile Mocho-Choshuenco1 -39.909752 -72.03853","Chile","Central Andes"
"Population 336","Chile Mocho-Choshuenco10 -39.909752 -72.03853","Chile","Central Andes"
"Population 335","Chile Mocho-Choshuenco11 -39.909752 -72.03853","Chile","Central Andes"
"Population 341","Chile Mocho-Choshuenco12.1 -39.909752 -72.03853","Chile","Central Andes"
"Population 342","Chile Mocho-Choshuenco12.2 -39.909752 -72.03853","Chile","Central Andes"
"Population 337","Chile Mocho-Choshuenco13 -39.909752 -72.03853","Chile","Central Andes"
"Population 180","Chile Mocho-Choshuenco14 -39.909752 -72.03853","Chile","Central Andes"
"Population 181","Chile Mocho-Choshuenco15 -39.909752 -72.03853","Chile","Central Andes"
"Population 325","Chile Mocho-Choshuenco16 -39.909752 -72.03853","Chile","Central Andes"
"Population 176","Chile Mocho-Choshuenco18 -39.909752 -72.03853","Chile","Central Andes"
"Population 175","Chile Mocho-Choshuenco19 -39.909752 -72.03853","Chile","Central Andes"
"Population 177","Chile Mocho-Choshuenco2 -39.909752 -72.03853","Chile","Central Andes"
"Population 50","Chile Mocho-Choshuenco20 -39.909752 -72.03853","Chile","Central Andes"
"Population 547","Chile Mocho-Choshuenco22 -39.909752 -72.03853","Chile","Central Andes"
"Population 549","Chile Mocho-Choshuenco23 -39.909752 -72.03853","Chile","Central Andes"
"Population 49","Chile Mocho-Choshuenco24 -39.909752 -72.03853","Chile","Central Andes"
"Population 48","Chile Mocho-Choshuenco26 -39.909752 -72.03853","Chile","Central Andes"
"Population 120","Chile Mocho-Choshuenco27 -39.909752 -72.03853","Chile","Central Andes"
"Population 544","Chile Mocho-Choshuenco28 -39.909752 -72.03853","Chile","Central Andes"
"Population 445","Chile Mocho-Choshuenco29 -39.909752 -72.03853","Chile","Central Andes"
"Population 173","Chile Mocho-Choshuenco3 -39.909752 -72.03853","Chile","Central Andes"
"Population 148","Chile Mocho-Choshuenco30 -39.909752 -72.03853","Chile","Central Andes"
"Population 334","Chile Mocho-Choshuenco31 -39.909752 -72.03853","Chile","Central Andes"
"Population 47","Chile Mocho-Choshuenco33 -39.909752 -72.03853","Chile","Central Andes"
"Population 44","Chile Mocho-Choshuenco35 -39.909752 -72.03853","Chile","Central Andes"
"Population 296","Chile Mocho-Choshuenco36 -39.909752 -72.03853","Chile","Central Andes"
"Population 499","Chile Mocho-Choshuenco37 -39.909752 -72.03853","Chile","Central Andes"
"Population 46","Chile Mocho-Choshuenco38 -39.909752 -72.03853","Chile","Central Andes"
"Population 298","Chile Mocho-Choshuenco4 -39.909752 -72.03853","Chile","Central Andes"
"Population 45","Chile Mocho-Choshuenco40 -39.909752 -72.03853","Chile","Central Andes"
"Population 543","Chile Mocho-Choshuenco41 -39.909752 -72.03853","Chile","Central Andes"
"Population 482","Chile Mocho-Choshuenco42 -39.909752 -72.03853","Chile","Central Andes"
"Population 347","Chile Mocho-Choshuenco43 -39.909752 -72.03853","Chile","Central Andes"
"Population 546","Chile Mocho-Choshuenco44 -39.909752 -72.03853","Chile","Central Andes"
"Population 484","Chile Mocho-Choshuenco45 -39.909752 -72.03853","Chile","Central Andes"
"Population 548","Chile Mocho-Choshuenco46 -39.909752 -72.03853","Chile","Central Andes"
"Population 150","Chile Mocho-Choshuenco48 -39.909752 -72.03853","Chile","Central Andes"
"Population 297","Chile Mocho-Choshuenco5 -39.909752 -72.03853","Chile","Central Andes"
"Population 121","Chile Mocho-Choshuenco50 -39.909752 -72.03853","Chile","Central Andes"
"Population 552","Chile Mocho-Choshuenco52 -39.909752 -72.03853","Chile","Central Andes"
"Population 350","Chile Mocho-Choshuenco53 -39.909752 -72.03853","Chile","Central Andes"
"Population 551","Chile Mocho-Choshuenco54 -39.909752 -72.03853","Chile","Central Andes"
"Population 243","Chile Mocho-Choshuenco55 -39.909752 -72.03853","Chile","Central Andes"
"Population 348","Chile Mocho-Choshuenco56 -39.909752 -72.03853","Chile","Central Andes"
"Population 192","Chile Mocho-Choshuenco57 -39.909752 -72.03853","Chile","Central Andes"
"Population 43","Chile Mocho-Choshuenco58 -39.909752 -72.03853","Chile","Central Andes"
"Population 483","Chile Mocho-Choshuenco59 -39.909752 -72.03853","Chile","Central Andes"
"Population 174","Chile Mocho-Choshuenco6 -39.909752 -72.03853","Chile","Central Andes"
"Population 105","Chile Mocho-Choshuenco60 -39.909752 -72.03853","Chile","Central Andes"
"Population 352","Chile Mocho-Choshuenco61 -39.909752 -72.03853","Chile","Central Andes"
"Population 221","Chile Mocho-Choshuenco63 -39.909752 -72.03853","Chile","Central Andes"
"Population 550","Chile Mocho-Choshuenco64 -39.909752 -72.03853","Chile","Central Andes"
"Population 545","Chile Mocho-Choshuenco65 -39.909752 -72.03853","Chile","Central Andes"
"Population 370","Chile Mocho-Choshuenco66 -39.909752 -72.03853","Chile","Central Andes"
"Population 270","Chile Mocho-Choshuenco67 -39.909752 -72.03853","Chile","Central Andes"
"Population 251","Chile Mocho-Choshuenco69 -39.909752 -72.03853","Chile","Central Andes"
"Population 271","Chile Mocho-Choshuenco70 -39.909752 -72.03853","Chile","Central Andes"
"Population 349","Chile Mocho-Choshuenco73 -39.909752 -72.03853","Chile","Central Andes"
"Population 351","Chile Mocho-Choshuenco74 -39.909752 -72.03853","Chile","Central Andes"
"Population 227","Chile Mocho-Choshuenco76 -39.909752 -72.03853","Chile","Central Andes"
"Population 178","Chile Mocho-Choshuenco8 -39.909752 -72.03853","Chile","Central Andes"
"Population 2","China NA 35.85 102","China","Qinghai-Tibet Plateau"
"Population 214","Croatia NA NA NA","Croatia","Enscobase"
"Population 204","Czech-Republic NA NA NA","Czech-Republic","Enscobase"
"Population 199","Denmark NA NA NA","Denmark","Enscobase"
"Population 536","Finland NA NA NA","Finland","Enscobase"
"Population 11","France NA NA NA","France","Enscobase"
"Population 510","FYROM NA NA NA","FYROM","Enscobase"
"Population 321","Georgia NA NA NA","Georgia","Enscobase"
"Population 104","Germany NA 47.494269 12.937623","Germany","Northern Alps"
"Population 244","Germany NA 47.526739 12.91314","Germany","Northern Alps"
"Population 74","Germany NA 47.529166 12.91628","Germany","Northern Alps"
"Population 42","Germany NA 47.530825 12.917733","Germany","Northern Alps"
"Population 51","Germany NA 47.545598 12.819145","Germany","Northern Alps"
"Population 73","Germany NA 47.554591 12.823523","Germany","Northern Alps"
"Population 292","Germany NA 47.557563 12.844833","Germany","Northern Alps"
"Population 339","Germany NA 47.559092 12.816441","Germany","Northern Alps"
"Population 122","Germany NA 47.561966 13.056241","Germany","Northern Alps"
"Population 157","Germany NA 47.568943 12.932046","Germany","Northern Alps"
"Population 3","Germany NA 47.579907 12.877855","Germany","Northern Alps"
"Population 13","Germany NA NA NA","Germany","Enscobase"
"Population 52","Greece NA NA NA","Greece","Enscobase"
"Population 10","Hungary NA NA NA","Hungary","Enscobase"
"Population 203","Ireland NA NA NA","Ireland","Enscobase"
"Population 359","Italy 104SO NA NA","Italy","Southern Alps"
"Population 170","Italy 107 AQ NA NA","Italy","Apennines"
"Population 77","Italy 108SO NA NA","Italy","Southern Alps"
"Population 574","Italy 10AO NA NA","Italy","Southern Alps"
"Population 490","Italy 10BL NA NA","Italy","Southern Alps"
"Population 567","Italy 10RE NA NA","Italy","Apennines"
"Population 381","Italy 111 AQ NA NA","Italy","Apennines"
"Population 6","Italy 117 AQ NA NA","Italy","Southern Alps"
"Population 579","Italy 11BL NA NA","Italy","Southern Alps"
"Population 238","Italy 121 AQ NA NA","Italy","Southern Alps"
"Population 532","Italy 12AO NA NA","Italy","Southern Alps"
"Population 492","Italy 130 AQ NA NA","Italy","Southern Alps"
"Population 255","Italy 131 AQ NA NA","Italy","Southern Alps"
"Population 572","Italy 131SO NA NA","Italy","Southern Alps"
"Population 398","Italy 132SO NA NA","Italy","Southern Alps"
"Population 396","Italy 134SO NA NA","Italy","Southern Alps"
"Population 129","Italy 135SO NA NA","Italy","Southern Alps"
"Population 294","Italy 139 AQ NA NA","Italy","Southern Alps"
"Population 534","Italy 13AO NA NA","Italy","Southern Alps"
"Population 179","Italy 14 AQ NA NA","Italy","Southern Alps"
"Population 128","Italy 144SO NA NA","Italy","Southern Alps"
"Population 527","Italy 145 AQ NA NA","Italy","Southern Alps"
"Population 452","Italy 154SO NA NA","Italy","Southern Alps"
"Population 453","Italy 155SO NA NA","Italy","Southern Alps"
"Population 311","Italy 157SO NA NA","Italy","Southern Alps"
"Population 533","Italy 163SO NA NA","Italy","Southern Alps"
"Population 578","Italy 169 AQ NA NA","Italy","Southern Alps"
"Population 576","Italy 16BL NA NA","Italy","Southern Alps"
