"Population","Accession","Country","Region"
"Population 513","Italy 172SO NA NA","Italy","Southern Alps"
"Population 512","Italy 173SO NA NA","Italy","Southern Alps"
"Population 541","Italy 176SO NA NA","Italy","Southern Alps"
"Population 573","Italy 177 AQ NA NA","Italy","Southern Alps"
"Population 487","Italy 177SO NA NA","Italy","Southern Alps"
"Population 41","Italy 178SO NA NA","Italy","Southern Alps"
"Population 530","Italy 17RE NA NA","Italy","Apennines"
"Population 525","Italy 185SO NA NA","Italy","Southern Alps"
"Population 523","Italy 186SO NA NA","Italy","Southern Alps"
"Population 520","Italy 187SO NA NA","Italy","Southern Alps"
"Population 516","Italy 18RE NA NA","Italy","Apennines"
"Population 312","Italy 195 AQ NA NA","Italy","Southern Alps"
"Population 139","Italy 198 AQ NA NA","Italy","Southern Alps"
"Population 515","Italy 19RE NA NA","Italy","Apennines"
"Population 538","Italy 1AO NA NA","Italy","Southern Alps"
"Population 213","Italy 200 AQ NA NA","Italy","Southern Alps"
"Population 535","Italy 203 AQ NA NA","Italy","Southern Alps"
"Population 528","Italy 205 AQ NA NA","Italy","Southern Alps"
"Population 78","Italy 208SO NA NA","Italy","Southern Alps"
"Population 206","Italy 209 AQ NA NA","Italy","Southern Alps"
"Population 553","Italy 209SO NA NA","Italy","Southern Alps"
"Population 185","Italy 20BL NA NA","Italy","Southern Alps"
"Population 531","Italy 20RE NA NA","Italy","Southern Alps"
"Population 92","Italy 210 AQ NA NA","Italy","Southern Alps"
"Population 14","Italy 211 AQ NA NA","Italy","Southern Alps"
"Population 188","Italy 212 AQ NA NA","Italy","Southern Alps"
"Population 494","Italy 212SO NA NA","Italy","Southern Alps"
"Population 393","Italy 216SO NA NA","Italy","Southern Alps"
"Population 518","Italy 21RE NA NA","Italy","Apennines"
"Population 317","Italy 220SO NA NA","Italy","Southern Alps"
"Population 98","Italy 223SO NA NA","Italy","Southern Alps"
"Population 519","Italy 22BL NA NA","Italy","Southern Alps"
"Population 526","Italy 22RE NA NA","Italy","Apennines"
"Population 237","Italy 23BL NA NA","Italy","Southern Alps"
"Population 522","Italy 23RE NA NA","Italy","Apennines"
"Population 491","Italy 24BL NA NA","Italy","Southern Alps"
"Population 184","Italy 251SO NA NA","Italy","Southern Alps"
"Population 502","Italy 270SO NA NA","Italy","Southern Alps"
"Population 106","Italy 27SO NA NA","Italy","Southern Alps"
"Population 94","Italy 28 AQ NA NA","Italy","Southern Alps"
"Population 509","Italy 2AO NA NA","Italy","Southern Alps"
"Population 489","Italy 2CT NA NA","Italy","Apennines"
"Population 338","Italy 334SO NA NA","Italy","Southern Alps"
"Population 497","Italy 340SO NA NA","Italy","Southern Alps"
"Population 65","Italy 345SO NA NA","Italy","Southern Alps"
"Population 581","Italy 346SO NA NA","Italy","Southern Alps"
"Population 580","Italy 347SO NA NA","Italy","Southern Alps"
"Population 316","Italy 362SO NA NA","Italy","Southern Alps"
"Population 4","Italy 37SO NA NA","Italy","Southern Alps"
"Population 385","Italy 38 AQ NA NA","Italy","Southern Alps"
"Population 521","Italy 387SO NA NA","Italy","Southern Alps"
"Population 540","Italy 392SO NA NA","Italy","Southern Alps"
"Population 514","Italy 3BG NA NA","Italy","Southern Alps"
"Population 438","Italy 400SO NA NA","Italy","Southern Alps"
"Population 259","Italy 401SO NA NA","Italy","Southern Alps"
"Population 392","Italy 423SO NA NA","Italy","Southern Alps"
"Population 388","Italy 424SO NA NA","Italy","Southern Alps"
"Population 387","Italy 425SO NA NA","Italy","Southern Alps"
"Population 564","Italy 426SO NA NA","Italy","Southern Alps"
"Population 566","Italy 427SO NA NA","Italy","Southern Alps"
"Population 12","Italy 428SO NA NA","Italy","Southern Alps"
"Population 395","Italy 429SO NA NA","Italy","Southern Alps"
"Population 172","Italy 43 AQ NA NA","Italy","Southern Alps"
"Population 389","Italy 430SO NA NA","Italy","Southern Alps"
"Population 563","Italy 431SO NA NA","Italy","Southern Alps"
"Population 69","Italy 432SO NA NA","Italy","Southern Alps"
"Population 371","Italy 433SO NA NA","Italy","Southern Alps"
"Population 71","Italy 434SO NA NA","Italy","Southern Alps"
"Population 397","Italy 435SO NA NA","Italy","Southern Alps"
"Population 260","Italy 436SO NA NA","Italy","Southern Alps"
"Population 374","Italy 437SO NA NA","Italy","Southern Alps"
"Population 394","Italy 438SO NA NA","Italy","Southern Alps"
"Population 16","Italy 439SO NA NA","Italy","Southern Alps"
"Population 72","Italy 440SO NA NA","Italy","Southern Alps"
"Population 399","Italy 441SO NA NA","Italy","Southern Alps"
"Population 391","Italy 442SO NA NA","Italy","Southern Alps"
"Population 372","Italy 443SO NA NA","Italy","Southern Alps"
"Population 390","Italy 444SO NA NA","Italy","Southern Alps"
"Population 373","Italy 445SO NA NA","Italy","Southern Alps"
"Population 565","Italy 446SO NA NA","Italy","Southern Alps"
"Population 182","Italy 448PV NA NA","Italy","Southern Alps"
"Population 496","Italy 46 AQ NA NA","Italy","Southern Alps"
"Population 562","Italy 47SO NA NA","Italy","Southern Alps"
"Population 524","Italy 49 AQ NA NA","Italy","Southern Alps"
"Population 383","Italy 49RE NA NA","Italy","Apennines"
"Population 539","Italy 4BG NA NA","Italy","Southern Alps"
"Population 264","Italy 55RE NA NA","Italy","Apennines"
"Population 382","Italy 56RE NA NA","Italy","Apennines"
"Population 557","Italy 58 AQ NA NA","Italy","Southern Alps"
"Population 171","Italy 59RE NA NA","Italy","Apennines"
"Population 239","Italy 5BS NA NA","Italy","Southern Alps"
"Population 537","Italy 61 AQ NA NA","Italy","Southern Alps"
"Population 439","Italy 62 AQ NA NA","Italy","Southern Alps"
"Population 183","Italy 62BG NA NA","Italy","Southern Alps"
"Population 542","Italy 63BG NA NA","Italy","Southern Alps"
"Population 485","Italy 64BG NA NA","Italy","Southern Alps"
"Population 440","Italy 65 AQ NA NA","Italy","Southern Alps"
"Population 493","Italy 66SO NA NA","Italy","Southern Alps"
"Population 124","Italy 69 AQ NA NA","Italy","Southern Alps"
"Population 19","Italy 70 AQ NA NA","Italy","Southern Alps"
"Population 501","Italy 72 AQ NA NA","Italy","Southern Alps"
"Population 517","Italy 76 AQ NA NA","Italy","Southern Alps"
"Population 498","Italy 76SO NA NA","Italy","Southern Alps"
"Population 208","Italy 78 AQ NA NA","Italy","Southern Alps"
"Population 210","Italy 81 AQ NA NA","Italy","Southern Alps"
"Population 76","Italy 85SO NA NA","Italy","Southern Alps"
"Population 488","Italy 86 AQ NA NA","Italy","Southern Alps"
"Population 295","Italy 89 AQ NA NA","Italy","Southern Alps"
"Population 561","Italy 89SO NA NA","Italy","Southern Alps"
"Population 454","Italy 8AO NA NA","Italy","Southern Alps"
"Population 265","Italy 97 AQ NA NA","Italy","Apennines"
"Population 133","Italy ALP_007  NA NA","Italy","Southern Alps"
"Population 131","Italy Alp_008 NA NA","Italy","Southern Alps"
"Population 310","Italy ALP_015  NA NA","Italy","Southern Alps"
"Population 332","Italy ALP_018  NA NA","Italy","Southern Alps"
"Population 456","Italy ALP_024  NA NA","Italy","Southern Alps"
"Population 125","Italy ALP_026  NA NA","Italy","Southern Alps"
"Population 405","Italy ALP_027  NA NA","Italy","Southern Alps"
"Population 474","Italy ALP_030  NA NA","Italy","Southern Alps"
"Population 198","Italy Alp_032 NA NA","Italy","Southern Alps"
"Population 379","Italy ALP_034  NA NA","Italy","Southern Alps"
"Population 415","Italy ALP_041  NA NA","Italy","Southern Alps"
"Population 575","Italy ALP_043  NA NA","Italy","Southern Alps"
"Population 431","Italy ALP_045  NA NA","Italy","Southern Alps"
"Population 24","Italy ALP_047 NA NA","Italy","Southern Alps"
"Population 307","Italy Alp_050 NA NA","Italy","Southern Alps"
"Population 278","Italy Alp_051 NA NA","Italy","Southern Alps"
"Population 344","Italy Alp_057 NA NA","Italy","Southern Alps"
"Population 309","Italy Alp_060 NA NA","Italy","Southern Alps"
"Population 375","Italy Alp_081 NA NA","Italy","Southern Alps"
"Population 414","Italy Alp_084 NA NA","Italy","Southern Alps"
"Population 252","Italy Alp_086 NA NA","Italy","Southern Alps"
"Population 281","Italy Alp_088 NA NA","Italy","Southern Alps"
"Population 324","Italy Alp_090 NA NA","Italy","Southern Alps"
"Population 159","Italy Alp_091 NA NA","Italy","Southern Alps"
"Population 291","Italy Alp_092 NA NA","Italy","Southern Alps"
"Population 285","Italy Alp_095 NA NA","Italy","Southern Alps"
"Population 577","Italy Alp_096 NA NA","Italy","Southern Alps"
"Population 376","Italy Alp_105 NA NA","Italy","Southern Alps"
"Population 142","Italy Alp_107 NA NA","Italy","Southern Alps"
"Population 326","Italy Alp_115 NA NA","Italy","Southern Alps"
"Population 290","Italy Alp_124 NA NA","Italy","Southern Alps"
"Population 380","Italy Alp_134 NA NA","Italy","Southern Alps"
"Population 147","Italy Alp_143 NA NA","Italy","Southern Alps"
"Population 267","Italy Alp_151 NA NA","Italy","Southern Alps"
"Population 293","Italy Alp_154 NA NA","Italy","Southern Alps"
"Population 333","Italy Alp_155 NA NA","Italy","Southern Alps"
"Population 571","Italy Alp_157 NA NA","Italy","Southern Alps"
"Population 219","Italy Alp_160 NA NA","Italy","Southern Alps"
"Population 258","Italy Alp_164 NA NA","Italy","Southern Alps"
"Population 250","Italy Alp_165 NA NA","Italy","Southern Alps"
"Population 220","Italy Alp_166 NA NA","Italy","Southern Alps"
"Population 261","Italy Alp_168 NA NA","Italy","Southern Alps"
"Population 263","Italy Alp_170 NA NA","Italy","Southern Alps"
"Population 79","Italy Alp_175 NA NA","Italy","Southern Alps"
"Population 303","Italy Alp_176 NA NA","Italy","Southern Alps"
"Population 287","Italy Alp_177 NA NA","Italy","Southern Alps"
"Population 560","Italy BG186 NA NA","Italy","Southern Alps"
"Population 363","Italy BG187 NA NA","Italy","Southern Alps"
"Population 5","Italy BG188 NA NA","Italy","Southern Alps"
"Population 411","Italy BG190  NA NA","Italy","Southern Alps"
"Population 584","Italy BG191 NA NA","Italy","Southern Alps"
"Population 320","Italy BG193  NA NA","Italy","Southern Alps"
"Population 279","Italy BG195  NA NA","Italy","Southern Alps"
"Population 465","Italy BG199 NA NA","Italy","Southern Alps"
"Population 54","Italy BG335 NA NA","Italy","Southern Alps"
"Population 75","Italy BG338 NA NA","Italy","Southern Alps"
"Population 269","Italy BG339 NA NA","Italy","Southern Alps"
"Population 459","Italy BG340 NA NA","Italy","Southern Alps"
"Population 466","Italy BG341 NA NA","Italy","Southern Alps"
"Population 462","Italy BG342 NA NA","Italy","Southern Alps"
"Population 7","Italy BG344 NA NA","Italy","Southern Alps"
"Population 319","Italy BG345 NA NA","Italy","Southern Alps"
"Population 449","Italy BG346 NA NA","Italy","Southern Alps"
"Population 583","Italy BG387 NA NA","Italy","Southern Alps"
"Population 413","Italy BG434 NA NA","Italy","Southern Alps"
"Population 506","Italy BG507 NA NA","Italy","Southern Alps"
"Population 318","Italy BG684 NA NA","Italy","Southern Alps"
"Population 503","Italy BG687 NA NA","Italy","Southern Alps"
"Population 455","Italy BG718 NA NA","Italy","Southern Alps"
"Population 409","Italy BG947 NA NA","Italy","Southern Alps"
"Population 468","Italy BG948 NA NA","Italy","Southern Alps"
"Population 364","Italy BG950 NA NA","Italy","Southern Alps"
"Population 226","Italy BG951 NA NA","Italy","Southern Alps"
"Population 224","Italy BG954 NA NA","Italy","Southern Alps"
"Population 418","Italy BG956 NA NA","Italy","Southern Alps"
"Population 458","Italy BG961 NA NA","Italy","Southern Alps"
"Population 410","Italy BG962 NA NA","Italy","Southern Alps"
"Population 55","Italy BG963 NA NA","Italy","Southern Alps"
"Population 406","Italy BG964 NA NA","Italy","Southern Alps"
"Population 268","Italy BG965 NA NA","Italy","Southern Alps"
"Population 467","Italy BG966 NA NA","Italy","Southern Alps"
"Population 469","Italy BG967 NA NA","Italy","Southern Alps"
"Population 283","Italy BG969 NA NA","Italy","Southern Alps"
"Population 478","Italy BS137 NA NA","Italy","Southern Alps"
"Population 463","Italy BS284 NA NA","Italy","Southern Alps"
"Population 88","Italy BS308 NA NA","Italy","Southern Alps"
"Population 412","Italy BS321 NA NA","Italy","Southern Alps"
"Population 282","Italy BS406 NA NA","Italy","Southern Alps"
"Population 508","Italy BS445 NA NA","Italy","Southern Alps"
"Population 504","Italy BS686 NA NA","Italy","Southern Alps"
"Population 477","Italy BS688 NA NA","Italy","Southern Alps"
"Population 135","Italy CO146 NA NA","Italy","Southern Alps"
"Population 134","Italy CO363 NA NA","Italy","Southern Alps"
"Population 136","Italy CO372 NA NA","Italy","Southern Alps"
"Population 408","Italy LC304 NA NA","Italy","Southern Alps"
"Population 137","Italy LC305 NA NA","Italy","Southern Alps"
"Population 9","Italy NA NA NA","Italy","Enscobase"
"Population 570","Italy PV107 NA NA","Italy","Apennines"
"Population 207","Italy RE898 NA NA","Italy","Apennines"
"Population 160","Italy RE957 NA NA","Italy","Apennines"
"Population 158","Italy RE958 NA NA","Italy","Apennines"
"Population 20","Italy SO066 NA NA","Italy","Southern Alps"
"Population 58","Italy SO070 NA NA","Italy","Southern Alps"
"Population 87","Italy SO071 NA NA","Italy","Southern Alps"
"Population 91","Italy SO072 NA NA","Italy","Southern Alps"
"Population 151","Italy SO075 NA NA","Italy","Southern Alps"
"Population 249","Italy SO082 NA NA","Italy","Southern Alps"
"Population 280","Italy SO084 NA NA","Italy","Southern Alps"
"Population 366","Italy SO092 NA NA","Italy","Southern Alps"
"Population 275","Italy SO141  NA NA","Italy","Southern Alps"
"Population 274","Italy SO159  NA NA","Italy","Southern Alps"
"Population 529","Italy SO165 NA NA","Italy","Southern Alps"
"Population 272","Italy SO175 NA NA","Italy","Southern Alps"
"Population 569","Italy SO179 NA NA","Italy","Southern Alps"
"Population 284","Italy SO201 NA NA","Italy","Southern Alps"
"Population 473","Italy SO204 NA NA","Italy","Southern Alps"
"Population 95","Italy SO213 NA NA","Italy","Southern Alps"
"Population 215","Italy SO218 NA NA","Italy","Southern Alps"
"Population 407","Italy SO229 NA NA","Italy","Southern Alps"
"Population 18","Italy SO231 NA NA","Italy","Southern Alps"
"Population 61","Italy SO232 NA NA","Italy","Southern Alps"
"Population 144","Italy SO248 NA NA","Italy","Southern Alps"
"Population 475","Italy SO261 NA NA","Italy","Southern Alps"
"Population 367","Italy SO267 NA NA","Italy","Southern Alps"
"Population 461","Italy SO276 NA NA","Italy","Southern Alps"
"Population 365","Italy SO277 NA NA","Italy","Southern Alps"
"Population 277","Italy SO280 NA NA","Italy","Southern Alps"
"Population 460","Italy SO282 NA NA","Italy","Southern Alps"
"Population 21","Italy SO286 NA NA","Italy","Southern Alps"
"Population 22","Italy SO288 NA NA","Italy","Southern Alps"
"Population 582","Italy SO294 NA NA","Italy","Southern Alps"
"Population 447","Italy SO296 NA NA","Italy","Southern Alps"
"Population 23","Italy SO327 NA NA","Italy","Southern Alps"
"Population 123","Italy SO347 NA NA","Italy","Southern Alps"
"Population 464","Italy SO349 NA NA","Italy","Southern Alps"
"Population 127","Italy SO352 NA NA","Italy","Southern Alps"
"Population 433","Italy SO355 NA NA","Italy","Southern Alps"
"Population 90","Italy SO359 NA NA","Italy","Southern Alps"
"Population 57","Italy SO376 NA NA","Italy","Southern Alps"
"Population 248","Italy SO377 NA NA","Italy","Southern Alps"
"Population 211","Italy SO379 NA NA","Italy","Southern Alps"
"Population 450","Italy SO401 NA NA","Italy","Southern Alps"
"Population 276","Italy SO403 NA NA","Italy","Southern Alps"
"Population 330","Italy SO404 NA NA","Italy","Southern Alps"
"Population 448","Italy SO469 NA NA","Italy","Southern Alps"
"Population 472","Italy SO474 NA NA","Italy","Southern Alps"
"Population 403","Italy SO493 NA NA","Italy","Southern Alps"
"Population 451","Italy SO513 NA NA","Italy","Southern Alps"
"Population 476","Italy SO523 NA NA","Italy","Southern Alps"
"Population 143","Italy SO536 NA NA","Italy","Southern Alps"
"Population 93","Italy SO540 NA NA","Italy","Southern Alps"
"Population 432","Italy SO543 NA NA","Italy","Southern Alps"
"Population 273","Italy SO573 NA NA","Italy","Southern Alps"
"Population 84","Italy SO579 NA NA","Italy","Southern Alps"
"Population 286","Italy SO583 NA NA","Italy","Southern Alps"
"Population 130","Italy SO589 NA NA","Italy","Southern Alps"
"Population 340","Italy SO591 NA NA","Italy","Southern Alps"
"Population 471","Italy SO595 NA NA","Italy","Southern Alps"
"Population 89","Italy SO597 NA NA","Italy","Southern Alps"
"Population 8","Italy SO605 NA NA","Italy","Southern Alps"
"Population 225","Italy SO606 NA NA","Italy","Southern Alps"
"Population 56","Italy SO612 NA NA","Italy","Southern Alps"
"Population 140","Italy SO615 NA NA","Italy","Southern Alps"
"Population 457","Italy SO616 NA NA","Italy","Southern Alps"
"Population 212","Italy SO617 NA NA","Italy","Southern Alps"
"Population 126","Italy SO623 NA NA","Italy","Southern Alps"
"Population 141","Italy SO678 NA NA","Italy","Southern Alps"
"Population 83","Italy SO846 NA NA","Italy","Southern Alps"
"Population 209","Italy SO897 NA NA","Italy","Southern Alps"
"Population 505","Italy TN685 NA NA","Italy","Southern Alps"
"Population 507","Italy TR531 NA NA","Italy","Southern Alps"
"Population 17","Italy Val Viola Dosde and Passo dello Stelvi 46 10","Italy","Southern Alps"
"Population 165","Luxembourg NA NA NA","Luxembourg","Enscobase"
"Population 200","Malta NA NA NA","Malta","Enscobase"
"Population 511","Montenegro NA NA NA","Montenegro","Enscobase"
"Population 66","Norway NA NA NA","Norway","Enscobase"
"Population 63","Poland NA NA NA","Poland","Enscobase"
"Population 201","Portugal NA NA NA","Portugal","Enscobase"
"Population 205","Romania NA NA NA","Romania","Enscobase"
"Population 64","Russia NA 43.27 41.41","Russia","Caucasus"
"Population 138","Slovakia NA NA NA","Slovakia","Enscobase"
"Population 68","Slovenia NA NA NA","Slovenia","Enscobase"
"Population 149","Spain 010812-02  30T 356136 4770887 NA","Spain","Cantabrian Mountains"
"Population 328","Spain 010812-04  30T 353919 4772295 NA","Spain","Cantabrian Mountains"
"Population 470","Spain 010812-05  30T 353889 4772278 NA","Spain","Cantabrian Mountains"
"Population 81","Spain 130813-06  30T 369750 4746190 NA","Spain","Cantabrian Mountains"
"Population 85","Spain 140813-04  30T 371113 4761492 NA","Spain","Cantabrian Mountains"
"Population 80","Spain 180913-02  30T 351628 4781356 NA","Spain","Cantabrian Mountains"
"Population 495","Spain 210812-01  30T 351075 4782733 NA","Spain","Cantabrian Mountains"
"Population 82","Spain 210812-03  30T 351075 4782733 NA","Spain","Cantabrian Mountains"
"Population 500","Spain 210812-04  30T 351075 4782733 NA","Spain","Cantabrian Mountains"
"Population 166","Spain 220812-09  30T 349822 4778962 NA","Spain","Cantabrian Mountains"
"Population 306","Spain 220812-13  30T 349976 4778864 NA","Spain","Cantabrian Mountains"
"Population 441","Spain 230812-02  30T 347003 4774338 NA","Spain","Cantabrian Mountains"
"Population 304","Spain 230812-07  30T 345477 4774356 NA","Spain","Cantabrian Mountains"
"Population 256","Spain 230812-08  30T 345477 4774356 NA","Spain","Cantabrian Mountains"
"Population 404","Spain 280812-10  30T 351719 4784494 NA","Spain","Cantabrian Mountains"
"Population 481","Spain 280813-04  30T 340203 4773152 NA","Spain","Cantabrian Mountains"
"Population 62","Spain 290812-02  30T 351457 4785493 NA","Spain","Cantabrian Mountains"
"Population 301","Spain 290812-04  30T 351595 4783197 NA","Spain","Cantabrian Mountains"
"Population 266","Spain 300813-01  29T 708700 4694227 NA","Spain","Cantabrian Mountains"
"Population 262","Spain 310712-05  30T 339000 4781000 NA","Spain","Cantabrian Mountains"
"Population 100","Spain 310712-06  30T 339000 4781000 NA","Spain","Cantabrian Mountains"
"Population 559","Spain 310713-03  29T 684469 4681945 NA","Spain","Cantabrian Mountains"
"Population 257","Spain NA NA NA","Spain","Enscobase"
"Population 70","Sweden NA NA NA","Sweden","Enscobase"
"Population 40","Switzerland NA NA NA","Switzerland","Enscobase"
"Population 53","Turkey NA NA NA","Turkey","Enscobase"
"Population 15","United-Kingdom NA NA NA","United-Kingdom","Enscobase"
